Category,Metric,LTM (Current),LTM (-1Q),LTM (-2Q),LTM (-3Q),LTM (-1 Years),LTM (-5Q),LTM (-6Q),LTM (-7Q),LTM (-2 Years),LTM (-9Q),LTM (-10Q),LTM (-11Q),LTM (-3 Years),LTM (-13Q),LTM (-14Q),LTM (-15Q),LTM (-4 Years)
Header,Fiscal Period,2025-Q4,2025-Q3,2025-Q2,2025-Q1,2024-Q4,2024-Q3,2024-Q2,2024-Q1,2023-Q4,2023-Q3,2023-Q2,2023-Q1,2022-Q4,2022-Q3,2022-Q2,2022-Q1,2021-Q4
Header,Statement Date,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31
Header,Filing Date,2026-02-12,2025-10-01,2025-07-30,2025-04-30,2025-02-12,2024-10-30,2024-07-31,2024-05-01,2024-02-14,2023-11-01,2023-08-02,2023-04-26,2023-02-08,2022-11-02,2022-08-03,2022-04-26,2022-02-09
Revenue & Margin,Segment-1,Alcoholic Beverages,-,-,-,Alcoholic Beverages,-,-,-,Alcoholic Beverages,-,-,-,Alcoholic Beverages,-,-,-,Alcoholic Beverages
Revenue & Margin,Segment-1 %,6176.9%,-,-,-,6310.1%,-,-,-,6571.2%,-,-,-,5950.2%,-,-,-,5899.2%
Revenue & Margin,Segment-2,Food And Other,-,-,-,Food And Other,-,-,-,Food And Other,-,-,-,Food And Other,-,-,-,Food And Other
Revenue & Margin,Segment-2 %,2186.4%,-,-,-,2111.2%,-,-,-,1966.5%,-,-,-,2091.5%,-,-,-,2261.6%
Revenue & Margin,Segment-3,Nonalcoholic Beverage,-,-,-,Nonalcoholic Beverage,-,-,-,Nonalcoholic Beverage,-,-,-,Nonalcoholic Beverage,-,-,-,Nonalcoholic Beverage
Revenue & Margin,Segment-3 %,1636.7%,-,-,-,1578.7%,-,-,-,1462.3%,-,-,-,1598.8%,-,-,-,1531.3%
Revenue & Margin,Others,-,-,-,-,-,-,-,-,-,-,-,-,Other Segments,-,-,-,Other Segments
Revenue & Margin,Others %,-,-,-,-,-,-,-,-,-,-,-,-,359.5%,-,-,-,307.9%
Revenue & Margin,Revenue Total,6426000000,6455000000,6481000000,6504000000,6530000000,6642000000,6706000000,6867000000,7105000000,7157000000,7107000000,6995000000,6856000000,6750000000,6666000000,6548000000,6356000000
Revenue & Margin,Rev-CoGS / Sale (%),17.242452536570184,16.83965917893106,15.460577071439593,15.467404674046739,15.911179173047474,15.989159891598916,18.058455114822547,19.28061744575506,20.97114707952146,21.08425317870616,20.627550302518642,19.656897784131523,17.386231038506416,17.348148148148148,17.146714671467148,17.028100183262065,16.58275645059786
Revenue & Margin,Rev-CoGS-SG&A / Rev (%),10.364145658263306,10.05422153369481,8.810368770251504,8.779212792127922,9.188361408882082,9.048479373682627,10.721741723829407,11.63535750691714,13.18789584799437,13.497275394718459,13.071619530040804,12.26590421729807,10.224620770128356,10.325925925925926,10.336033603360336,10.201588271227855,9.801762114537445
Revenue & Margin,Op. Income / Rev (%),9.523809523809524,8.969790859798605,7.437123900632618,7.272447724477245,7.656967840735068,7.4074074074074066,6.069191768565464,7.164700742682394,8.895144264602392,9.389408970238927,11.974110032362459,11.179413867047892,9.057759626604433,9.11111111111111,9.030903090309032,8.888210140500915,8.527375707992448
Revenue & Margin,Net Profit / Rev (%),-2.007469654528478,-2.2463206816421377,-3.9345779972226507,-2.9674046740467404,-1.6079632465543645,-6.338452273411622,-4.324485535341485,-3.45128877238969,-1.4496833216045037,5.309487215313679,7.879555367947094,10.035739814152967,8.518086347724621,9.096296296296297,7.020702070207021,5.100794135613928,2.344241661422278
EBITDA,Net Income,-129000000,-145000000,-255000000,-193000000,-105000000,-421000000,-290000000,-237000000,-103000000,380000000,560000000,702000000,584000000,614000000,468000000,334000000,149000000
EBITDA,D & A,489000000,470000000,474000000,479000000,486000000,491000000,491000000,490000000,483000000,476000000,464000000,456000000,454000000,399000000,401000000,402000000,401000000
EBITDA,Net Int Inc,-344000000,-343000000,-336000000,-338000000,-335000000,-331000000,-322000000,-353000000,-343000000,-328000000,-313000000,-241000000,-239000000,-238000000,-225000000,-231000000,-216000000
EBITDA,Tax Provision,52000000,81000000,79000000,115000000,126000000,127000000,134000000,133000000,152000000,141000000,158000000,189000000,177000000,186000000,186000000,189000000,167000000
EBITDA,EBITDA,756000000,749000000,634000000,739000000,842000000,528000000,657000000,739000000,875000000,1325000000,1495000000,1588000000,1454000000,1437000000,1280000000,1156000000,933000000
EBITDA,Stock-Based Comp,25000000,17000000,16000000,11000000,14000000,16000000,20000000,31000000,43000000,36000000,39000000,29000000,10000000,10000000,0,0,0
EBITDA,Others Adj.,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Adj. EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Covenant EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
Capital Structure,Stock Price,14.76,12.97,14.74,11.47,10.84,13.12,10.72,16.76,16.38,16.73,21.33,22.71,16.57,12.95,14.0,13.18,12.03
Capital Structure,O/S Shares,152946000,157894736,153993000,153708000,154040000,154619000,155280000,154273000,154223000,154702000,154989000,154696000,154604000,155115000,155683000,155849000,156318000
Capital Structure,Market Capitalization,2257482960,2047894725,2269856820,1763030760,1669793600,2028601279,1664601600,2585615480,2526172740,2588164460,3305915369,3513146160,2561788280,2008739250,2179562000,2054089820,1880505540
Capital Structure,Cash,759000000,556000000,487000000,424000000,734000000,755000000,671000000,395000000,913000000,792000000,754000000,480000000,773000000,523000000,661000000,519000000,725000000
Capital Structure,Debt,4999000000,5116000000,5134000000,5012000000,4969000000,5246000000,5148000000,4934000000,4946000000,4913000000,5020000000,4767000000,4716000000,4611000000,4492000000,4688000000,4825000000
Capital Structure,Enterprise Value,6497482960,6607894725,6916856820,6351030760,5904793600,6519601279,6141601600,7124615480,6559172740,6709164460,7571915369,7800146160,6504788280,6096739250,6010562000,6223089820,5980505540
Capital Structure,netCommonStockIssuance,-10000000,-10000000,-10000000,-10000000,-10000000,-10000000,-10000000,-10000000,-10000000,-10000000,-10000000,-10000000,-10000000,-10000000,-9000000,-13000000,-10000000
Capital Structure,netDebtIssuance,-114000000,-27000000,10000000,-16000000,-174000000,17000000,227000000,6000000,-45000000,-90000000,221000000,-5000000,-25000000,209000000,-101000000,-112000000,-81000000
Liquidity & Cash Flow,DSO,43.991985683162156,43.38439194422928,41.8446227434038,39.97097939729397,40.41271056661562,41.0913504968383,40.31818520727706,42.814547837483616,43.89760731878959,44.71339248288389,46.64573659772055,47.04038598999285,46.7030703033839,46.51722222222222,45.748199819982,45.15119120342089,43.844792322215234
Liquidity & Cash Flow,DIO,67.93131816472358,66.63561847988078,66.41814199671472,68.89391596944343,72.72081588053179,73.32706093189964,75.25841674249318,72.69709543568464,68.66095280498665,64.65695821529745,59.787271760326185,55.75667259786477,52.391419491525426,52.66624843161857,53.46460257106645,54.7029725750046,55.88245001886081
Liquidity & Cash Flow,DPO,75.70421210981571,73.99613450074516,72.6802336192736,72.81079483448526,75.2966217446731,78.91980286738351,82.76433121019109,85.22483312285766,86.30966162065894,84.48056834277621,83.30748094309519,81.50800711743773,78.69990289548024,77.52733464778635,76.51253847546623,75.22708448371066,74.14277631082611
Liquidity & Cash Flow,CCC,36.21909173807002,36.0238759233649,35.58253112084492,36.054100532252136,37.8369047024743,35.49860856135443,32.81227073957915,30.2868101503106,26.24889850311729,24.88978235540513,23.12552741495155,21.289051470419892,20.394586899429086,21.656136006054453,22.700263915582227,24.627079294714832,25.584466030249942
Liquidity & Cash Flow,OCF,600000000,516000000,493000000,588000000,489000000,552000000,700000000,741000000,818000000,815000000,132000000,34000000,154000000,7000000,664000000,670000000,687000000
Liquidity & Cash Flow,CapEx,-239000000,-347000000,-483000000,-539000000,-617000000,-732000000,-793000000,-806000000,-688000000,-658000000,-608000000,-538000000,-539000000,-476000000,-422000000,-401000000,-398000000
Liquidity & Cash Flow,FCF,268000000,169000000,10000000,49000000,-128000000,-180000000,-93000000,-65000000,130000000,157000000,-476000000,-504000000,-385000000,-469000000,242000000,269000000,289000000
BQR,Total Debt / Adj Ebitda,6.612433862433862,6.830440587449933,8.097791798107256,6.78213802435724,5.901425178147268,9.93560606060606,7.835616438356165,6.6765899864682,5.652571428571428,3.707924528301887,3.3578595317725752,3.001889168765743,3.2434662998624484,3.208768267223382,3.509375,4.055363321799308,5.171489817792069
BQR,Adj Ebitda / Interest Expense,2.197674418604651,2.183673469387755,1.8869047619047619,2.1863905325443787,2.5134328358208955,1.595166163141994,2.040372670807453,2.093484419263456,2.5510204081632653,4.039634146341464,4.776357827476039,6.589211618257261,6.083682008368201,6.03781512605042,5.688888888888889,5.004329004329004,4.319444444444445
BQR,Net Income before extraordinary,-129000000,-145000000,-255000000,-193000000,-105000000,-421000000,-290000000,-237000000,-103000000,380000000,560000000,702000000,584000000,614000000,468000000,334000000,149000000
BQR,(NCO-CAPEX) / Total Debt (%),5.361072214442888,3.3033620015637215,0.19477989871445267,0.9776536312849162,-2.5759710203260213,-3.431185665268776,-1.8065268065268065,-1.31738954195379,2.628386575010109,3.1956035009159374,-9.48207171314741,-10.572687224669604,-8.163698049194233,-10.17132942962481,5.387355298308103,5.738054607508532,5.989637305699482
BQR,Score: Operating Leverage,75,75,75,75,65,75,75,75,65,48,48,45,45,45,48,52,58
BQR,Score: ICR,65,65,65,65,58,65,65,65,58,55,52,48,48,48,48,48,55
BQR,Score: Net Income,75,75,75,75,75,75,75,75,75,35,35,35,35,35,35,35,42
BQR,Score: FCF/Debt,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,65,65
BQR,BQR,73.5,73.5,73.5,73.5,68.95,73.5,73.5,73.5,68.95,52.55,52.099999999999994,50.449999999999996,50.449999999999996,50.449999999999996,51.5,50.4,55.3
