Category,Metric,LTM (Current),LTM (-1Q),LTM (-2Q),LTM (-3Q),LTM (-1 Years),LTM (-5Q),LTM (-6Q),LTM (-7Q),LTM (-2 Years),LTM (-9Q),LTM (-10Q),LTM (-11Q),LTM (-3 Years),LTM (-13Q),LTM (-14Q),LTM (-15Q),LTM (-4 Years)
Header,Fiscal Period,2020-Q4,2020-Q3,2020-Q2,2020-Q1,2019-Q4,2019-Q3,2019-Q2,2019-Q1,2018-Q4,2018-Q3,2018-Q2,2018-Q1,2017-Q4,2017-Q3,2017-Q2,2017-Q1,2016-Q4
Header,Statement Date,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31
Header,Filing Date,2021-02-24,2020-10-28,2020-07-30,2020-05-06,2020-02-26,2019-10-30,2019-07-30,2019-05-01,2019-02-26,2018-11-01,2018-08-09,2018-05-02,2018-02-20,2017-10-25,2017-08-03,2017-04-26,2017-02-17
Revenue & Margin,Segment-1,Service and Membership Fees,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Segment-1 %,5273.1%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Segment-2,Vacation Ownership Interest Sales,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Segment-2 %,2338.0%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Segment-3,Consumer Financing,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Segment-3 %,2162.0%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Others,Other Revenue,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Others %,226.9%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Liquidity & Cash Flow,DIO,383.3301317233809,336.480190755686,281.7947103274559,235.39291422482685,227.74832301341587,227.0509211873081,229.90259740259742,232.63264506011498,180.4702174987642,154.91625816993465,97.20297619047619,51.352644024075666,48.90818858560794,41.65903376436781,41.059191443074695,40.65992647058824,39.43148554701793
Liquidity & Cash Flow,DPO,25.141328210757408,17.54035216434336,16.721505037783373,15.119206180074586,15.01999484004128,14.570112589559876,17.68116883116883,23.325274438055413,29.544611962432032,41.996868191721134,49.101190476190474,62.88639294926913,79.17390405293631,75.71390086206897,75.104242204496,73.1341911764706,69.24716428832784
Liquidity & Cash Flow,CCC,859.1302226545376,746.5645381105733,641.101410847088,536.217232345594,505.68529082487095,503.858391370962,505.1674527284493,502.82588914057806,372.68432646656476,293.294581892236,157.84647845171588,46.14540005398583,32.85066554133988,25.074243742737337,25.07263505829404,27.19982256036876,29.670390199572395
Liquidity & Cash Flow,OCF,374000000,356000000,317000000,357000000,452000000,407000000,402000000,461000000,442000000,676000000,629000000,882000000,987000000,853000000,930000000,950000000,973000000
Liquidity & Cash Flow,CapEx,-69000000,-89000000,-97000000,-109000000,-108000000,-111000000,-108000000,-91000000,-99000000,-91000000,-112000000,-146000000,-153000000,-180000000,-183000000,-183000000,-191000000
Liquidity & Cash Flow,FCF,305000000,267000000,220000000,248000000,344000000,296000000,294000000,370000000,343000000,585000000,517000000,736000000,834000000,673000000,747000000,767000000,782000000
BQR,Total Debt / Adj Ebitda,999.0,255.26923076923077,30.098591549295776,12.041431261770246,7.0182926829268295,7.771388499298737,7.420765027322404,5.4602683178534575,5.4733542319749215,6.019836639439907,5.033730158730159,8.33688415446072,7.017523364485982,5.448753462603878,5.38821328344247,4.7568692756036635,4.6280436607892526
BQR,Adj Ebitda / Interest Expense,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
BQR,Net Income before extraordinary,-280977000,-90000000,5000000,293000000,507000000,451000000,464000000,718000000,672000000,1009000000,1064000000,764000000,871000000,586000000,579000000,657000000,612000000
BQR,(NCO-CAPEX) / Total Debt (%),4.752259270800873,2.0114509567575714,3.4316019341756356,3.8786362214576164,5.977410947002606,5.341996029597546,5.412371134020619,6.993006993006993,6.548300878197786,11.339406861794922,10.189199842333466,11.75531065325028,13.883802230730813,11.404846636163363,12.96875,13.425520742166988,14.18722786647315
BQR,Score: Operating Leverage,75,75,75,75,75,75,75,65,65,65,58,75,75,65,65,58,55
BQR,Score: ICR,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
BQR,Score: Net Income,75,75,58,35,35,35,35,35,35,25,25,35,35,35,35,35,35
BQR,Score: FCF/Debt,75,75,75,75,65,75,75,65,65,58,58,58,55,58,55,55,55
BQR,BQR,75.0,75.0,70.75,65.0,62.5,65.0,65.0,59.0,59.0,54.75,52.3,60.75,60.0,57.25,56.5,54.05,53.0
