Category,Metric,LTM (Current),LTM (-1Q),LTM (-2Q),LTM (-3Q),LTM (-1 Years),LTM (-5Q),LTM (-6Q),LTM (-7Q),LTM (-2 Years),LTM (-9Q),LTM (-10Q),LTM (-11Q),LTM (-3 Years),LTM (-13Q),LTM (-14Q),LTM (-15Q),LTM (-4 Years)
Header,Fiscal Period,2025-Q3,2025-Q2,2025-Q1,2024-Q4,2024-Q3,2024-Q2,2024-Q1,2023-Q4,2023-Q3,2023-Q2,2023-Q1,2022-Q4,2022-Q3,2022-Q2,2022-Q1,2021-Q4,2021-Q3
Header,Statement Date,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30
Header,Filing Date,2025-11-03,2025-08-01,2025-05-02,2025-02-20,2024-11-01,2024-08-08,2024-05-03,2024-02-22,2023-11-03,2023-08-03,2023-04-28,2023-02-23,2022-11-04,2022-08-04,2022-04-29,2022-02-25,2021-10-29
Revenue & Margin,Segment-1,-,-,-,Oil Revenue,-,-,-,Oil Revenue,-,-,-,Oil Revenue,-,-,-,Oil Revenue,-
Revenue & Margin,Segment-1 %,-,-,-,8188.9%,-,-,-,7672.8%,-,-,-,6784.6%,-,-,-,7282.1%,-
Revenue & Margin,Segment-2,-,-,-,Natural Gas Revenue,-,-,-,Natural Gas Revenue,-,-,-,Natural Gas Revenue,-,-,-,Natural Gas Revenue,-
Revenue & Margin,Segment-2 %,-,-,-,932.4%,-,-,-,1387.0%,-,-,-,2363.7%,-,-,-,2022.7%,-
Revenue & Margin,Segment-3,-,-,-,Oil and Condensate Revenue,-,-,-,Oil and Condensate Revenue,-,-,-,Oil and Condensate Revenue,-,-,-,Oil and Condensate Revenue,-
Revenue & Margin,Segment-3 %,-,-,-,878.7%,-,-,-,940.1%,-,-,-,851.7%,-,-,-,695.2%,-
Revenue & Margin,Others,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Others %,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Revenue Total,3271563000,3102934000,2951309000,2671285000,2442284000,2439603000,2352707000,2363889000,2426282000,2614141000,3057963000,3345906000,3529024000,3461279000,3033471000,2597915000,2065839000
Revenue & Margin,Rev-CoGS / Sale (%),37.59872574668438,40.75249425221419,44.50984292054814,45.85841645500199,46.86907828901143,47.782364589648395,46.40004046402718,46.95080860395729,49.640973308131535,54.09348615855074,60.200401378303134,63.39729807113529,63.907584646633175,62.25874886133131,56.61458441501501,50.73734129099682,40.87617670108852
Revenue & Margin,Rev-CoGS-SG&A / Rev (%),32.62660691541016,35.64474784188126,39.51189116422577,40.67948571567616,41.42049000034394,42.569057342526634,41.14770772561139,41.82945984350365,44.80777584798469,49.63925052244696,56.3667709517741,59.97347205809129,60.541866533069765,58.91088236458258,52.91496111220447,46.42830885537056,36.281578574128964
Revenue & Margin,Op. Income / Rev (%),33.765084150908905,38.32231043264214,39.76499919188401,40.26882193401303,44.98403953021025,39.485235917483294,37.967073673007306,41.74925303176249,42.02532928983523,55.32742878062048,57.220836223329066,47.20637698727938,48.49029079994922,35.108698258649476,17.20075781176085,8.049647505788297,-21.16984915087768
Revenue & Margin,Net Profit / Rev (%),22.230964221077205,26.19246816077944,27.83046438038172,28.83604707097895,33.9487954717797,33.240900261231026,31.90057240446855,34.59891729264783,34.177065979964404,41.62472490963571,41.26080008162296,33.23321097484508,36.22500158684101,25.50334717311144,11.085057348496163,1.3945413918469234,-26.8097368672002
EBITDA,Net Income,727300000,812735000,821363000,770293000,829126000,810946000,750527000,817880000,829232000,1088129000,1261740000,1111952000,1278389000,882742000,336262000,36229000,-553846000
EBITDA,D & A,888262000,765832000,652493000,548781000,657382000,643793000,621974000,455786000,33484780,-10003220,-13012220,146468780,660180000,717016000,766907000,774386000,1359362000
EBITDA,Net Int Inc,-174262000,-164818000,-137913000,-108756000,-81107000,-67442000,-69122000,-71776000,-76549000,-78828000,-97170000,-118800000,-136247000,-155829000,-159869000,-160353000,-160775000
EBITDA,Tax Provision,202918000,210840000,213593000,195930000,187489000,84383000,72885000,96322000,116486000,281844000,326463000,283818000,228984000,109566000,22693000,9938000,-33524000
EBITDA,EBITDA,1992742000,1954225000,1825362000,1623760000,1755104000,1606564000,1514508000,1441764000,1055751780,1438797780,1672360780,1661038780,2303800000,1865153000,1285731000,980906000,932767000
EBITDA,Stock-Based Comp,28592000,27055000,27092000,25021000,23124000,22575000,20950000,20250000,19433000,18500000,18816000,18772000,18486000,17879000,17356000,18819000,13753000
EBITDA,Others Adj.,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Adj. EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Covenant EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
Capital Structure,Stock Price,24.97,24.71,29.95,38.76,39.97,43.66,50.58,38.72,39.65,31.63,28.16,34.83,37.61,34.19,38.95,29.48,26.38
Capital Structure,O/S Shares,114826000,114515000,114515000,114421000,114405000,114634000,115642000,115971000,117823000,119408000,121671000,122485000,123195000,121910000,121907000,121535000,121457000
Capital Structure,Market Capitalization,2867205220,2829665650,3429724250,4434957960,4572767850,5004920440,5849172360,4490397120,4671681950,3776875040,3426255360,4266152550,4633363950,4168102899,4748277650,3582851800,3204035660
Capital Structure,Cash,162251000,101877000,54000,0,1735313000,487869000,506252000,616164000,401980000,378238000,477869000,444998000,498435000,267089000,419887000,332716000,29800000
Capital Structure,Debt,2294118000,2711148000,2709584000,2842064000,2706700000,1576896000,1576115000,1575334000,1574553000,1573772000,1572991000,1572210000,1571429000,1570648000,1980392000,2081164000,2077630000
Capital Structure,Enterprise Value,4999072220,5438936650,6139254250,7277021960,5544154850,6093947440,6919035360,5449567120,5844254950,4972409040,4521377360,5393364550,5706357950,5471661899,6308782650,5331299800,5251865660
Capital Structure,netCommonStockIssuance,-12128000,1279000,0,-708000,0,-49379000,-32768000,-29498000,-96383000,-66980000,-40068000,-60701000,-20241000,1645000,0,1324000,0
Capital Structure,netDebtIssuance,0,-37500000,-31000000,57669000,1125536000,0,0,0,0,0,0,0,0,-480176000,-104770000,0,-118792000
Liquidity & Cash Flow,DSO,41.16602484806192,39.25424412829921,37.399925761755206,36.49631076429509,35.06831873361165,36.52471631654823,37.047575941245555,34.79088908150933,33.97640711178668,31.307603530184483,30.22965859953178,31.262593748897906,29.99992065794962,30.962628626585722,32.18783902994293,33.31864976336793,38.156868710485185
Liquidity & Cash Flow,DIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.718932801063451,0.6912650838887974,0.674003697381213,0.669008399159932,0.0,2.3311501199849682
Liquidity & Cash Flow,DPO,39.177528793821395,71.34278801095076,67.25840530480201,107.47678174843529,121.5355166968761,122.3372452612169,121.1741822290948,85.73501085306182,83.25636820171347,91.72751739286586,94.4035632677845,132.15399055435978,125.71940433850719,116.3276316091646,109.43678082098104,103.95959785185522,111.76424059053399
Liquidity & Cash Flow,CCC,1.988496054240528,-32.08854388265154,-29.858479543046805,-70.9804709841402,-86.46719796326445,-85.81252894466868,-84.12660628784924,-50.944121771552496,-49.27996108992679,-60.41991386268138,-64.17390466825273,-100.17246400439842,-95.02821859666878,-84.69099928519766,-76.57993339187817,-70.64094808848729,-71.27622176006383
Liquidity & Cash Flow,OCF,2136957000,2084260000,1989499000,1782514000,1681160000,1611891000,1518760000,1574394000,1386254000,1516630000,1675948000,1686406000,1827661000,1642410000,1396240000,1159772000,987002000
Liquidity & Cash Flow,CapEx,-2516709000,-2819652000,-3142336000,-3060833000,-1181260000,-1115511000,-1190995000,-1099342000,-1164162000,-1153069000,-970519000,-879934000,-716422000,-673659000,-680655000,-678091000,-682321000
Liquidity & Cash Flow,FCF,-1137504000,-1088866000,-1506311000,-1631793000,499900000,496380000,327765000,475052000,222092000,363561000,705429000,806472000,1111239000,968751000,715585000,481681000,304681000
BQR,Total Debt / Adj Ebitda,1.1512368384868688,1.3873264337525106,1.4844091199444274,1.750298073606937,1.5421878133717433,0.9815332598016637,1.0406778967162933,1.0926434562105865,1.4914045420790103,1.0938104171942773,0.9405811346520575,0.9465221516381453,0.6821030471395086,0.8421014254594663,1.5402848651856416,2.121675267558767,2.227383687458926
BQR,Adj Ebitda / Interest Expense,11.435321527355361,11.856866361683796,13.235605055360988,14.930302695943212,21.6393652828979,23.82141692120637,21.91065073348572,20.086992866696388,13.791842871885981,18.25236946262749,17.210669754039312,13.981807912457912,16.90899616138337,11.96922909086242,8.042403467839293,6.117166501406272,5.801691805317991
BQR,Net Income before extraordinary,727300000,812735000,821363000,770293000,829126000,810946000,750527000,817880000,829232000,1088129000,1261740000,1111952000,1278389000,882742000,336262000,36229000,-553846000
BQR,(NCO-CAPEX) / Total Debt (%),-49.583500064076915,-40.1625436899793,-55.591965408712184,-57.41577248084491,18.468984372113646,31.47829660294655,20.795754116926748,30.155636836378825,14.10508252183318,23.101249736302336,44.846346864031645,51.29543763237736,70.71518980494824,61.67842826654986,36.133502862059636,23.144788205062166,14.66483445079249
BQR,Score: Operating Leverage,35,35,35,42,35,25,35,35,35,35,25,25,25,25,35,42,42
BQR,Score: ICR,42,42,35,35,25,25,25,25,35,25,25,35,25,42,45,48,48
BQR,Score: Net Income,35,35,35,35,35,35,35,35,35,25,25,25,25,35,35,48,75
BQR,Score: FCF/Debt,75,75,75,75,48,35,45,35,55,42,25,15,15,15,35,42,55
BQR,BQR,46.05,46.05,45.0,47.45,36.75,30.0,36.0,33.5,40.0,32.75,25.0,24.0,22.5,27.55,36.5,44.4,54.4
