Category,Metric,LTM (Current),LTM (-1Q),LTM (-2Q),LTM (-3Q),LTM (-1 Years),LTM (-5Q),LTM (-6Q),LTM (-7Q),LTM (-2 Years),LTM (-9Q),LTM (-10Q),LTM (-11Q),LTM (-3 Years),LTM (-13Q),LTM (-14Q),LTM (-15Q),LTM (-4 Years)
Header,Fiscal Period,2023-Q4,2023-Q3,2023-Q2,2023-Q1,2022-Q4,2022-Q3,2022-Q2,2022-Q1,2021-Q4,2021-Q3,2021-Q2,2021-Q1,2020-Q4,2020-Q3,2020-Q2,2020-Q1,2019-Q4
Header,Statement Date,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31
Header,Filing Date,2024-02-26,2023-11-01,2023-08-02,2023-05-03,2023-02-23,2022-11-03,2022-08-04,2022-05-05,2022-02-24,2021-11-04,2021-08-04,2021-05-06,2021-02-25,2020-11-03,2020-08-05,2020-05-11,2020-02-28
Revenue & Margin,Segment-1,"Oil and Gas, Exploration and Production",-,-,-,"Oil and Gas, Exploration and Production",-,-,-,"Oil and Gas, Exploration and Production",-,-,-,"Oil and Gas, Exploration and Production",-,-,-,"Oil and Gas, Exploration and Production"
Revenue & Margin,Segment-1 %,7243.0%,-,-,-,7003.0%,-,-,-,7414.2%,-,-,-,8233.7%,-,-,-,9427.2%
Revenue & Margin,Segment-2,"Oil and Gas, Purchased",-,-,-,"Oil and Gas, Purchased",-,-,-,Natural Gas Liquids,-,-,-,Natural Gas Liquids,-,-,-,"Natural Gas, Midstream"
Revenue & Margin,Segment-2 %,1660.6%,-,-,-,1470.7%,-,-,-,948.0%,-,-,-,786.9%,-,-,-,541.9%
Revenue & Margin,Segment-3,Natural Gas Liquids,-,-,-,Natural Gas Liquids,-,-,-,"Oil and Gas, Purchased",-,-,-,Natural Gas,-,-,-,Natural Gas Liquids
Revenue & Margin,Segment-3 %,744.4%,-,-,-,806.2%,-,-,-,946.0%,-,-,-,502.0%,-,-,-,30.9%
Revenue & Margin,Others,Natural Gas,-,-,-,Natural Gas,-,-,-,Natural Gas,-,-,-,"Oil and Gas, Purchased",-,-,-,-
Revenue & Margin,Others %,352.0%,-,-,-,720.2%,-,-,-,691.9%,-,-,-,477.4%,-,-,-,-
Revenue & Margin,Revenue Total,1832785000,1935677000,2662455000,3013792000,3230964000,3218903000,2935588000,2462367000,2045030000,1648810000,1386274000,1103109000,1033147000,933274000,798626000,808444000,671572000
Revenue & Margin,Rev-CoGS / Sale (%),36.495606413190856,41.13604697477937,46.02248676503453,50.293019558084964,53.81347486384869,55.557716402140734,56.457479728081736,55.60495247052937,53.94126247536711,48.61457657340749,39.551776921445544,24.094717747747502,16.135361182871364,19.28876192843688,22.225171732450484,38.425914472740224,44.23010488823238
Revenue & Margin,Rev-CoGS-SG&A / Rev (%),30.202233213388368,35.853864048599014,42.75749261489866,48.03440317049086,52.037131951949945,53.843840587927005,54.732135435899046,53.54169382549393,51.472692332141825,45.70453842468204,36.182890251133614,19.955416917095228,12.535970195915974,14.981452392330654,17.045901335543796,33.242747797002636,37.02983447791153
