Category,Metric,LTM (Current),LTM (-1Q),LTM (-2Q),LTM (-3Q),LTM (-1 Years),LTM (-5Q),LTM (-6Q),LTM (-7Q),LTM (-2 Years),LTM (-9Q),LTM (-10Q),LTM (-11Q),LTM (-3 Years),LTM (-13Q),LTM (-14Q),LTM (-15Q),LTM (-4 Years)
Header,Fiscal Period,2025-Q4,2025-Q3,2025-Q2,2025-Q1,2024-Q4,2024-Q3,2024-Q2,2024-Q1,2023-Q4,2023-Q3,2023-Q2,2023-Q1,2022-Q4,2022-Q3,2022-Q2,2022-Q1,2021-Q4
Header,Statement Date,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31
Header,Filing Date,2026-02-12,2025-10-23,2025-07-30,2025-03-31,2025-03-10,2024-10-29,2024-07-30,2024-03-31,2024-02-06,2023-10-26,2023-07-27,2023-03-31,2023-02-09,2022-10-27,2022-07-27,2022-04-28,2022-02-10
Revenue & Margin,Segment-1,-,-,-,-,Other Services,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Segment-1 %,-,-,-,-,10000.0%,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Segment-2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Segment-2 %,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Segment-3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Segment-3 %,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Others,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Others %,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Revenue Total,1843314046,1833367000,1848272000,1870871000,1902328000,1941028000,1792728619,1789136619,1819955619,1823588619,1804970471,1632490114,1354673242,1077555943,1021131472,930599051,837956275
Revenue & Margin,Rev-CoGS / Sale (%),52.535617579729546,70.22249227786908,83.38031415289524,68.38119784848875,68.7370421925136,69.53943992564766,56.376559468536044,57.68462313274021,40.09321482250936,21.960310117509017,21.700838617209712,19.144112440242317,13.614797301798331,8.80722366356064,3.98127313815669,1.7303231700802586,-0.8486360460753158
Revenue & Margin,Rev-CoGS-SG&A / Rev (%),46.32852149383557,63.64066768955697,77.25886666031839,62.124539853362414,61.776044930211825,62.522024411806534,48.262353700953554,49.85170039717352,34.020006891168045,13.7015566118753,14.161431397732821,11.222817610275587,1.9398824886510897,0.07359812779576494,-5.821149933179221,-10.146678196000009,-10.863094378044964
Revenue & Margin,Op. Income / Rev (%),13.625846531416276,13.726166119494895,10.895095527065282,11.19435813586292,11.13935136317186,12.184059168646717,11.13420201387436,12.649007549042848,16.101932538389,13.701556557038371,14.161431286927687,11.22281748776336,1.9398824148325504,0.07359803499315859,-5.821149835248638,-10.146678088542345,-10.863094497382933
Revenue & Margin,Net Profit / Rev (%),0.10179328932428697,3.207868364599123,5.66778049983985,5.836319019323085,5.845206504871926,12.525424671874905,12.188564888414938,12.55951550114687,15.605924014567963,7.7200465901789,8.220724238097523,6.270907316502132,-2.1036941689293367,-4.973572216658454,-11.143880207425436,-16.76203772531034,-17.86186433176361
EBITDA,Net Income,1876370,58812000,104756000,109190000,111195000,243122000,218507891,224706891,284020891,140781891,148381645,102371942,-28498182,-53593023,-113793668,-155987364,-149674613
EBITDA,D & A,317831858,311591000,307177000,306137000,309314000,305838000,303957000,304227000,297557000,271474862,267730862,263399862,246567696,265093834,265076834,265023834,282326000
EBITDA,Net Int Inc,-52377222,-55839678,-59002678,-62334678,-69753000,-72940000,-75644000,-78863000,-83414000,-87465000,-84120674,-79051932,-72699348,-69828348,-74193674,-80222178,-81513695
EBITDA,Tax Provision,52829808,61988000,42170000,44415000,43229000,-31091000,-39156283,-30882283,-25549283,52340717,51095277,35282604,17397433,8637763,563486,-3108186,-5023442
EBITDA,EBITDA,424915258,488230678,513105678,522076678,533491000,590809000,558952608,576914608,639442608,552062470,551328458,480106340,308166295,289966922,226040326,186150462,209141640
EBITDA,Stock-Based Comp,11998000,16396000,13408000,14453000,18888000,11949000,20906000,18227000,6659000,9200000,-1966000,-482000,3635000,6899000,14375000,24804000,31952000
EBITDA,Others Adj.,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Adj. EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Covenant EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
Capital Structure,Stock Price,98.63,78.45,64.25,67.07,87.82,83.38,94.9,91.57,71.88,91.11,64.55,69.5,103.86,70.01,82.41,92.42,44.79
Capital Structure,O/S Shares,13052000,13401000,13401000,13683000,13982000,14142000,14389000,14407000,14084000,13607000,13672000,13648000,13538000,15044000,13588000,13479000,13304000
Capital Structure,Market Capitalization,1287301849,1051304944,861054635,917691419,1227957353,1179139348,1365547909,1319253410,1012296187,1239688518,882525891,948483957,1406101423,1053171783,1119774916,1245768473,595832945
Capital Structure,Cash,85711093,38311000,46698000,28245000,73771000,24304000,48233000,30948000,54182000,49065000,22919000,41619000,21587000,40048000,51641000,24102000,40588000
Capital Structure,Debt,790762052,753882000,749597000,869422000,887594000,861233000,920439000,1014337000,992188000,1034910000,1032681000,1229141000,1153933000,1308997000,1199204000,1232876000,1165775000
Capital Structure,Enterprise Value,1992352808,1766875944,1563953635,1758868419,2041780353,2016068348,2237753909,2302642410,1950302187,2225533518,1892287891,2136005957,2538447423,2322120783,2267337916,2454542473,1721019945
Capital Structure,netCommonStockIssuance,-21337597,-8594000,-14490000,-30766000,-25023000,-16891000,-23493000,-10081000,-17004000,0,-7958000,-4993000,2708096,-5010000,-5000000,1115683,0
Capital Structure,netDebtIssuance,0,-13549000,-77776000,-20697000,-28001000,-52344000,-105351000,-3916000,-89709000,-28327000,-179719000,75744000,-97496645,14108000,-71358000,63883252,-56966000
Liquidity & Cash Flow,DSO,70.95095185017648,72.67262092096126,73.89066246742904,75.82754035419866,76.25203632076067,76.73981390273607,82.66210983046732,81.64910015739832,80.49629533301274,79.96053823803777,82.09626341859418,88.70330668967225,100.6235854697719,106.66033466440638,97.39258873807388,96.20030764462922,93.41111802044801
Liquidity & Cash Flow,DIO,19.827109944228944,30.830519333029265,53.35078798217315,26.58349421094182,24.422620829157726,23.327205757989876,16.89464118506514,17.23587226168913,12.01398696419051,9.196795281988376,8.955728296387495,8.889234260164159,9.100147408146242,9.74815957930158,9.346430009335922,9.842563069775169,10.75098324042229
Liquidity & Cash Flow,DPO,111.31621621355652,151.10068396921957,274.0437923412234,148.40405749669932,146.783058191699,152.92949828160096,115.35095894002048,115.66783889388223,78.79913672719525,59.40823773672343,62.39380348650342,67.30124938902706,73.3738323868479,83.14518209074049,71.9550494133859,66.93014730244838,64.82087577068431
Liquidity & Cash Flow,CCC,-20.538154419151084,-47.59754371522905,-146.80234189162124,-45.99302293155884,-46.108401041780624,-52.86247862087501,-15.79420792448802,-16.782866474794773,13.711145570008,29.749095783302714,28.658188228478245,30.29129156080934,36.349900491070244,33.26331215296747,34.78396933402391,39.11272341195601,39.34122549018599
Liquidity & Cash Flow,OCF,412774240,449574000,453379000,479959000,482083000,489547000,498373000,537758000,500571000,447670791,367312791,289026791,208487827,150846036,164575036,71620036,139225000
Liquidity & Cash Flow,CapEx,-263431635,-240964000,-235435000,-221085000,-216647000,-231312000,-219908000,-226199000,-221467000,-190178849,-188888849,-183610849,-161908327,-147381478,-115778478,-96597478,-75941000
Liquidity & Cash Flow,FCF,149366584,208610000,217893000,258823000,265385000,258184000,278465000,311559000,279104000,257491942,178423942,105415942,46579499,3464557,48796557,-24977443,63284000
BQR,Total Debt / Adj Ebitda,1.8609876607443454,1.5441102617480338,1.460901783277479,1.665314764357277,1.6637469048212623,1.4577181457966957,1.646721004296665,1.7582099429175835,1.551645116523108,1.8746248046892229,1.8730776273478704,2.5601432382667557,3.7445139806739736,4.514297668752714,5.305265751563285,6.623008005212472,5.574093231744764
BQR,Adj Ebitda / Interest Expense,8.112596311427131,8.743436486148791,8.696311682666336,8.375381003812999,7.648287528851806,8.099931450507267,7.389252392787267,7.3154027617513915,7.665890713789052,6.311810095466758,6.5540185519673795,6.073303053491469,4.238914150921959,4.152567407151032,3.046625322800432,2.3204364010161878,2.5657239559561127
BQR,Net Income before extraordinary,1876370,58812000,104756000,109190000,111195000,243122000,218507891,224706891,284020891,140781891,148381645,102371942,-28498182,-53593023,-113793668,-155987364,-149674613
BQR,(NCO-CAPEX) / Total Debt (%),18.888941827977348,27.671439296866087,29.06801921565855,29.76954804456294,29.899368404923873,29.978414668272116,30.25349860229738,30.71553142594621,28.13015275330885,24.880612033896668,17.27774036706398,8.576391317188182,4.036586092953404,0.2646726463085859,4.069078905674097,-2.0259493249929434,5.428491775857262
BQR,Score: Operating Leverage,42,35,35,35,35,35,35,42,35,42,42,45,48,55,65,75,65
BQR,Score: ICR,45,45,45,45,48,45,48,48,48,48,48,48,55,55,58,65,58
BQR,Score: Net Income,58,45,42,42,42,35,35,35,35,42,42,42,75,75,75,75,75
BQR,Score: FCF/Debt,48,42,42,42,42,42,35,35,42,42,48,58,75,75,75,75,75
BQR,BQR,47.95,40.75,40.0,40.0,40.45,38.25,36.95,39.4,38.7,42.9,44.4,47.949999999999996,62.55,65.0,68.95,73.5,68.95
