Revenue & Margin,Segment-1 %,-,91.2%,-,-,-,92.6%,-,-,-,89.6%,-,-,-,90.8%,-,-,-
Revenue & Margin,Segment-2,-,Logistics,-,-,-,Logistics,-,-,-,Logistics,-,-,-,Logistics,-,-,-
Revenue & Margin,Segment-2 %,-,8.8%,-,-,-,7.4%,-,-,-,5.6%,-,-,-,4.8%,-,-,-
Revenue & Margin,Segment-3,-,-,-,-,-,-,-,-,-,Retail Segment,-,-,-,Retail Segment,-,-,-
Revenue & Margin,Segment-3 %,-,-,-,-,-,-,-,-,-,4.8%,-,-,-,4.4%,-,-,-
Revenue & Margin,Others,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Others %,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Liquidity & Cash Flow,OCF ($k),"1,067,900","539,400","-130,500","-196,100","-295,300","-66,200","192,500","646,700","789,600","1,018,000","632,000","329,600","793,600","425,300","881,300","826,400","436,500"
Liquidity & Cash Flow,CapEx ($k),"-585,000","-533,000","-600,000","-611,000","-525,700","-428,300","-320,800","-263,800","-250,300","-423,900","-455,000","-488,400","-490,000","-307,600","-252,800","-187,800","-203,600"
Liquidity & Cash Flow,FCF ($k),"483,900","2,800","-738,900","-815,800","-826,600","-496,200","-128,700","382,800","538,600","594,100","177,000","-158,800","303,600","115,300","626,300","636,300","230,400"
BQR-Mid-Mkt,Total Debt / Equity,61.9x,11.7x,20.2x,122.6x,20.1x,9.2x,4.1x,3.2x,3.1x,3.2x,2.7x,3.2x,2.9x,3.4x,2.5x,2.5x,2.9x
BQR,Total Debt / Adj Ebitda,5.1x,4.7x,24.7x,999.0x,999.0x,148.4x,10.3x,4.7x,4.5x,4.0x,4.0x,5.8x,3.2x,4.0x,3.2x,3.4x,7.9x
BQR,Adj Ebitda / Interest Expense,2.0x,2.1x,0.4x,-999.0x,-999.0x,0.1x,0.9x,1.7x,1.8x,2.2x,2.3x,1.9x,4.0x,4.1x,5.3x,5.6x,2.1x
BQR,Net Income before extraordinary ($k),"-51,400","-22,800","-514,900","-769,700","-700,500","-560,400","-311,500","-106,000","-77,100","19,800","66,000","-55,300","314,800","257,100","333,900","338,300","-80,200"
BQR,(NCO-CAPEX) / Total Debt,14.88%,0.08%,-20.21%,-25.60%,-26.41%,-17.33%,-4.44%,14.67%,20.30%,21.72%,6.33%,-5.34%,10.29%,3.57%,21.53%,21.20%,9.37%
BQR,Score: Operating Leverage,58,55,75,75,75,75,75,55,55,52,52,65,45,52,45,48,75
BQR,Score: ICR,65,65,75,75,75,75,75,65,65,65,65,65,58,55,48,48,65
BQR,Score: Net Income,75,75,75,75,75,75,75,75,75,52,45,75,35,35,35,35,75
BQR,Score: FCF/Debt,55,75,75,75,75,75,75,55,45,45,65,75,58,75,45,45,58
BQR,BQR,62.5,66.5,75.0,75.0,75.0,75.0,75.0,61.5,59.0,52.2,55.5,70.0,47.7,54.0,42.9,44.0,69.2
