Category,Metric,LTM (Current),LTM (-1Q),LTM (-2Q),LTM (-3Q),LTM (-1 Years),LTM (-5Q),LTM (-6Q),LTM (-7Q),LTM (-2 Years),LTM (-9Q),LTM (-10Q),LTM (-11Q),LTM (-3 Years),LTM (-13Q),LTM (-14Q),LTM (-15Q),LTM (-4 Years)
Header,Fiscal Period,2025-Q4,2025-Q3,2025-Q2,2025-Q1,2024-Q4,2022-Q1,2021-Q4,2021-Q3,2021-Q2,2021-Q1,2020-Q4,2020-Q3,2020-Q2,2020-Q1,2019-Q4,2019-Q3,2019-Q2
Header,Statement Date,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30
Header,Filing Date,2026-02-26,2025-11-06,2025-08-07,2025-05-08,2025-02-27,2022-05-04,2022-03-01,2021-11-03,2021-08-04,2021-05-05,2021-03-01,2020-11-04,2020-08-05,2020-05-06,2020-03-02,2019-11-04,2019-08-07
Revenue & Margin,Segment-1,-,-,-,-,-,-,Advanced Materials & Structures Segment,-,-,-,Advanced Materials & Structures Segment,-,-,-,Royalty,-,-
Revenue & Margin,Segment-1 %,-,-,-,-,-,-,6463.2%,-,-,-,5058.6%,-,-,-,10000.0%,-,-
Revenue & Margin,Segment-2,-,-,-,-,-,-,Engineered Papers Segment,-,-,-,Engineered Papers Segment,-,-,-,-,-,-
Revenue & Margin,Segment-2 %,-,-,-,-,-,-,3536.8%,-,-,-,4941.4%,-,-,-,-,-,-
Revenue & Margin,Segment-3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Segment-3 %,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Others,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Others %,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Revenue Total,1987000000,2324200000,2217300000,2082300000,1981100000,1558600000,1440000000,1329000000,1224700000,1101100000,1074400000,1033500000,1010600000,1026300000,1022800000,1033000000,1036900000
Revenue & Margin,Rev-CoGS / Sale (%),18.263714141922495,16.599259960416486,17.092860686420423,16.88037266484176,18.378678511937814,21.94918516617477,22.9375,25.101580135440184,26.83106066791867,28.58959222595586,28.695085629188384,28.998548621190128,28.86404116366515,28.880444314527914,28.35353930387172,27.38625363020329,26.617803066833833
Revenue & Margin,Rev-CoGS-SG&A / Rev (%),18.263714141922495,9.11711556664659,6.3816353222387585,2.7997886951928157,0.8227752258846095,6.653406903631465,7.895833333333334,9.337848006019565,11.439536212950111,14.17673235855054,14.3801191362621,14.852443154329947,14.466653473184246,15.093052713631492,14.782948768087603,14.695062923523716,14.234738161828528
Revenue & Margin,Op. Income / Rev (%),-19.345747357825868,0.9121418122364685,1.0553375727235828,2.3819814628055513,0.31800514865478774,6.634158860515847,8.243055555555557,7.200902934537245,8.957295664244306,11.642902551993462,11.988086373790022,12.607643928398646,12.655848011082524,13.417129494299912,13.101290574892452,13.165537270087125,12.77847429838943
Revenue & Margin,Net Profit / Rev (%),-16.980372420734778,-23.732897341020568,-24.755333062733957,-23.358785957835085,-2.4582302761092323,4.2666495572950085,6.152777777777778,3.8299473288186605,5.1604474565199645,7.528834801562074,7.79970215934475,8.582486695694243,9.093607757767664,8.857059339374452,8.388736800938599,7.047434656340755,8.30359726106664
EBITDA,Net Income,-337400000,-551600000,-548900000,-486400000,-48700000,66500000,88600000,50900000,63200000,82900000,83800000,88700000,91900000,90900000,85800000,72800000,86100000
EBITDA,D & A,141000000,-72900000,-83100000,-25400000,0,100900000,92700000,90200000,84600000,73800000,72200000,66600000,61300000,58600000,57700000,58200000,59500000
EBITDA,Net Int Inc,-71100000,-84200000,-81000000,-77200000,-74700000,-57700000,-46100000,-39000000,-31500000,-26500000,-30500000,-29300000,-28200000,-35200000,-36100000,-37700000,-38300000
EBITDA,Tax Provision,-125600000,-26600000,-22100000,-56400000,-30200000,-14700000,-9400000,12400000,15700000,17600000,15500000,17900000,16300000,16100000,15200000,13100000,4300000
EBITDA,EBITDA,-250900000,-566900000,-573100000,-491000000,-4200000,210400000,218000000,192500000,195000000,200800000,202000000,202500000,197700000,200800000,194800000,181800000,188200000
EBITDA,Stock-Based Comp,11100000,0,-3600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBITDA,Others Adj.,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Adj. EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Covenant EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
Capital Structure,Stock Price,23.41,23.41,23.41,23.41,23.41,27.5,29.9,34.66,40.38,48.97,40.21,30.39,33.41,27.82,41.99,37.44,32.93
Capital Structure,O/S Shares,54681100,54671900,54624900,54447200,54313300,31413700,31055200,31046100,31045100,30974200,30914300,30909700,30792600,30712300,30663500,30662800,30661400
Capital Structure,Market Capitalization,1280084551,1279869179,1278768909,1274608952,1271474353,863876750,928550480,1076057826,1253601138,1516806574,1243064003,939345783,1028780765,854416186,1287560365,1148015232,1009679902
