Category,Metric,LTM (Current),LTM (-1Q),LTM (-2Q),LTM (-3Q),LTM (-1 Years),LTM (-5Q),LTM (-6Q),LTM (-7Q),LTM (-2 Years),LTM (-9Q),LTM (-10Q),LTM (-11Q),LTM (-3 Years),LTM (-13Q),LTM (-14Q),LTM (-15Q),LTM (-4 Years)
Header,Fiscal Period,2026-Q2,2026-Q1,2025-Q4,2025-Q3,2025-Q2,2025-Q1,2024-Q4,2024-Q3,2024-Q2,2024-Q1,2023-Q4,2023-Q3,2023-Q2,2023-Q1,2022-Q4,2022-Q3,2022-Q2
Header,Statement Date,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31
Header,Filing Date,2026-02-06,2025-10-31,2025-08-12,2025-05-02,2025-02-04,2024-11-01,2024-08-13,2024-05-03,2024-02-06,2023-11-02,2023-08-17,2023-05-04,2023-02-07,2022-10-27,2022-08-18,2022-05-05,2022-02-03
Revenue & Margin,Segment-1,-,-,Event-related,-,-,-,Event-related,-,-,-,Event-related,-,-,-,Event-related,-,-
Revenue & Margin,Segment-1 %,-,-,4450.8%,-,-,-,4461.0%,-,-,-,4085.1%,-,-,-,4039.8%,-,-
Revenue & Margin,Segment-2,-,-,Local Media Rights,-,-,-,Local Media Rights,-,-,-,Local Media Rights,-,-,-,Local Media Rights,-,-
Revenue & Margin,Segment-2 %,-,-,2747.9%,-,-,-,2898.9%,-,-,-,3256.1%,-,-,-,3355.9%,-,-
Revenue & Margin,Segment-3,-,-,"Sponsorship, signage and suite licenses",-,-,-,"Sponsorship, signage and suite licenses",-,-,-,"Sponsorship, signage and suite licenses",-,-,-,"Sponsorship, signage and suite licenses",-,-
Revenue & Margin,Segment-3 %,-,-,2215.0%,-,-,-,2051.7%,-,-,-,2214.0%,-,-,-,2104.0%,-,-
Revenue & Margin,Others,-,-,League Distribution,-,-,-,League Distribution,-,-,-,League Distribution,-,-,-,League Distribution,-,-
Revenue & Margin,Others %,-,-,586.4%,-,-,-,588.4%,-,-,-,444.8%,-,-,-,500.4%,-,-
Revenue & Margin,Revenue Total,1071032000,1025367000,1039220000,1062514000,1068271000,1037410000,1027149000,926818000,879608000,906404000,887447000,935732000,890762000,826649000,821354000,793051000,638287000
Revenue & Margin,Rev-CoGS / Sale (%),25.859544812853397,26.033020372217948,27.028348184215083,33.06158789437127,37.4797219057711,39.815791249361396,39.67009654879672,36.083028167342455,36.50910405544288,39.10044527605792,37.75538144813155,39.598303787836684,40.1876145367674,39.47757742403366,38.442376734026986,35.53857179424779,32.34767432205262
Revenue & Margin,Rev-CoGS-SG&A / Rev (%),0.4221162392907028,-0.4236531895409156,1.424914839976136,8.441018188936805,12.832605209726744,14.708649425010362,14.217800922748305,8.797628013266898,9.498208292784968,11.721925322483132,9.597643577588295,12.939281760162096,11.307060696347621,10.296994250280349,10.480255772784938,5.24770790277044,-1.8255110945389772
Revenue & Margin,Op. Income / Rev (%),0.4221162392907028,-0.4236531895409156,1.424914839976136,8.441018188936805,12.832605209726744,14.708649425010362,14.217800922748305,8.797628013266898,9.498208292784968,11.721925322483132,9.597643577588295,12.939281760162096,11.307060696347621,10.296994250280349,10.480255772784938,5.24770790277044,-1.8255110945389772
Revenue & Margin,Net Profit / Rev (%),-1.5463590256873743,-2.3107823832832537,-2.1591193395046284,0.45486459472534013,5.329827356541552,6.752392978668029,5.721759939405091,2.59198677626028,4.3797919073041625,5.162377924192744,5.385448370437897,9.002363924713485,6.327391604042382,6.014160786500679,6.2252086189389715,9.275948205096519,8.542865513475913
EBITDA,Net Income,-16562000,-23694000,-22438000,4833000,56937000,70050000,58771000,24023000,38525000,46792000,47793000,84238000,56362000,49716000,51131000,73563000,54528000
EBITDA,D & A,3246000,3247000,3218000,3188000,3153000,3152000,3164000,3246000,3298000,3346000,3576999,3897999,4263999,4640999,5042000,4581000,4948000
EBITDA,Net Int Inc,-18257000,-17440000,-17618000,-19139000,-21614000,-23517000,-24802000,-25444000,-25300000,-24012000,-20492000,-17177000,-13295000,-11325000,-11422000,-12136000,-12648000
EBITDA,Tax Provision,9678000,3659000,5166000,47746000,44907000,54993000,46897000,26927000,35871000,49642000,44293000,41137000,33168000,25728000,25052000,-42207000,-77147000
EBITDA,EBITDA,14619000,652000,3564000,74906000,126611000,151712000,133634000,79640000,102994000,123792000,116154999,146449999,107088999,91409999,92647000,48073000,-5023000
EBITDA,Stock-Based Comp,-1639000,4352000,3776000,3222000,20831000,21410000,21291000,21213000,17083000,22132000,25203000,27126000,30879000,26614000,24245000,23422000,20316000
EBITDA,Others Adj.,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Adj. EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Covenant EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
Capital Structure,Stock Price,258.65,227.0,208.95,194.72,225.68,208.26,192.4,183.61,181.83,176.3,188.05,194.85,183.33,136.66,151.0,179.36,173.73
Capital Structure,O/S Shares,24165000,24116000,24105000,24084000,24100000,24030000,24030000,24028000,24017000,23971000,23961000,23971000,24130000,24295000,24279000,24275000,24261000
Capital Structure,Market Capitalization,6250277249,5474332000,5036739750,4689636480,5438888000,5004487800,4623372000,4411781080,4367011110,4226087300,4505866050,4670749350,4423752900,3320154700,3666129000,4353964000,4214863529
Capital Structure,Cash,81302000,57276000,153188000,96536000,107823000,52252000,89136000,44784000,41232000,52419000,40459000,65834999,45158000,81036000,91018000,50155000,55560000
Capital Structure,Debt,2028903000,1174598000,1184668000,1190549000,1102407000,1093354000,1105219000,1167247000,1151686000,1184807000,1121182000,1139118000,1181418000,983098000,993286000,1062130000,1095613000
Capital Structure,Enterprise Value,8197878249,6591654000,6068219750,5783649480,6433472000,6045589800,5639455000,5534244080,5477465110,5358475300,5586589050,5744032351,5560012900,4222216700,4568397000,5365939000,5254916529
Capital Structure,netCommonStockIssuance,0,-8770000,0,0,-2711000,-9062000,8084000,0,-1451000,-6633000,-2458000,-60000,-79444000,-10996000,-6164000,0,0
Capital Structure,netDebtIssuance,0,0,0,-14000000,0,0,-55000000,0,-40000000,75000000,-55000000,-55000000,185000000,0,-65000000,-45000000,-25000000
Liquidity & Cash Flow,DSO,31.311616973162334,31.712041883540234,31.03371037893805,32.28601458427842,34.29565859224859,36.17323068989117,36.138908522522044,40.99002716822505,42.421735022873825,41.46047871589269,42.352502459301796,41.516598769733214,46.635881694549155,51.52184451925787,52.222164559982666,54.1789935325723,53.8274455691562
Liquidity & Cash Flow,DIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liquidity & Cash Flow,DPO,4.442942858797987,4.46147846942314,3.9493262221495486,3.6665248934943686,4.4598535528518335,5.382863890370413,6.377566252150311,7.4468702417647705,8.733658506887556,9.723815933448792,13.483289825267747,15.753112183694917,19.968312793504335,23.410001938805696,23.15657844250266,20.837069552357924,21.94610088556237
Liquidity & Cash Flow,CCC,26.868674114364346,27.250563414117096,27.084384156788502,28.61948969078405,29.83580503939676,30.790366799520758,29.761342270371735,33.54315692646028,33.68807651598627,31.7366627824439,28.86921263403405,25.763486586038297,26.66756890104482,28.111842580452173,29.065586117480006,33.341923980214375,31.881344683593827
Liquidity & Cash Flow,OCF,3477000,32811000,91607000,150235000,148009000,120114000,92131000,21452000,100639000,97047000,152473000,228624000,185603000,198651000,178056000,83274000,10337000
Liquidity & Cash Flow,CapEx,-3957000,-3633000,-3621000,-3615000,-1353000,-1419000,-1451000,-1232000,-1509000,-1301000,-1181000,-1079000,-1217000,-1022000,-932000,-915000,-702000
Liquidity & Cash Flow,FCF,2768000,32426000,91234000,149868000,146656000,118695000,90680000,20220000,99130000,95746000,151292000,227545000,184386000,197629000,177124000,82359000,9635000
BQR,Total Debt / Adj Ebitda,138.78534783500925,1801.5306748466257,332.39842873176207,15.893907030144447,8.707039672698265,7.206773360050622,8.270492539323826,14.65654193872426,11.1820688583801,9.570949657489983,9.65246446259278,7.778204218355782,11.0321135787253,10.754819065253463,10.721189029326368,22.094106879121338,999.0
BQR,Adj Ebitda / Interest Expense,0.8007339650544997,0.03738532110091743,0.20229310932001363,3.9137885991953603,5.857823632830573,6.451162988476422,5.3880332231271675,3.1300110045590315,4.070909090909091,5.155422288855572,5.66830953542846,8.525935786225768,8.054832568634826,8.071523090507727,8.111276483978287,3.9611898483849703,-999.0
BQR,Net Income before extraordinary,-16562000,-23694000,-22438000,4833000,56937000,70050000,58771000,24023000,38525000,46792000,47793000,84238000,56362000,49716000,51131000,73563000,54528000
BQR,(NCO-CAPEX) / Total Debt (%),0.1364284049064938,2.760604053471911,7.701229373968065,12.588142109228599,13.303253698497922,10.85604479427523,8.204708750030537,1.7322811709946566,8.607380831233513,8.081147393626136,13.493973324580665,19.97554248111258,15.607177137981646,20.10267541994796,17.83212488648788,7.7541355577942435,0.8794163632596547
BQR,Score: Operating Leverage,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
BQR,Score: ICR,75,75,75,58,48,48,48,58,55,48,48,45,45,45,45,58,75
BQR,Score: Net Income,65,75,75,58,45,45,45,52,48,48,48,42,45,48,45,45,45
BQR,Score: FCF/Debt,75,75,58,55,55,58,58,75,58,58,55,48,52,45,48,58,75
BQR,BQR,72.5,75.0,70.75,63.2,58.45,59.2,59.2,66.7,61.0,59.95,59.2,55.5,57.25,56.25,56.25,60.7,67.5
