Revenue & Margin,Others,-,"Insurance And Spatial Solutions, Flood Data Services, Other Solutions",-,-,-,"Credit Solutions, Insurance And Spatial Solutions, Flood Data Services, Other Solutions",-,-,-,"Valuations Solutions, Insurance And Spatial Solutions, Other Solutions, Flood Data Services",-,-,-,-,-,-,-
Revenue & Margin,Others %,-,1931.6%,-,-,-,3395.5%,-,-,-,3398.2%,-,-,-,-,-,-,-
EBITDA,Net Income,321099000,301356000,236052000,146089000,81512000,49380000,31908000,31176000,95264000,121864000,173963000,182266000,165010000,152161000,91035000,95347000,94507000
EBITDA,D & A,187242000,189300000,191106000,199697000,200361000,203117000,211404000,210429000,206832000,199717000,188168000,184999000,180474000,177806000,176813000,175986000,176406000
EBITDA,Net Int Inc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBITDA,Tax Provision,48107000,47369000,33918000,57959000,21083000,9190000,8767000,15122000,47460000,45691000,18845000,9860000,11188000,18173000,39300000,43371000,45019000
EBITDA,EBITDA,556448000,538025000,461076000,403745000,302956000,261687000,252079000,256727000,349556000,367272000,380976000,377125000,356672000,348140000,307148000,314704000,315932000
EBITDA,Stock-Based Comp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBITDA,Others Adj.,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Adj. EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Covenant EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
Capital Structure,Stock Price,79.25,77.32,67.67,67.22,30.54,43.71,46.27,42.31,37.85,33.42,48.25,51.9,45.23,46.21,46.22,43.38,40.72
Capital Structure,O/S Shares,73228000,76271000,79467000,79403000,79028000,79125000,79761000,80473000,80179000,80198000,80680000,81284000,81254000,81656000,83362000,84548000,84432000
Capital Structure,Market Capitalization,5803319000,5897273719,5377531890,5337469660,2413515120,3458553750,3690541470,3404812630,3034775150,2680217160,3892810000,4218639600,3675118419,3773323760,3852991640,3667692240,3438071040
Capital Structure,Cash,227102000,167422000,302329000,137286000,152822000,105185000,88238000,82042000,86828000,85271000,97884000,85031000,123698000,118804000,149411000,89422000,102932000
Capital Structure,Debt,1772215000,1865147000,1570167000,1568796000,1667231000,1666560000,1704519000,1757136000,1756966000,1779176000,1764923000,1808708000,1709940000,1753570000,1797303000,1641066000,1586572000
Capital Structure,Enterprise Value,7348432000,7594998719,6645369890,6768979660,3927924120,5019928750,5306822470,5079906630,4704913150,4374122160,5559849000,5942316600,5261360419,5408089760,5500883640,5219336240,4921711040
Capital Structure,netCommonStockIssuance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Capital Structure,netDebtIssuance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liquidity & Cash Flow,DSO,60.34909188537408,57.89827139240562,58.20865665083055,57.30044017232656,57.46497032003811,57.01225290611071,56.982936881148284,56.563766543537206,55.13886735983593,53.882042834344865,52.20044396392831,52.41193549197606,53.7556999212355,54.67264697477253,54.64603033966514,53.499175615040585,52.03370311171903
Liquidity & Cash Flow,DIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liquidity & Cash Flow,DPO,100.89819356907398,89.49529160457966,83.6748282113216,75.31913185047655,70.79539478712397,69.27399608922742,67.9628977526468,65.51751334416991,65.40281555563693,64.84973204663626,61.47880665735583,60.91821634129799,58.867465243787116,59.52375029619911,60.035969135365804,59.97795679236606,61.74346636205706
Liquidity & Cash Flow,CCC,-40.5491016836999,-31.597020212174044,-25.46617156049105,-18.01869167814999,-13.330424467085855,-12.261743183116714,-10.979960871498513,-8.953746800632707,-10.263948195801007,-10.967689212291397,-9.278362693427525,-8.506280849321932,-5.111765322551619,-4.851103321426578,-5.389938795700665,-6.478781177325473,-9.709763250338035
Liquidity & Cash Flow,OCF,612200000,535772000,536226000,486760000,412500000,364216000,349905000,327296000,319465000,355113000,363544000,391885000,388161000,383585000,369094000,380426000,422485000
Liquidity & Cash Flow,CapEx,-96380000,-99110000,-107856000,-118960000,-122400000,-131591000,-123985000,-120433000,-110862000,-97379000,-87253000,-78026000,-77870000,-75498000,-72628000,-72372000,-78999000
Liquidity & Cash Flow,FCF,515820000,436662000,428370000,367800000,290100000,232625000,225920000,206863000,208603000,257734000,276291000,313859000,310291000,308087000,296466000,308054000,343486000
BQR,Total Debt / Adj Ebitda,3.1848708235091148,3.466654895218624,3.405440751633136,3.8856109673184807,5.503211687505776,6.368524229327402,6.761844501128614,6.844375542891866,5.026279051139159,4.844300681783528,4.6326356515896014,4.796043752071594,4.794152610802081,5.03696788648245,5.851586205998411,5.21463343332147,5.021878125672613
BQR,Adj Ebitda / Interest Expense,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
BQR,Net Income before extraordinary,321099000,301356000,236052000,146089000,81512000,49380000,31908000,31176000,95264000,121864000,173963000,182266000,165010000,152161000,91035000,95347000,94507000
BQR,(NCO-CAPEX) / Total Debt (%),29.105949334589766,23.411666747982867,27.28181142515414,23.4447308636687,17.400108323321724,13.958393337173579,13.254179038192007,11.772736999298859,11.8729104604187,14.48614414762789,15.654563966813283,17.352662784705988,18.146309227224346,17.569130402550226,16.495048414207286,18.771578961479918,21.64956900789879
BQR,Score: Operating Leverage,45,48,48,52,65,75,75,75,58,58,55,58,58,58,65,58,58
BQR,Score: ICR,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
BQR,Score: Net Income,35,35,35,42,42,48,48,48,42,42,42,42,42,42,42,42,42
BQR,Score: FCF/Debt,42,42,42,42,48,55,55,58,58,55,52,48,48,48,52,48,45
BQR,BQR,46.25,47.3,47.3,50.45,56.5,63.25,63.25,64.0,56.55,55.8,54.0,54.05,54.05,54.05,57.5,54.05,53.3
