Category,Metric,LTM (Current),LTM (-1Q),LTM (-2Q),LTM (-3Q),LTM (-1 Years),LTM (-5Q),LTM (-6Q),LTM (-7Q),LTM (-2 Years),LTM (-9Q),LTM (-10Q),LTM (-11Q),LTM (-3 Years),LTM (-13Q),LTM (-14Q),LTM (-15Q),LTM (-4 Years)
Header,Fiscal Period,2025-Q3,2025-Q2,2025-Q1,2024-Q4,2024-Q3,2024-Q2,2024-Q1,2023-Q4,2023-Q3,2023-Q2,2023-Q1,2022-Q4,2022-Q3,2022-Q2,2022-Q1,2021-Q4,2021-Q3
Header,Statement Date,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30
Header,Filing Date,2025-11-05,2025-08-07,2025-05-07,2025-02-27,2024-11-07,2024-08-08,2024-05-08,2024-02-28,2023-11-03,2023-08-04,2023-05-05,2023-03-01,2022-11-04,2022-08-05,2022-05-06,2022-02-25,2021-11-04
Revenue & Margin,Segment-1,-,-,-,Home,-,-,-,Home,-,-,-,Home,-,-,-,Home,-
Revenue & Margin,Segment-1 %,-,-,-,4002.4%,-,-,-,3968.7%,-,-,-,3908.2%,-,-,-,3976.6%,-
Revenue & Margin,Segment-2,-,-,-,Apparel,-,-,-,Beauty,-,-,-,Apparel,-,-,-,Beauty,-
Revenue & Margin,Segment-2 %,-,-,-,1772.8%,-,-,-,1768.4%,-,-,-,1707.3%,-,-,-,1713.9%,-
Revenue & Margin,Segment-3,-,-,-,Beauty,-,-,-,Apparel,-,-,-,Beauty,-,-,-,Apparel,-
Revenue & Margin,Segment-3 %,-,-,-,1751.7%,-,-,-,1738.8%,-,-,-,1706.3%,-,-,-,1570.4%,-
Revenue & Margin,Others,-,-,-,"Accessories, Electronics, Jewelry, Other revenue",-,-,-,"Accessories, Electronics, Jewelry, Other revenue",-,-,-,"Accessories, Electronics, Jewelry, Other revenue",-,-,-,"Accessories, Electronics, Jewelry, Other revenue",-
Revenue & Margin,Others %,-,-,-,2473.0%,-,-,-,2524.1%,-,-,-,2678.3%,-,-,-,2739.1%,-
Revenue & Margin,Revenue Total,8531000000,8641000000,8791000000,8997000000,9175000000,9277000000,9367000000,9449000000,9535000000,9558000000,9726000000,9887000000,10315000000,10610000000,10998000000,11354000000,11621000000
Revenue & Margin,Rev-CoGS / Sale (%),78.70120736138789,86.10114570072909,93.27721533386418,92.2974324774925,34.40871934604905,34.50468901584564,34.25856731077186,33.612022436236636,32.4698479286838,31.565181000209247,31.184454040715607,31.56670375240214,32.787203102278234,33.79830348727616,34.79723586106565,35.10657037167518,35.40142844849841
Revenue & Margin,Rev-CoGS-SG&A / Rev (%),109.63544719259173,90.90383057516492,73.57524741212603,70.92364121373791,11.749318801089919,11.835722755201035,11.529838795772394,10.942956926658907,10.089145254326166,9.280184138941202,9.644252519021181,10.690806109032062,13.010179350460493,14.82563619227144,16.321149299872705,17.236216311432095,17.99328801307977
Revenue & Margin,Op. Income / Rev (%),-38.79967178525378,-37.46094202059947,-9.122966670458425,-8.55840835834167,4.032697547683924,3.8805648377708315,3.779224938614284,3.2913535823896707,5.936025170424751,5.37769407825905,5.72691754061279,6.634975219985841,8.948133785748908,10.716305372290293,12.356792144026187,13.457812224766602,14.344720764133895
Revenue & Margin,Net Profit / Rev (%),-39.737428203024265,-39.115843073718324,-13.218063929018314,-11.881738357230189,-0.7847411444141689,-0.7761129675541661,0.939468346322195,1.6827177479098319,4.54116413214473,-19.292739066750368,-18.373432037836725,-18.883382219075553,-16.81047018904508,6.003770028275212,5.519185306419349,6.931477893253479,8.002753635659582
EBITDA,Net Income,-3390000000,-3380000000,-1162000000,-1069000000,-72000000,-72000000,88000000,159000000,433000000,-1844000000,-1787000000,-1867000000,-1734000000,637000000,607000000,787000000,930000000
EBITDA,D & A,-324000000,-334000000,-344000000,-383000000,322000000,333000000,308000000,315000000,291000000,258000000,270000000,289000000,309000000,328000000,329000000,328000000,328000000
EBITDA,Net Int Inc,-249000000,-245000000,-249000000,-251000000,-252000000,-253000000,-119000000,-95000000,-24000000,39000000,35000000,11000000,-40000000,-109000000,-237000000,-237000000,-388000000
EBITDA,Tax Provision,140000000,128000000,-31000000,3000000,68000000,129000000,186000000,205000000,142000000,209000000,230000000,220000000,393000000,377000000,364000000,408000000,371000000
EBITDA,EBITDA,-3325000000,-3341000000,-1288000000,-1198000000,570000000,643000000,701000000,774000000,890000000,-1416000000,-1322000000,-1369000000,-992000000,1451000000,1537000000,1760000000,2017000000
EBITDA,Stock-Based Comp,12000000,7000000,5000000,13000000,25000000,31000000,40000000,37000000,36000000,38000000,37000000,36000000,38000000,42000000,43000000,44000000,44000000
EBITDA,Others Adj.,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Adj. EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Covenant EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
Capital Structure,Stock Price,10.1,9.9,9.76,11.75,13.04,12.39,14.17,11.4,8.78,10.53,8.46,11.97,18.65,17.52,22.5,25.71,25.68
Capital Structure,O/S Shares,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Capital Structure,Market Capitalization,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Capital Structure,Cash,1328000000,330000000,295000000,297000000,297000000,315000000,311000000,307000000,279000000,649000000,421000000,357000000,517000000,413000000,522000000,510000000,628000000
Capital Structure,Debt,467000000,475000000,472000000,4400000000,4472000000,4764000000,4837000000,4850000000,4905000000,5390000000,5408000000,5312000000,4762000000,4806000000,5435000000,5201000000,5322000000
Capital Structure,Enterprise Value,-861000000,145000000,177000000,4103000000,4175000000,4449000000,4526000000,4543000000,4626000000,4741000000,4987000000,4955000000,4245000000,4393000000,4913000000,4691000000,4694000000
Capital Structure,netCommonStockIssuance,0,0,0,1000000,0,0,-1000000,0,0,0,0,0,0,0,-5000000,1000000,-1000000
Capital Structure,netDebtIssuance,0,0,0,55000000,-298000000,-70000000,15000000,-138000000,-436000000,8000000,-32000000,812000000,-439000000,-381000000,192000000,325000000,-8000000
Liquidity & Cash Flow,DSO,37.789971867307464,37.76299039463025,37.77257991127289,38.2972101811715,38.96648501362397,39.14789263770616,39.11270951211701,39.32373796168907,39.19874147876245,39.323995605775266,40.44609808760025,42.05787903307373,42.12627241880757,42.54606503298775,41.42673667939626,39.63757266161705,39.38645555459943
Liquidity & Cash Flow,DIO,-128.70114006514657,-364.1842273307791,472.9251269035533,397.3917748917749,58.80151213027583,56.87355990783411,55.86432283208834,55.87298740634465,56.91256406274267,61.11699281455435,66.21862393545496,71.45174401418859,73.94237703735756,74.2315632118451,70.11400083670338,64.56110884907709,60.49703609964033
Liquidity & Cash Flow,DPO,-108.0223359702187,-316.40325670498083,435.8692893401015,387.252886002886,46.352816550348955,45.6400181040158,43.98018837284833,42.75207237366491,41.56487808665942,41.86534933496407,44.350253996712986,48.9157182973692,53.51543343429973,55.628203302961275,55.68400502022034,52.68424267100978,49.958372185959774
Liquidity & Cash Flow,CCC,17.111167772379588,-10.017980231167996,74.82841747472469,48.436099070060436,51.41518059355085,50.381434441524455,50.99684397135702,52.444652994368816,54.5464274548457,58.575639085365545,62.31446802634222,64.59390474989311,62.5532160218654,61.149424941871565,55.8567324958793,51.51443883968437,49.92511946827999
Liquidity & Cash Flow,OCF,-172000000,-150000000,-38000000,0,676000000,751000000,1001000000,1094000000,996000000,956000000,604000000,409000000,668000000,568000000,904000000,1169000000,1232000000
Liquidity & Cash Flow,CapEx,30000000,18000000,2000000,0,-184000000,-184000000,-174000000,-182000000,-197000000,-214000000,-222000000,-216000000,-200000000,-197000000,-203000000,-210000000,-223000000
Liquidity & Cash Flow,FCF,-142000000,-132000000,-36000000,0,492000000,567000000,827000000,912000000,799000000,742000000,382000000,193000000,468000000,371000000,701000000,959000000,1009000000
BQR,Total Debt / Adj Ebitda,999.0,999.0,999.0,999.0,7.84561403508772,7.409020217729394,6.900142653352354,6.2661498708010335,5.51123595505618,999.0,999.0,999.0,999.0,3.312198483804273,3.536109303838647,2.9551136363636363,2.6385721368368866
BQR,Adj Ebitda / Interest Expense,-999.0,-999.0,-999.0,-999.0,2.261904761904762,2.541501976284585,5.890756302521009,8.147368421052631,37.083333333333336,-999.0,-999.0,-999.0,-999.0,13.311926605504587,6.485232067510548,7.4261603375527425,5.198453608247423
BQR,Net Income before extraordinary,-3390000000,-3380000000,-1162000000,-1069000000,-72000000,-72000000,88000000,159000000,433000000,-1844000000,-1787000000,-1867000000,-1734000000,637000000,607000000,787000000,930000000
BQR,(NCO-CAPEX) / Total Debt (%),-30.406852248394003,-27.789473684210527,-7.627118644067797,0.0,11.001788908765652,11.90176322418136,17.09737440562332,18.804123711340207,16.289500509683997,13.766233766233766,7.063609467455621,3.6332831325301207,9.82780344393112,7.719517270079068,12.897884084636615,18.438761776581426,18.95903795565577
BQR,Score: Operating Leverage,75,75,75,75,75,75,75,75,65,75,75,75,75,48,48,45,45
BQR,Score: ICR,75,75,75,75,65,58,48,45,15,75,75,75,75,35,48,48,48
BQR,Score: Net Income,75,75,75,75,75,75,42,42,35,75,75,75,75,35,35,35,35
BQR,Score: FCF/Debt,75,75,75,75,58,58,48,48,52,55,58,75,58,58,55,48,48
BQR,BQR,75.0,75.0,75.0,75.0,69.25,68.2,55.95,55.5,46.75,70.0,70.75,75.0,70.75,45.3,46.5,43.699999999999996,43.699999999999996
