Category,Metric,LTM (Current),LTM (-1Q),LTM (-2Q),LTM (-3Q),LTM (-1 Years),LTM (-5Q),LTM (-6Q),LTM (-7Q),LTM (-2 Years),LTM (-9Q),LTM (-10Q),LTM (-11Q),LTM (-3 Years),LTM (-13Q),LTM (-14Q),LTM (-15Q),LTM (-4 Years)
Header,Fiscal Period,2026-Q1,2025-Q4,2025-Q3,2025-Q2,2025-Q1,2024-Q4,2024-Q3,2024-Q2,2024-Q1,2023-Q4,2023-Q3,2023-Q2,2023-Q1,2022-Q4,2022-Q3,2022-Q2,2022-Q1
Header,Statement Date,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-07-31,2023-04-30,2022-12-31,2022-09-30,2022-07-31,2022-04-30,2022-01-31
Header,Filing Date,2026-02-04,2025-11-25,2025-08-06,2025-05-07,2025-02-05,2024-11-26,2024-08-07,2024-05-08,2024-02-07,2023-11-22,2023-08-09,2023-05-10,2023-02-08,2022-11-28,2022-08-10,2022-05-11,2022-02-09
Revenue & Margin,Segment-1,-,Other Segments,-,-,-,United States Consumer Segment,-,-,-,United States Consumer Segment,-,-,-,United States Consumer Segment,-,-,-
Revenue & Margin,Segment-1 %,-,6046.7%,-,-,-,8482.8%,-,-,-,8007.5%,-,-,-,7463.6%,-,-,-
Revenue & Margin,Segment-2,-,Hawthorne,-,-,-,Hawthorne,-,-,-,Hawthorne,-,-,-,Hawthorne,-,-,-
Revenue & Margin,Segment-2 %,-,3953.3%,-,-,-,829.5%,-,-,-,1315.9%,-,-,-,1825.1%,-,-,-
Revenue & Margin,Segment-3,-,-,-,-,-,Other Segments,-,-,-,Other Segments,-,-,-,Other Segments,-,-,-
Revenue & Margin,Segment-3 %,-,-,-,-,-,687.6%,-,-,-,676.7%,-,-,-,711.2%,-,-,-
Revenue & Margin,Others,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Others %,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Revenue Total,3350800000,3413200000,3440500000,3454700000,3559100000,3552700000,3512500000,3429000000,3435100000,3551300000,3670500000,3737900000,3884800000,3924200000,4168300000,4591900000,4742300000
Revenue & Margin,Rev-CoGS / Sale (%),30.980661334606662,30.59299191374663,28.80976602238047,27.99953686282456,24.812452586328003,23.939538942212966,23.430604982206404,19.67920676582094,18.159587784926202,18.50871511840734,17.531671434409482,18.036865619733007,21.87757413509061,22.244024259721726,25.667538324976608,28.91831268102528,29.458279737680026
Revenue & Margin,Rev-CoGS-SG&A / Rev (%),14.921809717082487,14.279854681823508,13.216102310710653,12.632066460184676,10.154252479559439,9.573000816280576,9.18149466192171,5.733449985418489,4.084306133737009,4.623658941795962,3.917722381146983,4.556034136814789,8.6207784184514,8.567351307272821,11.853753328695152,15.12228053746815,15.456634966155663
Revenue & Margin,Op. Income / Rev (%),11.746448609287334,10.506269776163132,8.504577822990845,8.038324601267838,5.76269281559945,5.877220142426887,0.2505338078291815,-3.3245844269466316,-5.237111001135339,-4.910877706755272,0.48494755482904234,-16.64035956018085,-11.333916803953871,-11.057030732378575,-5.930475253700549,13.445414752063417,13.782341901608925
Revenue & Margin,Net Profit / Rev (%),2.6799570251880147,4.257002226649479,1.5433803226275251,1.0449532520913538,-0.6715180804135877,-0.9823514510090917,-7.3822064056939505,-10.139982502187227,-11.522226427178248,-10.700306929856671,-3.585342596376515,-16.565451189170393,-11.6376647446458,-11.146220885785638,-6.364705035626035,8.808989742807988,9.236024713746495
EBITDA,Net Income,89800000,145300000,53100000,36100000,-23900000,-34900000,-259300000,-347700000,-395800000,-380000000,-131600000,-619200000,-452100000,-437400000,-265300000,404500000,438000000
