Category,Metric,LTM (Current),LTM (-1Q),LTM (-2Q),LTM (-3Q),LTM (-1 Years),LTM (-5Q),LTM (-6Q),LTM (-7Q),LTM (-2 Years),LTM (-9Q),LTM (-10Q),LTM (-11Q),LTM (-3 Years),LTM (-13Q),LTM (-14Q),LTM (-15Q),LTM (-4 Years)
Header,Fiscal Period,2025-Q4,2025-Q3,2025-Q2,2025-Q1,2024-Q4,2024-Q3,2024-Q2,2023-Q4,2023-Q3,2023-Q2,2023-Q1,2022-Q4,2022-Q3,2022-Q2,2022-Q1,2021-Q4,2021-Q3
Header,Statement Date,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30
Header,Filing Date,2026-01-12,2025-11-10,2025-08-07,2025-05-09,2025-03-14,2024-11-12,2024-08-09,2023-12-31,2023-11-09,2023-08-09,2023-05-10,2023-03-01,2022-11-07,2022-08-09,2022-05-10,2022-02-28,2021-11-05
Revenue & Margin,Segment-1,-,-,-,-,Health Care Capitation Revenue,-,-,-,-,-,-,Health Care Capitation Revenue,-,-,-,Health Care Capitation Revenue,-
Revenue & Margin,Segment-1 %,-,-,-,-,9126.3%,-,-,-,-,-,-,8129.4%,-,-,-,7665.2%,-
Revenue & Margin,Segment-2,-,-,-,-,"Health Care, Other",-,-,-,-,-,-,"Health Care, Other",-,-,-,"Health Care, Other",-
Revenue & Margin,Segment-2 %,-,-,-,-,423.8%,-,-,-,-,-,-,1024.8%,-,-,-,1442.4%,-
Revenue & Margin,Segment-3,-,-,-,-,"Health Care, Patient Service",-,-,-,-,-,-,"Health Care, Patient Service",-,-,-,Management Service,-
Revenue & Margin,Segment-3 %,-,-,-,-,306.4%,-,-,-,-,-,-,432.8%,-,-,-,464.6%,-
Revenue & Margin,Others,-,-,-,-,"Product and Service, Other, Management Service",-,-,-,-,-,-,"Management Service, Product and Service, Other",-,-,-,"Health Care, Patient Service, Product and Service, Other",-
Revenue & Margin,Others %,-,-,-,-,143.5%,-,-,-,-,-,-,413.1%,-,-,-,427.8%,-
Revenue & Margin,Revenue Total,3181769000,3232157000,2100014000,2586279000,2318925000,1666184000,1535683000,1386662000,1327834000,1296662000,1218150000,1144164000,1045056000,955172000,861113000,773913000,755596000
Revenue & Margin,Rev-CoGS / Sale (%),0.0,-5.444599380537517,-8.379848896245454,-6.804292962978859,-5.907780544864538,6.708682834548885,10.881933315664757,15.501903131404768,16.347450057763243,17.005356831618418,16.812051061035177,17.434301376376112,17.381747963745482,19.37452102867337,21.46721742674887,22.9704114028321,25.699977236512634
Revenue & Margin,Rev-CoGS-SG&A / Rev (%),93.17184874200484,66.14892160250879,51.485513906097765,59.216929032018584,41.228327781191716,56.15460237284717,34.25244663123835,7.381899842932163,8.884619613596278,9.981783996137775,9.677461724746541,10.645851468845375,10.7001921428134,12.019720008542963,13.970408064911341,14.949225558945257,18.429954631840296
Revenue & Margin,Op. Income / Rev (%),2.4679667191427157,1.8871298640505396,2.3748889293118998,3.0908884926954903,2.3927466390676715,5.623868672367518,6.010875942495945,6.1020638050224205,7.611267673519431,8.643193060334923,8.244140705167673,9.112679650819288,8.988226468246678,10.1553437496074,11.915625475402184,12.685792847516453,16.120387085161912
Revenue & Margin,Net Profit / Rev (%),0.7288712662672872,0.2840517957512584,1.1522780324321646,1.3125420729936716,1.7081190637903338,4.1820111104175774,4.3469908828840325,4.378644543515291,3.4462892198874258,3.6159770240818343,3.7488815006362106,4.04653528689943,5.99671213791414,7.722483489884545,8.64822619098771,9.543449974351121,9.283400123875722
EBITDA,Net Income,23191000,9181000,24198000,33946000,39610000,69680000,66756000,60717000,45761000,46887000,45667000,46299000,62669000,73763000,74471000,73858000,70145000
EBITDA,D & A,45749000,44429000,36097000,36635000,34688000,23912000,20897000,17748000,16909000,17359000,17461000,17543000,17892000,17808000,17694000,17517000,17451000
EBITDA,Net Int Inc,-53618000,-52555000,-8979000,-3933000,232000,-1329000,-1634000,-1894000,-2349000,-4050000,-5178000,-5945000,-5470000,-3818000,-3675000,-3822000,-4234000
EBITDA,Tax Provision,15530000,14500000,17737000,21159000,18794000,28922000,35100000,31990000,40956000,48280000,39623000,39520000,26415000,8929000,28497000,28455000,43479000
EBITDA,EBITDA,138088000,120665000,87011000,95673000,92860000,123843000,124387000,112349000,105975000,116576000,107929000,109307000,112446000,104318000,124337000,123652000,135309000
EBITDA,Stock-Based Comp,38601000,48391000,46854000,42536000,43401000,27935000,25985000,22040000,18988000,16784000,16491000,16101000,12900000,10818000,8454000,6745000,5147000
EBITDA,Others Adj.,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Adj. EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Covenant EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
Capital Structure,Stock Price,39.67,39.67,39.67,39.67,39.67,39.67,39.67,38.3,30.85,31.6,36.47,29.59,39.0,38.59,48.47,73.48,91.05
Capital Structure,O/S Shares,49230904,47523077,47523077,47523077,47523077,47523077,47523077,47523077,46547502,46482271,46555406,43333333,44946725,44858657,44681218,44419355,44301060
Capital Structure,Market Capitalization,1952989961,1885240464,1885240464,1885240464,1885240464,1885240464,1885240464,1820133849,1435990436,1468839763,1697875656,1282233323,1752922275,1731095573,2165698636,3263934205,4033611513
Capital Structure,Cash,429474000,462227000,0,150013000,158922000,181340000,325310000,293807000,273941000,293921000,274613000,288027000,184016000,234223000,237942000,233097000,204768000
Capital Structure,Debt,87226000,85217000,29386000,47456000,35268000,25657000,475452000,321014000,235588000,230314000,228678000,229364000,223103000,223211000,201502000,200983000,199865000
Capital Structure,Enterprise Value,1610741961,1508230464,1914626464,1782683464,1761586464,1729557464,2035382464,1847340849,1397637436,1405232763,1651940656,1223570323,1792009275,1720083573,2129258636,3231820205,4028708513
Capital Structure,netCommonStockIssuance,0,301000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Capital Structure,netDebtIssuance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liquidity & Cash Flow,DSO,29.684070795208576,19.041696458433176,12.585246455499819,16.117682972332062,20.33563558545447,32.14087849841314,39.699269803729024,42.232528546971075,42.17809511580514,45.254204642381744,49.87389484053688,52.473590979964406,55.66658987652336,48.250233989271045,44.9598949266821,42.82016195618887,39.18529544889068
Liquidity & Cash Flow,DIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0356806482104848,0.026867943497626962,0.028341902487200286,0.02925331735057984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liquidity & Cash Flow,DPO,0.0,2.3697498857340076,2.5362590480010447,2.8115045449881535,2.387742456919544,4.899135605585057,3.676037565198469,3.27944666865238,3.5742014301829275,5.616806515759738,6.632358978205049,7.335260250220444,8.614885563818685,9.650831632282058,11.386009883830974,12.951811397284539,14.264964161536707
Liquidity & Cash Flow,CCC,29.684070795208576,16.67194657269917,10.048987407498775,13.306178427343909,17.947893128534925,27.24174289282808,36.05891288674104,38.97994982181632,38.63223558810942,39.66665144397258,43.24153586233183,45.13833072974396,47.05170431270467,38.59940235698899,33.573885042851124,29.868350558904332,24.92033128735397
Liquidity & Cash Flow,OCF,114597000,120754000,144779000,53879000,56552000,68686000,60507000,68227000,133866000,82591000,65810000,82128000,-15001000,72108000,84421000,70335000,79924000
Liquidity & Cash Flow,CapEx,-7036000,6399000,6656000,11146000,4089000,-13457000,-13678000,-28529000,-22358000,-21462000,-20302000,-22940000,-24857000,-30704000,-36614000,-19223000,-17031000
Liquidity & Cash Flow,FCF,107561000,127153000,151435000,65025000,60641000,55229000,46829000,39698000,111508000,61129000,45508000,59188000,-39858000,41404000,47807000,51112000,62893000
BQR,Total Debt / Adj Ebitda,0.6316696599270031,0.7062279865744002,0.33772741377526977,0.4960229113752051,0.3797975446909326,0.20717359883077768,3.8223608576458954,2.8572928998032916,2.223052606746874,1.9756553664562173,2.1187817917334546,2.098346857932246,1.9840901410454796,2.1397170191146304,1.6206117245872105,1.6253922298062304,1.477100562416395
BQR,Adj Ebitda / Interest Expense,2.57540378231191,2.295975644562839,9.690500055685488,24.325705568268496,-999.0,93.18510158013544,76.12423500611995,59.31837381203801,45.11494252873563,28.784197530864198,20.843762070297412,18.386375105130362,20.556855575868372,27.322682032477736,33.83319727891156,32.3526949241235,31.95772319319792
BQR,Net Income before extraordinary,23191000,9181000,24198000,33946000,39610000,69680000,66756000,60717000,45761000,46887000,45667000,46299000,62669000,73763000,74471000,73858000,70145000
BQR,(NCO-CAPEX) / Total Debt (%),123.31300300369156,149.21083821303262,515.3304294562037,137.02166217127444,171.94340478620845,215.25899364695795,9.849364394302684,12.366438846903874,47.3317826035282,26.541591045268632,19.900471405207323,25.805270225493103,-17.865290919440795,18.549265045181464,23.725322825579894,25.431006602548475,31.46774072498937
BQR,Score: Operating Leverage,25,25,15,15,15,15,52,45,42,42,42,42,42,42,35,35,35
BQR,Score: ICR,58,65,45,25,75,15,15,15,15,25,25,25,25,25,15,15,15
BQR,Score: Net Income,52,55,52,48,48,45,45,45,48,48,48,48,45,45,45,45,45
BQR,Score: FCF/Debt,15,15,15,15,15,15,58,55,25,42,48,42,75,48,42,42,35
BQR,BQR,34.2,36.0,28.75,24.75,32.25,22.5,46.2,43.0,35.2,40.95,42.45,40.95,48.45,41.7,36.25,36.25,34.5
