Category,Metric,LTM (Current),LTM (-1Q),LTM (-2Q),LTM (-3Q),LTM (-1 Years),LTM (-5Q),LTM (-6Q),LTM (-7Q),LTM (-2 Years),LTM (-9Q),LTM (-10Q),LTM (-11Q),LTM (-3 Years),LTM (-13Q),LTM (-14Q),LTM (-15Q),LTM (-4 Years)
Header,Fiscal Period,2025-Q3,2025-Q2,2025-Q1,2024-Q4,2024-Q3,2024-Q2,2024-Q1,2023-Q4,2023-Q3,2023-Q2,2023-Q1,2022-Q4,2022-Q3,2022-Q2,2022-Q1,2021-Q4,2021-Q3
Header,Statement Date,2025-11-30,2025-08-31,2025-05-31,2025-01-31,2024-11-30,2024-08-31,2024-05-31,2024-01-31,2023-10-31,2023-07-31,2023-04-30,2023-01-31,2022-10-31,2022-07-31,2022-04-30,2022-01-31,2021-10-31
Header,Filing Date,2025-11-25,2025-08-28,2025-05-29,2025-03-31,2024-11-26,2024-08-29,2024-05-30,2024-03-27,2023-11-21,2023-08-23,2023-05-25,2023-03-23,2022-11-22,2022-08-25,2022-05-26,2022-03-23,2021-11-19
Revenue & Margin,Segment-1,-,-,-,-,-,-,-,-,-,-,-,ReportableSegmentsMemberRetail,-,-,-,-,-
Revenue & Margin,Segment-1 %,-,-,-,-,-,-,-,-,-,-,-,9970.5%,-,-,-,-,-
Revenue & Margin,Segment-2,-,-,-,-,-,-,-,-,-,-,-,ReportableSegmentsMemberCredit,-,-,-,-,-
Revenue & Margin,Segment-2 %,-,-,-,-,-,-,-,-,-,-,-,29.5%,-,-,-,-,-
Revenue & Margin,Segment-3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Segment-3 %,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Others,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Others %,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Revenue Total,660062000,650830000,642949000,649806000,666779000,678865000,693108000,708059000,712226000,730596000,744589000,759260000,756438000,752025000,762907000,769271000,748462000
Revenue & Margin,Rev-CoGS / Sale (%),32.21788256254715,31.451377471843646,31.006347315261394,31.32457995155477,32.06669676159567,32.88665640443976,33.01404687292601,33.030439553766,32.95821831834277,32.14184036047282,31.47870838811747,31.414271790954352,32.74478542854801,34.90562148864732,37.90986319433431,39.498434231889675,38.02531057020931
Revenue & Margin,Rev-CoGS-SG&A / Rev (%),-2.3773524305292533,-3.7731819369113286,-4.775962012539097,-4.299744846923543,-3.9582830293095617,-3.073807016122499,-2.703330505491208,-2.6646084577697624,-1.4951714764695476,-1.3911929438431088,-1.3099844343658045,-0.5442141032057529,-0.6940423405487297,1.1284199328479771,3.2753664601321,4.786999639918832,4.797972375351053
Revenue & Margin,Op. Income / Rev (%),-2.3773524305292533,-3.7731819369113286,-4.775962012539097,-4.299744846923543,-3.9582830293095617,-3.073807016122499,-2.703330505491208,-2.6646084577697624,-1.4951714764695476,-1.3911929438431088,-1.3099844343658045,-0.5442141032057529,-0.6940423405487297,1.1284199328479771,3.2753664601321,4.786999639918832,4.797972375351053
Revenue & Margin,Net Profit / Rev (%),-1.456075338377304,-3.0262895072445954,-4.060197620651094,-2.8939406530564504,-4.030270899353459,-2.552790319135616,-2.360526786590257,-3.1885760932351683,-0.461089597964691,-0.24172045836549885,-0.6689596542522116,0.0032926797144588156,-0.4374449723572851,1.2024864864864866,3.201045343665742,4.547812019431384,4.456872760407342
EBITDA,Net Income,-9611000,-19696000,-26105000,-18805000,-26873000,-17330000,-16361000,-22577000,-3284000,-1766000,-4981000,25000,-3309000,9042999,24420999,34984999,33357999
EBITDA,D & A,7800000,10537000,10341000,9817000,9606000,9373000,9554000,9871000,10033000,10393000,10694000,11080000,11422000,11731000,12057000,12356000,12920000
EBITDA,Net Int Inc,-473000,-8000,341000,4960000,10339000,9216000,8808000,3884000,2661000,3416000,3966000,3472000,4095000,2358000,989000,1249000,626000
EBITDA,Tax Provision,-198000,1287000,2223000,1944000,12551000,7957000,8647000,10139000,-2045000,-2429000,1932000,1740000,3179000,2122000,989000,2121000,-696000
EBITDA,EBITDA,-1536000,-7864000,-13882000,-12004000,-15055000,-9216000,-6968000,-6451000,2043000,2782000,3679000,9373000,7197000,20537999,36477999,48212999,44955999
EBITDA,Stock-Based Comp,1289000,2030000,2514000,2283000,2562000,2818000,3174000,4170000,4278000,2770000,2940000,2606000,2608000,4212000,4408000,4090000,4081000
EBITDA,Others Adj.,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Adj. EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Covenant EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
Capital Structure,Stock Price,3.85,2.79,2.48,3.35,6.33,5.08,4.95,6.76,6.97,8.36,8.25,9.94,11.91,12.35,13.55,16.52,17.63
Capital Structure,O/S Shares,18532142,18684837,18684837,18989000,19302107,17628502,19356789,20566394,19421701,19395484,19303048,19932776,19934592,20005315,20149201,20568233,21030099
Capital Structure,Market Capitalization,71348746,52130695,46338395,63613150,122182337,89552790,95816105,139028823,135369255,162146246,159250146,198131793,237420990,247065640,273021673,339787209,370760645
Capital Structure,Cash,22769000,34225000,31346000,20279000,20216000,30764000,39101000,23940000,25024000,55977000,39642000,20005000,17282000,30153000,25881000,19759000,23990000
Capital Structure,Debt,159981000,129895000,132596000,145896000,109054000,123439000,137634000,153121000,122574000,137821000,155472000,174767000,141345000,156493000,171012000,184329000,134869000
Capital Structure,Enterprise Value,208560746,147800695,147588395,189230150,211020337,182227790,194349105,268209823,232919255,243990246,275080146,352893793,361483990,373405640,418152673,504357209,481639645
Capital Structure,netCommonStockIssuance,82000,-60000,-935000,-1479000,-161000,0,-2237000,1000,0,-296000,-2267000,-3655000,-1965000,-434000,-9162000,-6881000,-8669000
Capital Structure,netDebtIssuance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liquidity & Cash Flow,DSO,14.324213104223544,14.342750795138516,15.032323714633664,15.559820931170226,15.876877871078724,16.44627797868501,15.73218206974959,14.945839612235703,14.441495747136441,13.399435187162261,12.892102220150983,16.48030812896768,20.07809298316584,23.877098500714737,26.70207181216059,25.89033156065938,26.235981252221222
