Category,Metric,LTM (Current),LTM (-1Q),LTM (-2Q),LTM (-3Q),LTM (-1 Years),LTM (-5Q),LTM (-6Q),LTM (-7Q),LTM (-2 Years),LTM (-9Q),LTM (-10Q),LTM (-11Q),LTM (-3 Years),LTM (-13Q),LTM (-14Q),LTM (-15Q),LTM (-4 Years)
Revenue & Margin,Revenue Total ($k),"4,726,400","4,576,400","4,441,800","4,357,300","4,258,300","4,183,800","4,101,300","3,985,000","3,912,200","3,831,300","3,779,100","3,748,600","3,728,900","3,709,900","3,456,900","3,262,100","3,042,000"
Revenue & Margin,Rev-CoGS / Rev,52.73%,52.79%,52.82%,55.97%,59.78%,60.01%,58.41%,59.20%,58.94%,58.74%,61.69%,62.19%,63.55%,65.60%,65.17%,66.00%,66.64%
Revenue & Margin,Rev-CoGS-SG&A / Rev,24.44%,25.16%,24.91%,28.09%,31.82%,30.38%,30.07%,30.40%,30.08%,29.82%,30.33%,30.30%,31.12%,30.98%,29.64%,30.23%,31.78%
Revenue & Margin,Rev-CoGs-SG&A-Other.OpEx / Rev,18.06%,18.86%,18.69%,17.76%,17.94%,15.94%,15.56%,6.16%,5.66%,5.47%,5.58%,16.45%,17.18%,17.00%,15.83%,16.78%,18.58%
Revenue & Margin,Net Income / Rev,14.91%,9.95%,9.47%,8.99%,8.63%,6.80%,7.44%,-2.05%,-2.88%,-3.27%,-4.39%,6.19%,7.35%,7.27%,35.88%,39.10%,42.98%
EBITDA,Net Income ($k),"704,600","455,500","420,500","391,900","367,300","284,300","305,100","-81,700","-112,800","-125,300","-165,800","232,200","273,900","269,600","1,240,500","1,275,500","1,307,500"
EBITDA,D & A ($k),"588,200","574,800","564,500","552,500","542,700","537,800","533,800","531,500","528,700","524,400","521,100","519,400","519,900","519,000","477,400","443,700","411,500"
EBITDA,Net Interest Expense ($k),"209,900","202,600","201,500","206,600","220,900","236,700","248,600","257,500","266,100","270,500","271,100","264,000","245,300","234,000","202,700","167,400","141,400"
EBITDA,Tax Provision ($k),"159,600","173,000","165,300","140,200","126,800","98,800","53,500","50,800","39,100","44,700","95,900","104,300","114,200","120,000","86,100","87,800","117,200"
EBITDA,EBITDA ($k),"1,662,300","1,405,900","1,351,800","1,291,200","1,257,700","1,157,600","1,141,000","758,100","721,100","714,300","722,300","1,119,900","1,153,300","1,142,600","2,006,700","1,974,400","1,977,600"
EBITDA,Stock-Based Comp ($k),"114,100","106,900","142,500","139,900","127,400","121,200","113,000","106,200","102,300","100,300","93,700","86,400","84,000","82,800","79,600","76,900","72,200"
EBITDA,Others Adj.,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Adj. EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Covenant EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
Capital Structure,Stock Price,69.19,85.75,83.78,88.00,82.99,92.71,104.70,72.72,79.10,68.71,71.79,78.33,62.14,56.75,59.49,79.99,103.34
Capital Structure,O/S Shares,"192,700,000","194,615,384","194,800,000","195,000,000","195,100,000","194,900,000","194,600,000","194,200,000","194,100,000","193,700,000","193,400,000","193,200,000","193,000,000","192,700,000","192,600,000","192,500,000","192,100,000"
Capital Structure,Market Capitalization ($k),"13,332,913","16,688,269","16,320,344","17,160,000","16,191,349","18,069,179","20,374,620","14,122,224","15,353,310","13,309,127","13,884,186","15,133,356","11,993,020","10,935,725","11,457,774","15,398,075","19,851,614"
Capital Structure,Cash ($k),"732,500","853,600","749,900","687,500","609,900","679,500","643,200","543,200","433,600","476,200","420,900","442,000","439,000","585,300","596,100","521,800","1,296,800"
Capital Structure,Debt ($k),"5,684,600","5,158,400","5,178,500","5,197,200","5,196,600","5,210,700","5,267,600","5,349,500","5,445,000","5,448,400","5,483,500","5,594,200","5,697,000","5,805,800","6,034,400","6,071,200","6,103,700"
Capital Structure,Enterprise Value ($k),"18,285,013","20,993,069","20,748,944","21,669,700","20,778,049","22,600,379","24,999,020","18,928,524","20,364,710","18,281,327","18,946,786","20,285,556","17,251,020","16,156,225","16,896,074","20,947,475","24,658,514"
Capital Structure,netCommonStockIssuance ($k),"-23,000","-151,200","-101,800","-33,500","5,200",400,"12,100",-800,"12,400",-800,"13,300",0,"9,800",0,"9,800",200,"8,700"
Capital Structure,netDebtIssuance ($k),"502,300","-17,600","-17,700","-25,500","-17,700","-57,900","-41,600","-84,800","-7,600","-31,000","-103,600","-103,700","-103,600","-228,600","-28,700","-28,700","-428,600"
Liquidity & Cash Flow,DSO,76.0,77.0,79.0,76.5,73.7,70.7,68.4,68.0,66.8,65.3,63.3,62.6,62.2,61.0,64.5,64.7,65.6
Liquidity & Cash Flow,DIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liquidity & Cash Flow,DPO,58.6,58.4,57.8,61.1,66.7,65.9,62.3,62.6,63.9,65.9,71.9,72.5,73.0,75.0,81.0,85.5,87.3
Liquidity & Cash Flow,CCC,17.3,18.6,21.2,15.4,7.0,4.8,6.1,5.4,3.0,-0.5,-8.5,-10.0,-10.8,-14.0,-16.5,-20.8,-21.7
Liquidity & Cash Flow,OCF ($k),"1,019,300","987,600","922,100","827,100","831,000","832,500","777,000","698,600","618,700","642,100","665,400","705,100","363,400","297,200","223,500","312,600","674,700"
Liquidity & Cash Flow,CapEx ($k),"-322,800","-326,000","-346,400","-330,500","-321,800","-315,800","-296,200","-297,800","-306,600","-310,700","-318,900","-320,500","-306,100","-298,200","-258,600","-248,400","-239,600"
Liquidity & Cash Flow,FCF ($k),"696,500","661,600","575,700","496,600","509,200","516,700","480,800","400,800","312,100","331,400","346,500","384,600","57,300","-1,000","-35,100","64,200","435,100"
BQR-Mid-Mkt,Total Debt / Equity,1.2x,1.2x,1.2x,1.1x,1.2x,1.2x,1.2x,1.3x,1.3x,1.4x,1.4x,1.3x,1.3x,1.4x,1.5x,1.5x,1.5x
BQR,Total Debt / Adj Ebitda,3.4x,3.7x,3.8x,4.0x,4.1x,4.5x,4.6x,7.1x,7.6x,7.6x,7.6x,5.0x,4.9x,5.1x,3.0x,3.1x,3.1x
BQR,Adj Ebitda / Interest Expense,7.9x,6.9x,6.7x,6.2x,5.7x,4.9x,4.6x,2.9x,2.7x,2.6x,2.7x,4.2x,4.7x,4.9x,9.9x,11.8x,14.0x
BQR,Net Income before extraordinary ($k),"704,600","455,500","420,500","391,900","367,300","284,300","305,100","-81,700","-112,800","-125,300","-165,800","232,200","273,900","269,600","1,240,500","1,275,500","1,307,500"
BQR,(NCO-CAPEX) / Total Debt,12.25%,12.83%,11.12%,9.56%,9.80%,9.92%,9.13%,7.49%,5.73%,6.08%,6.32%,6.87%,1.01%,-0.02%,-0.58%,1.06%,7.13%
BQR,Score: Operating Leverage,48,48,52,52,52,55,55,75,75,75,75,58,58,58,45,45,45
BQR,Score: ICR,45,48,48,48,48,52,52,58,58,58,58,55,52,52,42,42,35
BQR,Score: Net Income,35,35,35,35,35,35,35,75,75,75,75,35,35,35,25,25,25
BQR,Score: FCF/Debt,55,55,58,58,58,58,58,58,65,65,65,65,75,75,75,75,58
BQR,BQR,46.0,46.5,48.6,48.6,48.6,50.3,50.3,68.2,70.0,70.0,70.0,53.5,55.6,55.6,47.0,47.0,41.8
