Revenue & Margin,Segment-1 %,-,51.0%,-,-,-,42.8%,-,-,-,44.0%,-,-,-,45.4%,-,-,-
Revenue & Margin,Segment-2,-,Workforce,-,-,-,United States Consumer Information Solutions,-,-,-,United States Consumer Information Solutions,-,-,-,United States Consumer Information Solutions,-,-,-
Revenue & Margin,Segment-2 %,-,31.7%,-,-,-,33.3%,-,-,-,32.7%,-,-,-,32.4%,-,-,-
Revenue & Margin,Segment-3,-,International,-,-,-,International,-,-,-,International,-,-,-,International,-,-,-
Revenue & Margin,Segment-3 %,-,17.3%,-,-,-,23.8%,-,-,-,23.3%,-,-,-,22.2%,-,-,-
Revenue & Margin,Others,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Others %,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Capital Structure,netDebtIssuance ($k),"213,500","278,600","-81,900","-67,800","-48,100","-462,900","-38,700","-115,200","-87,800","-4,300","327,600","-127,500","14,200","-95,700","200,500","-130,100","516,800"
Liquidity & Cash Flow,DSO,60.1,61.4,61.9,62.0,62.7,63.1,63.4,65.0,65.1,64.7,65.4,64.1,63.4,61.5,58.6,56.1,53.5
Liquidity & Cash Flow,DIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liquidity & Cash Flow,DPO,18.2,19.2,22.4,22.5,23.8,25.0,27.6,29.7,28.1,26.7,29.3,29.1,31.5,33.6,32.1,33.8,33.9
Liquidity & Cash Flow,CCC,41.9,42.2,39.4,39.5,38.9,38.1,35.8,35.4,36.9,38.0,36.1,35.0,31.9,27.9,26.4,22.3,19.5
Liquidity & Cash Flow,OCF ($k),"1,633,700","1,615,700","1,469,700","1,389,300","1,295,700","1,324,500","1,321,800","1,224,000","1,218,600","1,116,800","1,120,100","1,093,300","1,106,500","757,100","817,000","860,500","992,900"
Liquidity & Cash Flow,CapEx ($k),"-494,600","-481,400","-470,300","-472,300","-486,800","-511,500","-538,300","-548,600","-574,900","-601,300","-611,700","-630,400","-626,300","-624,500","-604,500","-548,900","-512,500"
Liquidity & Cash Flow,FCF ($k),"1,139,100","1,134,300","999,400","917,000","808,900","813,000","783,500","675,400","643,700","515,500","508,400","462,900","480,200","132,600","212,500","311,600","480,400"
BQR-Mid-Mkt,Total Debt / Equity,1.2x,1.1x,1.0x,1.0x,1.0x,1.0x,1.1x,1.2x,1.2x,1.3x,1.4x,1.4x,1.4x,1.5x,1.6x,1.5x,1.5x
BQR,Total Debt / Adj Ebitda,2.8x,2.8x,2.7x,2.7x,2.9x,2.9x,3.3x,3.3x,3.5x,3.6x,4.0x,3.7x,3.7x,3.5x,3.6x,3.4x,3.5x
BQR,Adj Ebitda / Interest Expense,8.8x,8.6x,8.5x,8.2x,7.8x,7.5x,7.1x,6.9x,6.6x,6.5x,6.4x,6.9x,7.8x,9.2x,9.9x,10.7x,11.1x
BQR,Net Income before extraordinary ($k),"698,700","660,300","658,600","639,700","612,300","604,100","562,500","583,400","557,800","545,300","521,100","524,600","586,900","696,300","710,200","749,900","764,400"
BQR,(NCO-CAPEX) / Total Debt,21.46%,22.27%,20.76%,18.72%,16.29%,16.23%,14.32%,12.25%,11.44%,9.03%,8.47%,8.16%,8.28%,2.29%,3.61%,5.48%,8.26%
BQR,Score: Operating Leverage,45,45,45,45,45,45,48,48,48,48,52,48,48,48,48,48,48
BQR,Score: ICR,45,45,45,45,45,48,48,48,48,48,48,48,45,45,42,42,42
BQR,Score: Net Income,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35
BQR,Score: FCF/Debt,45,45,45,48,52,52,55,55,58,58,58,58,58,75,75,75,58
BQR,BQR,42.5,42.5,42.5,43.2,44.2,44.7,46.5,46.5,47.2,47.2,48.6,47.2,46.8,51.0,50.6,50.6,46.3
