Category,Metric,LTM (Current),LTM (-1Q),LTM (-2Q),LTM (-3Q),LTM (-1 Years),LTM (-5Q),LTM (-6Q),LTM (-7Q),LTM (-2 Years),LTM (-9Q),LTM (-10Q),LTM (-11Q),LTM (-3 Years),LTM (-13Q),LTM (-14Q),LTM (-15Q),LTM (-4 Years)
Header,Fiscal Period,2026-Q2,2026-Q1,2025-Q4,2025-Q3,2025-Q2,2025-Q1,2024-Q4,2024-Q3,2024-Q2,2024-Q1,2023-Q4,2023-Q3,2023-Q2,2023-Q1,2022-Q4,2022-Q3,2022-Q2
Header,Statement Date,2026-01-31,2025-10-31,2025-07-31,2025-04-30,2025-01-31,2024-10-31,2024-07-31,2024-04-30,2024-01-31,2023-10-31,2023-07-31,2023-04-30,2023-01-31,2022-10-31,2022-07-31,2022-04-30,2022-01-31
Header,Filing Date,2026-02-02,2025-12-04,2025-09-26,2025-06-03,2025-03-04,2024-12-06,2024-09-27,2024-06-04,2024-03-04,2023-12-06,2023-09-22,2023-06-05,2023-03-08,2022-12-07,2022-07-31,2022-06-06,2022-03-03
Revenue & Margin,Segment-1,-,-,Mobile Solutions Segment,-,-,-,Engine Products Segment,-,-,-,Engine Products Segment,-,-,-,Engine Products Segment,-,-
Revenue & Margin,Segment-1 %,-,-,62.1%,-,-,-,62.8%,-,-,-,63.4%,-,-,-,64.7%,-,-
Revenue & Margin,Segment-2,-,-,Industrial Solutions Segment,-,-,-,Industrial Products,-,-,-,Industrial Products,-,-,-,Industrial Products,-,-
Revenue & Margin,Segment-2 %,-,-,29.9%,-,-,-,29.7%,-,-,-,29.6%,-,-,-,27.0%,-,-
Revenue & Margin,Segment-3,-,-,Life Sciences Segment,-,-,-,Life Sciences Segment,-,-,-,Life Sciences Segment,-,-,-,Life Sciences Segment,-,-
Revenue & Margin,Segment-3 %,-,-,8.0%,-,-,-,7.5%,-,-,-,7.0%,-,-,-,8.3%,-,-
Revenue & Margin,Others,-,-,-,-,-,-,-,-,-,-,Industrial Products Segment,-,-,-,-,-,-
Revenue & Margin,Others %,-,-,-,-,-,-,-,-,-,-,0.0%,-,-,-,-,-,-
Revenue & Margin,Revenue Total ($k),"3,752,500","3,726,200","3,690,900","3,645,600","3,633,400","3,640,100","3,586,300","3,530,400","3,478,200","3,429,800","3,430,800","3,441,300","3,418,800","3,393,000","3,306,600","3,189,700","3,101,500"
Revenue & Margin,Rev-CoGS / Rev,34.36%,34.76%,34.85%,35.17%,35.41%,35.31%,35.32%,34.90%,34.35%,34.24%,33.83%,33.48%,33.12%,32.35%,32.28%,32.65%,33.23%
Revenue & Margin,Rev-CoGS-SG&A / Rev,17.20%,17.57%,17.48%,17.63%,17.62%,17.73%,17.78%,17.24%,16.77%,16.51%,16.27%,16.38%,16.06%,15.52%,15.50%,14.94%,15.05%
Revenue & Margin,Rev-CoGs-SG&A-Other.OpEx / Rev,13.36%,13.63%,13.42%,13.44%,15.03%,15.12%,15.17%,14.69%,14.34%,14.16%,14.00%,14.21%,13.92%,13.42%,13.41%,13.36%,13.69%
Revenue & Margin,Net Income / Rev,10.09%,10.25%,9.94%,9.94%,11.51%,11.56%,11.54%,11.22%,10.82%,10.60%,10.46%,10.69%,10.45%,10.11%,10.07%,9.91%,10.24%
EBITDA,Net Income ($k),"378,500","381,900","367,000","362,400","418,100","420,900","414,000","396,200","376,400","363,700","358,800","368,000","357,300","343,100","333,000","316,200","317,600"
EBITDA,D & A ($k),"97,900","98,300","99,500","100,000","100,000","99,600","98,400","98,500","96,400","94,200","92,300","90,100","91,100","92,400","93,800","95,900","96,200"
EBITDA,Net Interest Expense ($k),"27,600","25,800","24,200","22,400","21,700","21,400","21,400","21,000","21,100","20,100","19,100","18,300","17,000","16,000","14,900","13,900","13,300"
EBITDA,Tax Provision ($k),"122,300","127,300","125,200","119,500","120,800","122,000","121,300","117,000","114,300","111,300","109,900","112,100","112,600","108,000","105,600","107,600","105,800"
EBITDA,EBITDA ($k),"626,300","633,300","615,900","604,300","660,600","663,900","655,100","632,700","608,200","589,300","580,100","588,500","578,000","559,500","547,300","533,600","532,900"
EBITDA,Stock-Based Comp ($k),"23,600","23,200","24,000","23,800","23,900","23,700","22,000","21,600","21,200","21,200","20,400","20,500","20,700","21,100","20,400","19,600","17,400"
EBITDA,Others Adj.,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Adj. EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Covenant EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
Capital Structure,Stock Price,101.94,84.25,71.97,65.73,71.19,73.16,74.82,72.20,64.59,57.66,62.83,64.33,62.35,57.45,54.96,49.04,55.66
Capital Structure,O/S Shares,"115,600,000","115,900,000","116,400,000","118,800,000","119,600,000","119,900,000","120,400,000","120,800,000","120,500,000","120,900,000","121,400,000","121,600,000","121,700,000","122,600,000","123,100,000","123,400,000","123,900,000"
Capital Structure,Market Capitalization ($k),"11,784,264","9,764,575","8,377,308","7,808,724","8,514,324","8,771,884","9,008,328","8,721,760","7,783,095","6,971,094","7,627,562","7,822,528","7,587,995","7,043,370","6,765,576","6,051,536","6,896,274"
Capital Structure,Cash ($k),"194,400","210,700","180,400","178,500","189,100","221,200","232,700","223,700","193,800","217,800","187,100","186,000","179,400","161,000","193,300","168,700","170,400"
Capital Structure,Debt ($k),"680,800","674,000","661,600","722,400","577,400","641,800","511,700","556,200","614,100","651,400","655,700","622,100","628,800","600,900","692,800","638,500","617,800"
Capital Structure,Enterprise Value ($k),"12,270,664","10,227,875","8,858,508","8,352,624","8,902,624","9,192,484","9,287,328","9,054,260","8,203,395","7,404,694","8,096,162","8,258,628","8,037,395","7,483,270","7,265,076","6,521,336","7,343,674"
Capital Structure,netCommonStockIssuance ($k),"-1,200","-69,900","-48,100","-187,000","-7,200","-74,400","-56,900","-27,200","-33,300","-53,300","-22,500","-4,100","-69,500","-45,700","-16,900","-38,100","-12,700"
Capital Structure,netDebtIssuance ($k),"-2,600","11,500","-54,800","133,400","-59,400","105,100","-21,600","-55,800","-40,100","2,700","31,900","-30,000","18,600","-40,000","12,500","27,700","33,000"
Liquidity & Cash Flow,DSO,64.0,63.2,63.2,63.2,63.1,63.3,63.0,63.2,63.5,63.4,63.4,63.7,63.0,62.9,63.5,64.0,64.5
Liquidity & Cash Flow,DIO,79.0,79.5,79.8,79.8,77.1,72.7,70.2,68.5,69.2,72.8,74.7,77.5,80.0,78.9,79.0,77.3,73.6
Liquidity & Cash Flow,DPO,53.8,55.5,56.1,57.5,58.2,56.1,55.1,52.6,50.6,50.3,49.8,50.7,51.8,52.5,53.3,53.7,52.7
Liquidity & Cash Flow,CCC,89.2,87.2,86.9,85.5,81.9,79.8,78.1,79.1,82.0,85.9,88.4,90.4,91.2,89.3,89.1,87.6,85.4
Liquidity & Cash Flow,OCF ($k),"413,900","471,300","418,800","377,000","430,800","427,400","492,500","557,300","549,000","564,300","544,500","462,600","393,500","328,100","252,800","240,200","279,400"
Liquidity & Cash Flow,CapEx ($k),"-64,200","-68,100","-78,900","-78,400","-85,000","-87,400","-85,600","-91,100","-105,000","-113,200","-118,100","-121,100","-109,200","-94,900","-85,100","-74,900","-61,400"
Liquidity & Cash Flow,FCF ($k),"349,700","403,200","339,900","298,600","345,800","340,000","406,900","466,200","444,000","451,100","426,400","341,500","284,300","233,200","167,700","165,300","218,000"
BQR-Mid-Mkt,Total Debt / Equity,0.4x,0.4x,0.5x,0.5x,0.4x,0.4x,0.3x,0.4x,0.4x,0.5x,0.5x,0.5x,0.5x,0.5x,0.6x,0.6x,0.6x
BQR,Total Debt / Adj Ebitda,1.1x,1.1x,1.1x,1.2x,0.9x,1.0x,0.8x,0.9x,1.0x,1.1x,1.1x,1.1x,1.1x,1.1x,1.3x,1.2x,1.2x
BQR,Adj Ebitda / Interest Expense,22.7x,24.5x,25.5x,27.0x,30.4x,31.0x,30.6x,30.1x,28.8x,29.3x,30.4x,32.2x,34.0x,35.0x,36.7x,38.4x,40.1x
BQR,Net Income before extraordinary ($k),"378,500","381,900","367,000","362,400","418,100","420,900","414,000","396,200","376,400","363,700","358,800","368,000","357,300","343,100","333,000","316,200","317,600"
BQR,(NCO-CAPEX) / Total Debt,51.37%,59.82%,51.38%,41.33%,59.89%,52.98%,79.52%,83.82%,72.30%,69.25%,65.03%,54.89%,45.21%,38.81%,24.21%,25.89%,35.29%
BQR,Score: Operating Leverage,35,35,35,35,25,25,25,25,35,35,35,35,35,35,35,35,35
BQR,Score: ICR,25,25,25,25,15,15,15,15,25,25,15,15,15,15,15,15,15
BQR,Score: Net Income,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35
BQR,Score: FCF/Debt,15,15,15,25,15,15,15,15,15,15,15,15,25,35,42,42,35
BQR,BQR,28.5,28.5,28.5,31.0,23.5,23.5,23.5,23.5,28.5,28.5,27.0,27.0,29.5,32.0,33.8,33.8,32.0
