Category,Metric,LTM (Current),LTM (-1Q),LTM (-2Q),LTM (-3Q),LTM (-1 Years),LTM (-5Q),LTM (-6Q),LTM (-7Q),LTM (-2 Years),LTM (-9Q),LTM (-10Q),LTM (-11Q),LTM (-3 Years),LTM (-13Q),LTM (-14Q),LTM (-15Q),LTM (-4 Years)
Header,Fiscal Period,2025-Q4,2025-Q3,2025-Q2,2025-Q1,2024-Q4,2024-Q3,2024-Q2,2024-Q1,2023-Q4,2023-Q3,2023-Q2,2023-Q1,2022-Q4,2022-Q3,2022-Q2,2022-Q1,2021-Q4
Header,Statement Date,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31
Header,Filing Date,2026-02-19,2025-11-06,2025-08-07,2025-05-08,2025-02-19,2024-11-07,2024-08-01,2024-05-02,2024-02-15,2023-11-02,2023-08-03,2023-05-09,2023-02-16,2022-11-03,2022-08-04,2022-05-05,2022-02-17
Revenue & Margin,Segment-1,"Subscriptions, Software, and Support",-,-,-,"Subscriptions, Software, and Support",-,-,-,"Subscriptions, Software, and Support",-,-,-,"Subscriptions, Software, and Support",-,-,-,"Subscriptions, Software, and Support"
Revenue & Margin,Segment-1 %,4813.7%,-,-,-,4429.1%,-,-,-,4305.5%,-,-,-,4209.1%,-,-,-,4166.5%
Revenue & Margin,Segment-2,Cloud Subscriptions,-,-,-,Cloud Subscriptions,-,-,-,Cloud Subscriptions,-,-,-,Cloud Subscriptions,-,-,-,SaaS Subscriptions
Revenue & Margin,Segment-2 %,3652.1%,-,-,-,3322.8%,-,-,-,3179.3%,-,-,-,2931.7%,-,-,-,2834.4%
Revenue & Margin,Segment-3,Professional Services Member,-,-,-,Professional Services Member,-,-,-,Professional Services Member,-,-,-,Professional Services Member,-,-,-,Professional Services Member
Revenue & Margin,Segment-3 %,1256.5%,-,-,-,1141.7%,-,-,-,1389.0%,-,-,-,1581.9%,-,-,-,1667.0%
Revenue & Margin,Others,Maintenance And Support,-,-,-,"Term License Subscriptions, Maintenance And Support",-,-,-,"Term License Subscriptions, Maintenance And Support",-,-,-,"Term License Subscriptions, Maintenance And Support",-,-,-,"Term License Subscriptions, Maintenance And Support"
Revenue & Margin,Others %,277.7%,-,-,-,1106.3%,-,-,-,1126.2%,-,-,-,1277.4%,-,-,-,1332.1%
Revenue & Margin,Revenue Total,726937000,690755000,657803000,633613000,617022000,595656000,578698000,559963000,545363000,525830000,506612000,488960000,467991000,447193000,421734000,394670000,369259000
Revenue & Margin,Rev-CoGS / Sale (%),74.68377589804894,76.28435552402806,76.34428544716275,76.15263575715775,75.66067336334848,75.01762762399774,74.46094508707478,74.0650721565532,73.71988932142445,72.56946161306887,71.98467466226619,71.69973003926702,71.53791419065752,71.78153504191702,71.79786310802544,71.75361694580282,71.810301170723
Revenue & Margin,Rev-CoGS-SG&A / Rev (%),22.818758709489266,23.690599416580408,21.53866735177553,17.766523098484406,15.254561425686605,11.696516109969512,10.39816968436041,10.536946191087626,8.274305370918086,4.667858433333967,0.48834216323340146,-1.1272905759162304,-1.2600669670997946,-0.5755904050376459,0.2826426135905571,2.3774292446854335,3.685759859610734
Revenue & Margin,Op. Income / Rev (%),0.08377617317594235,0.9162438201677874,-2.1194795402270894,-6.652641281034322,-9.862371195840668,-13.8862027747559,-15.685901800248143,-16.47287410061022,-19.798372826906117,-25.058478976094932,-30.461970896859924,-31.98809718586387,-30.98542493338547,-29.144686969608202,-27.376023749567263,-24.649200597967923,-22.723075131547237
Revenue & Margin,Net Profit / Rev (%),0.16961579889316405,-1.0584071052688726,-2.620237365898301,-9.550940400528399,-14.952789365695226,-14.877882536228965,-18.795986853246426,-19.203947403667744,-20.434279553251688,-25.835726375444533,-31.108027445066444,-33.66246727748691,-32.24869709032866,-31.831669994834442,-29.340057951220437,-24.88357361846606,-24.00510210990118
EBITDA,Net Income,1233000,-7311000,-17236000,-60516000,-92262000,-88621000,-108772000,-107535000,-111441000,-135852000,-157597000,-164596000,-150921000,-142349000,-123737000,-98208000,-88641000
EBITDA,D & A,9705000,9956000,10059000,10115000,10030000,9930000,9709000,9492000,9473000,9011000,8429000,7866000,7297000,7004000,6755000,6238000,5743000
EBITDA,Net Int Inc,-20850000,-21609000,-22466000,-23254000,-23582000,-22993000,-21742000,-20390000,-17862000,-14241000,-9413000,-4718000,-1674000,-362000,-345000,-365000,-372000
EBITDA,Tax Provision,5211000,4054000,3997000,2260000,1054000,1762000,621000,1609000,3209000,3754000,3831000,3401000,693000,-605000,-774000,-918000,778000
EBITDA,EBITDA,36999000,28308000,19286000,-24887000,-57596000,-53936000,-76700000,-76044000,-80897000,-108846000,-135924000,-148611000,-141257000,-135588000,-117411000,-92523000,-81748000
EBITDA,Stock-Based Comp,30992000,40026000,39271000,38478000,39045000,40183000,41689000,42937000,43387000,44618000,44943000,42943000,38830000,33579000,27443000,22893000,23844000
EBITDA,Others Adj.,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Adj. EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Covenant EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
Capital Structure,Stock Price,35.42,30.57,29.86,28.81,32.98,34.14,30.76,37.82,37.66,45.61,47.6,44.38,32.56,40.83,47.36,60.82,65.21
Capital Structure,O/S Shares,73895000,78250000,74202000,74094000,73953000,72396000,72300000,73300000,73310000,73178000,73041000,72869000,72703000,72503000,72390000,72216870,71333582
Capital Structure,Market Capitalization,2617360900,2392102500,2215671720,2134648140,2438969940,2471599440,2223948000,2772206000,2760854599,3337648580,3476751600,3233926220,2367209680,2960297490,3428390400,4392230033,4651662882
Capital Structure,Cash,135810000,125249000,112207000,134982000,118552000,99193000,120787000,170108000,149351000,130761000,171530000,198679000,148132000,51802000,76185000,106795000,100796000
Capital Structure,Debt,345393000,306604000,308487000,312340000,314991000,319563000,322092000,324699000,277354000,278789000,278260000,274213000,184025000,60144000,55198000,56099000,56894000
Capital Structure,Enterprise Value,2826943900,2573457500,2411951720,2312006140,2635408940,2691969440,2425253000,2926797000,2888857599,3485676580,3583481600,3309460220,2403102680,2968639490,3407403400,4341534033,4607760882
Capital Structure,netCommonStockIssuance,366000,-9752000,-10000000,190000,0,0,0,-50019000,88000,0,-1816000,0,227000,0,0,0,0
Capital Structure,netDebtIssuance,-5000000,0,-2500000,-2500000,-2500000,-1250000,-1250000,48750000,-803000,-938000,-1070000,91250000,117435000,0,0,0,0
Liquidity & Cash Flow,DSO,92.675606689438,86.51652720573864,86.3557041393852,86.84298617610435,88.18428678393963,87.74618236028849,89.26652373085788,92.63171405967893,98.16716572264711,100.84250375596676,106.4397211278059,107.7457665248691,107.51387045904728,105.185635732223,104.36020690767167,102.70231775914054,101.31703289560986
Liquidity & Cash Flow,DIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liquidity & Cash Flow,DPO,15.229571598571995,15.809455062661383,15.660064071255977,14.229806419589675,16.32704139726593,17.613005597779704,17.13384000703682,18.294485835869608,14.711087620881651,15.770956682704973,15.465611326790155,15.650921034564991,16.672991741741743,15.985797323105452,20.65626628999983,20.595095532831,21.80942762721797
Liquidity & Cash Flow,CCC,77.446035090866,70.70707214307726,70.69564006812922,72.61317975651467,71.8572453866737,70.13317676250878,72.13268372382106,74.33722822380932,83.45607810176546,85.07154707326178,90.97410980101574,92.09484549030411,90.84087871730554,89.19983840911755,83.70394061767183,82.10722222630955,79.50760526839188
Liquidity & Cash Flow,OCF,66430000,75608000,48653000,32978000,6878000,-15237000,-71989000,-66311000,-110442000,-114791000,-93492000,-111212000,-106551000,-113378000,-94806000,-71712000,-53918000
Liquidity & Cash Flow,CapEx,-3318000,-2962000,-2663000,-2251000,-3798000,-4646000,-4764000,-7414000,-9637000,-11512000,-12215000,-10126000,-9095000,-9446000,-9716000,-8980000,-6058000
Liquidity & Cash Flow,FCF,63112000,72646000,45990000,30727000,3080000,-19883000,-76753000,-73725000,-120079000,-126303000,-105707000,-121338000,-115646000,-122824000,-104522000,-80692000,-59976000
BQR,Total Debt / Adj Ebitda,9.335198248601314,10.831001836936554,15.995385253551799,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
BQR,Adj Ebitda / Interest Expense,1.7745323741007195,1.3100097181729835,0.8584527730793199,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
BQR,Net Income before extraordinary,1233000,-7311000,-17236000,-60516000,-92262000,-88621000,-108772000,-107535000,-111441000,-135852000,-157597000,-164596000,-150921000,-142349000,-123737000,-98208000,-88641000
BQR,(NCO-CAPEX) / Total Debt (%),18.27251855133138,23.69375481076568,14.908245728345117,9.837676890567971,0.977805715083923,-6.221934329068134,-23.829526967450295,-22.705644304417323,-43.29449007405698,-45.30415475502979,-37.988571839287,-44.24954323828557,-62.842548566770816,-204.21654695397712,-189.35831008369868,-143.838571097524,-105.41709143319154
BQR,Score: Operating Leverage,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
BQR,Score: ICR,65,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
BQR,Score: Net Income,58,65,65,75,75,75,75,75,75,75,75,75,75,75,75,75,75
BQR,Score: FCF/Debt,48,42,55,58,75,75,75,75,75,75,75,75,75,75,75,75,75
BQR,BQR,62.5,64.25,67.5,70.75,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0
