Category,Metric,LTM (Current),LTM (-1Q),LTM (-2Q),LTM (-3Q),LTM (-1 Years),LTM (-5Q),LTM (-6Q),LTM (-7Q),LTM (-2 Years),LTM (-9Q),LTM (-10Q),LTM (-11Q),LTM (-3 Years),LTM (-13Q),LTM (-14Q),LTM (-15Q),LTM (-4 Years)
Header,Fiscal Period,2022-Q2,2022-Q1,2021-Q4,2021-Q3,2021-Q2,2021-Q1,2020-Q4,2020-Q3,2020-Q2,2020-Q1,2019-Q4,2019-Q3,2019-Q2,2019-Q1,2018-Q4,2018-Q3,2018-Q2
Header,Statement Date,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30
Header,Filing Date,2022-08-09,2022-05-10,2022-03-15,2021-11-12,2021-08-13,2021-05-14,2021-03-17,2020-11-16,2020-08-14,2020-05-15,2020-03-13,2019-11-14,2019-08-13,2019-05-14,2019-03-27,2018-11-08,2018-08-09
Revenue & Margin,Segment-1,-,-,Investment Management Fees,-,-,-,Distribution And shareholder Servicing,-,-,-,Advisory Related Services,-,-,-,Separately Managed Accounts,-,-
Revenue & Margin,Segment-1 %,-,-,8679.2%,-,-,-,5004.6%,-,-,-,6653.7%,-,-,-,6020.1%,-,-
Revenue & Margin,Segment-2,-,-,Distribution And shareholder Servicing,-,-,-,Custodial Services,-,-,-,Distribution And shareholder Servicing,-,-,-,Mutual Funds And Collective Investment Trusts,-,-
Revenue & Margin,Segment-2 %,-,-,612.5%,-,-,-,3354.9%,-,-,-,1680.2%,-,-,-,2570.0%,-,-
Revenue & Margin,Segment-3,-,-,Custodial Services,-,-,-,"Services, Other",-,-,-,Custodial Services,-,-,-,Distribution And shareholder Servicing,-,-
Revenue & Margin,Segment-3 %,-,-,471.2%,-,-,-,1640.5%,-,-,-,1127.7%,-,-,-,749.3%,-,-
Revenue & Margin,Others,-,-,"Services, Other",-,-,-,-,-,-,-,"Services, Other",-,-,-,"Custodial Services, Services, Other",-,-
Revenue & Margin,Others %,-,-,237.1%,-,-,-,-,-,-,-,538.4%,-,-,-,660.6%,-,-
Revenue & Margin,Revenue Total,144699000,146979000,145581000,141277000,135807000,130076000,127034000,126254000,128365000,132313000,136001000,140708000,147078000,153904000,161331000,169560000,177850000
