Category,Metric,LTM (Current),LTM (-1Q),LTM (-2Q),LTM (-3Q),LTM (-1 Years),LTM (-5Q),LTM (-6Q),LTM (-7Q),LTM (-2 Years),LTM (-9Q),LTM (-10Q),LTM (-11Q),LTM (-3 Years),LTM (-13Q),LTM (-14Q),LTM (-15Q),LTM (-4 Years)
Header,Fiscal Period,2025-Q3,2025-Q2,2025-Q1,2024-Q4,2024-Q3,2024-Q2,2024-Q1,2023-Q4,2023-Q3,2023-Q2,2023-Q1,2022-Q4,2022-Q3,2022-Q2,2022-Q1,2021-Q4,2021-Q3
Header,Statement Date,2025-11-30,2025-08-31,2025-05-31,2025-01-31,2024-11-30,2024-08-31,2024-05-31,2024-01-31,2023-10-31,2023-07-31,2023-04-30,2023-01-31,2022-10-31,2022-07-31,2022-04-30,2022-01-31,2021-10-31
Header,Filing Date,2025-12-09,2025-09-09,2025-06-10,2025-03-25,2024-12-10,2024-09-10,2024-06-11,2024-03-26,2023-12-06,2023-09-06,2023-06-07,2023-03-28,2022-12-07,2022-09-07,2022-06-01,2022-03-17,2021-12-08
Revenue & Margin,Segment-1,-,-,-,-,-,-,-,-,-,-,-,New Video Game Hardware,-,-,-,New Video Game Hardware,-
Revenue & Margin,Segment-1 %,-,-,-,-,-,-,-,-,-,-,-,5297.6%,-,-,-,5276.8%,-
Revenue & Margin,Segment-2,-,-,-,-,-,-,-,-,-,-,-,Software,-,-,-,Software,-
Revenue & Margin,Segment-2 %,-,-,-,-,-,-,-,-,-,-,-,3075.0%,-,-,-,3352.0%,-
Revenue & Margin,Segment-3,-,-,-,-,-,-,-,-,-,-,-,Collectibles,-,-,-,Collectibles,-
Revenue & Margin,Segment-3 %,-,-,-,-,-,-,-,-,-,-,-,1627.4%,-,-,-,1371.2%,-
Revenue & Margin,Others,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Others %,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Revenue Total,3808200000,3847500000,3673600000,3823000000,4334000000,4552000000,4917500000,5272800000,5705600000,5813700000,5785900000,5927200000,5954700000,6064900000,6112300000,6010700000,5878900000
Revenue & Margin,Rev-CoGS / Sale (%),30.794075941389632,30.058479532163744,30.547691637630663,29.136803557415643,26.988924780802954,26.236818980667838,25.44789018810371,24.54483386436049,24.09562535053281,23.816158384505563,23.5209734008538,23.149210419759754,21.000218314944497,21.063826279081272,21.533628912193446,22.42334503468814,24.123560530031128
Revenue & Margin,Rev-CoGS-SG&A / Rev (%),5.826899847697075,3.771280051981806,1.600609756097561,-0.4315982212921789,-0.8629441624365483,-0.5997363796133568,-0.44534824605998985,-0.5632680928538917,-0.7589035333707235,-2.1483736690919724,-3.6917333517689555,-5.211567013092186,-8.665423950828757,-8.616795000741973,-7.77612355414492,-6.019265642936763,-2.918913402167072
Revenue & Margin,Op. Income / Rev (%),4.639987395619978,2.651072124756335,0.3702090592334495,-0.6853256604760659,-1.1721273650207662,-0.7051845342706502,-0.5429588205388917,-0.6543013199817933,-0.7624088614694335,-2.151813819082512,-3.738398520541316,-5.257119719260359,-8.80984768334257,-8.758594535771406,-7.875922320566726,-6.130733525213369,-3.1111262310976544
Revenue & Margin,Net Profit / Rev (%),11.076098944383173,9.41130604288499,5.670187282229965,3.43185979597175,1.4536225196123673,0.9336555360281196,0.5063548551093036,0.12706721286602943,-0.14371845204711162,-1.7166348452792541,-3.5551945246201977,-5.2824267782426775,-8.544511058491612,-8.565681214859271,-7.728678238960784,-6.343687091353753,-2.6076306792086954
EBITDA,Net Income,421800000,362100000,208300000,131200000,63000000,42500000,24900000,6700000,-8200000,-99800000,-205700000,-313100000,-508800000,-519500000,-472400000,-381300000,-153300000
EBITDA,D & A,20900000,24800000,27700000,38900000,51500000,54300000,59300000,56200000,51800000,55600000,58300000,61700000,71500000,73300000,75600000,77200000,72800000
EBITDA,Net Int Inc,240300000,245500000,205400000,163400000,123900000,82600000,54700000,49500000,40400000,31200000,19900000,9500000,2400000,-2100000,-2900000,-26900000,-34200000
EBITDA,Tax Provision,19800000,16200000,12900000,6000000,10600000,6000000,3100000,6400000,2700000,6000000,7400000,11000000,-13400000,-13800000,-11900000,-14100000,-63600000
EBITDA,EBITDA,222200000,157600000,43500000,12700000,1200000,20200000,32600000,19800000,5900000,-69400000,-159900000,-249900000,-453100000,-457900000,-405800000,-291300000,-109900000
EBITDA,Stock-Based Comp,25000000,22200000,21300000,16400000,19100000,20600000,14900000,22200000,21900000,28800000,36900000,40100000,42000000,34900000,35900000,30500000,22500000
EBITDA,Others Adj.,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Adj. EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Covenant EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
Capital Structure,Stock Price,22.29,22.1,27.48,26.9,22.41,21.07,16.47,14.23,13.12,21.93,19.29,21.87,28.17,34.01,31.27,27.23,45.88
Capital Structure,O/S Shares,447700000,447400000,447100000,446900000,437400000,386400000,305900000,305600000,305300000,304800000,304500000,304300000,304200000,304200000,303600000,303600000,301143000
Capital Structure,Market Capitalization,9979233000,9887540000,12286308000,12021610000,9802134000,8141448000,5038173000,4348688000,4005535999,6684264000,5873805000,6655041000,8569314000,10345842000,9493572000,8267028000,13816440840
Capital Structure,Cash,7842700000,8694400000,6385800000,4756900000,4583400000,4193100000,999900000,921700000,909000000,894700000,1057000000,1139000000,803800000,908900000,1035000000,1271400000,1413000000
Capital Structure,Debt,4391500000,4417900000,1761800000,410700000,463500000,533500000,588700000,602800000,614200000,635200000,650500000,616600000,574500000,602400000,617000000,649000000,667800000
Capital Structure,Enterprise Value,6528033000,5611040000,7662308000,7675410000,5682234000,4481848000,4626973000,4029788000,3710735999,6424764000,5467305000,6132641000,8340014000,10039342000,9075572000,7644628000,13071240840
Capital Structure,netCommonStockIssuance,0,-2300000,2300000,0,398100000,3055700000,0,0,0,0,0,0,0,0,0,0,0
Capital Structure,netDebtIssuance,0,2696900000,1478000000,-2500000,-2800000,-2800000,-2700000,-2700000,-2600000,-2700000,-2700000,-3900000,0,0,0,0,0
Liquidity & Cash Flow,DSO,4.9120975789086705,4.933073424301495,5.519313479965157,5.656879414072717,5.623644439317028,5.971743189806679,5.822928317234368,6.474098202093764,6.988966979809311,7.439754373290675,7.854007155325878,7.42353050344176,7.193099568408148,6.431989810219459,5.917821442010372,5.998115860049578,5.57691489904574
