Category,Metric,LTM (Current),LTM (-1Q),LTM (-2Q),LTM (-3Q),LTM (-1 Years),LTM (-5Q),LTM (-6Q),LTM (-7Q),LTM (-2 Years),LTM (-9Q),LTM (-10Q),LTM (-11Q),LTM (-3 Years),LTM (-13Q),LTM (-14Q),LTM (-15Q),LTM (-4 Years)
Header,Fiscal Period,2025-Q3,2025-Q2,2025-Q1,2024-Q4,2024-Q3,2024-Q2,2024-Q1,2023-Q4,2023-Q3,2023-Q2,2023-Q1,2022-Q4,2022-Q3,2022-Q2,2022-Q1,2021-Q4,2021-Q3
Header,Statement Date,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30
Header,Filing Date,2025-10-30,2025-08-07,2025-05-08,2025-03-04,2024-11-07,2024-08-07,2024-03-31,2024-03-08,2023-12-11,2023-08-09,2023-05-10,2023-12-11,2022-11-09,2022-08-02,2022-04-29,2022-02-25,2021-11-05
Revenue & Margin,Segment-1,-,-,-,Product,-,-,-,Product,-,-,-,Product,-,-,-,Product,-
Revenue & Margin,Segment-1 %,-,-,-,8707.4%,-,-,-,9001.2%,-,-,-,8619.9%,-,-,-,5711.5%,-
Revenue & Margin,Segment-2,-,-,-,Contract Development And Manufacturing,-,-,-,Contract Development And Manufacturing,-,-,-,Contract Development And Manufacturing,-,-,-,Contract Development And Manufacturing,-
Revenue & Margin,Segment-2 %,-,-,-,1005.2%,-,-,-,748.1%,-,-,-,1010.8%,-,-,-,3539.9%,-
Revenue & Margin,Segment-3,-,-,-,Contracts and Grants,-,-,-,Contracts and Grants,-,-,-,Contracts and Grants,-,-,-,Contracts and Grants,-
Revenue & Margin,Segment-3 %,-,-,-,287.5%,-,-,-,250.6%,-,-,-,369.3%,-,-,-,748.6%,-
Revenue & Margin,Others,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Others %,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Revenue Total,788900000,851600000,965400000,1043600000,1125500000,1102200000,1185400000,1049300000,1102900000,1072300000,974300000,1117500000,1510500000,1599600000,1757200000,1792700000,1652500000
Revenue & Margin,Rev-CoGS / Sale (%),57.802002788693116,56.45843118835134,36.73088875077688,36.02912993484094,36.31274988893825,30.56614044637997,44.35633541420618,34.37529781759268,27.72690180433403,24.666604495010723,16.432310376680697,25.95973154362416,39.947037404832834,38.45336334083521,40.797860232187574,44.82066157193061,44.26626323751891
Revenue & Margin,Rev-CoGS-SG&A / Rev (%),32.91925465838509,29.062940347581023,9.115392583385125,7.407052510540437,7.223456241670369,0.5171475231355471,15.235363590349248,0.3812065186314686,-4.977785837337927,-9.16721066865616,-19.59355434671046,-4.4205816554809845,17.418073485600793,17.16054013503376,20.748918734350102,25.38628883806549,23.915279878971255
Revenue & Margin,Op. Income / Rev (%),15.020915198377487,12.50587130108032,-10.213383053656514,-10.415868148715983,-12.705464238116393,-40.79114498276175,-45.46988358360047,-69.2271037834747,-66.90543113609576,-50.461624545369766,-33.25464436005337,-15.212527964205815,10.771267792121813,10.833958489622406,15.001138174368315,19.66865621687957,20.169440242057487
Revenue & Margin,Net Profit / Rev (%),9.620991253644315,16.38093001409112,-13.631655272425938,-18.26370256803373,-18.55175477565526,-53.25712202866993,-47.688543782689386,-72.4768891642047,-70.54130002720102,-56.11302797724518,-40.44955352560813,-18.93512304250559,2.9592850049652433,6.195298824706176,8.96312315046665,12.880013387627601,13.73676248108926
EBITDA,Net Income,75900000,139500000,-131600000,-190600000,-208800000,-586999999,-565299998,-760499998,-777999998,-601699999,-394100000,-211600000,44700000,99100000,157500000,230900000,227000000
EBITDA,D & A,98300000,101300000,106300000,108800000,112400000,114000000,118400000,126200000,132200000,136400000,148000000,143200000,136800000,137300000,126000000,123800000,123500000
EBITDA,Net Int Inc,-59400000,-52500000,-61400000,-71000000,-77900000,-89300000,-94300000,-87900000,-79000000,-67800000,-47000000,-37300000,-33500000,-33400000,-34200000,-34500000,-34200000
EBITDA,Tax Provision,30000000,51200000,69300000,47700000,39000000,8900000,6800000,29300000,39900000,62300000,18300001,-7399999,65200001,32500001,67900000,83500000,72700000
EBITDA,EBITDA,263600000,344500000,105400000,36900000,20500000,-374799999,-345799998,-517099998,-526899998,-335199999,-180799999,-38499999,280200001,302300001,385600000,472700000,457400000
EBITDA,Stock-Based Comp,15200000,12700000,13600000,18000000,17700000,19400000,13900000,8000000,15700000,22900000,35200000,45100000,43500000,42700000,41800000,42400000,42300000
EBITDA,Others Adj.,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Adj. EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Covenant EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
Capital Structure,Stock Price,8.82,6.38,4.86,9.56,8.35,7.06,2.3,2.4,3.4,7.35,10.36,11.81,20.99,31.04,41.06,43.47,50.07
Capital Structure,O/S Shares,53200000,54200000,54400000,54200000,53100000,52600000,52200000,51900000,51800000,50700000,50200000,49900000,49802631,49911504,50700000,53200000,53606557
Capital Structure,Market Capitalization,469224000,345796000,264384000,518152000,443385000,371356000,120059999,124560000,176120000,372645000,520072000,589319000,1045357224,1549253084,2081742000,2312604000,2684080308
Capital Structure,Cash,245500000,271000000,149100000,105600000,149900000,69700000,79000000,111700000,87800000,88600000,430200000,642600000,241000000,358100000,435800000,576300000,404000000
Capital Structure,Debt,663100000,676100000,665700000,676100000,676000000,876800000,922200000,877500000,879900000,919900000,1414800000,1426400000,1074800000,825200000,861500000,871000000,879100000
Capital Structure,Enterprise Value,886824000,750896000,780984000,1088652000,969485000,1178456000,963259999,890360000,968220000,1203945000,1504672000,1373119000,1879157224,2016353084,2507442000,2607304000,3159180308
Capital Structure,netCommonStockIssuance,-8700000,-6200000,0,800000,9300000,700000,0,200000,0,9500000,0,-200000,0,-24400000,-57500000,-102600000,0
Capital Structure,netDebtIssuance,-6900000,0,0,0,-194000000,-51400000,41100000,4100000,-42900000,-496200000,-8400000,351500000,229600000,-8400000,-8500000,-8400000,-5600000
Liquidity & Cash Flow,DSO,67.95458866776524,59.92969116956318,63.87689040812098,61.69605212725182,60.16581519324745,69.31920250408274,71.67443478994431,74.22269608310303,67.98451808867532,67.78012216730393,63.81786923945396,57.75492170022371,49.95945051307514,50.787618779694924,50.745219615723876,49.87267803243711,51.45340387821483
Liquidity & Cash Flow,DIO,361.98483027936317,316.71723300970876,189.11816470203013,175.679486219293,165.81072126116072,159.046615706259,189.62458308065496,186.21042695323845,163.35936519884584,182.90666006437237,189.4485384426431,190.0435097897027,172.72213647888876,142.3018029456577,131.23930596943188,138.5538819247877,145.09839847991313
Liquidity & Cash Flow,DPO,65.81293181135477,65.16450916936354,44.3700884086444,46.34942330736968,49.69866071428571,50.197634914412646,59.95717101273499,60.61247458611676,51.36604566553757,49.680304530824465,49.054439941046425,46.40802513898961,44.88562451769375,44.2671406805485,45.89253100067288,51.48263748483623,56.008279044516826
Liquidity & Cash Flow,CCC,364.12648713577363,311.4824150099084,208.6249667015067,191.02611503917515,176.27787574012245,178.16818329592908,201.3418468578643,199.82064845022472,179.97783762198358,201.00647770085186,204.21196774105061,201.39040635093681,177.79596247427017,148.82228104480413,136.09199458448288,136.94392247238858,140.54352331361113
Liquidity & Cash Flow,OCF,13000000,169000000,110100000,58700000,170700000,77000000,-84900000,-206300000,-145600000,-279600000,-180800000,-34100000,202100000,292800000,278700000,321100000,237200000
Liquidity & Cash Flow,CapEx,-11600000,-14000000,-15700000,-22900000,-32600000,-39400000,-47300000,-51600000,-63800000,-79100000,-98700000,-115800000,-138900000,-166200000,-201100000,-225000000,-214300000
Liquidity & Cash Flow,FCF,1400000,155000000,94400000,35800000,138100000,37600000,-132200000,-257900000,-231200000,-380500000,-301300000,-171700000,63200000,126600000,77600000,96100000,22900000
BQR,Total Debt / Adj Ebitda,2.515553869499241,1.96255442670537,6.315939278937382,18.32249322493225,32.97560975609756,999.0,999.0,999.0,999.0,999.0,999.0,999.0,3.8358315352040275,2.7297386611652708,2.234180497925311,1.8426063042098582,1.9219501530389156
BQR,Adj Ebitda / Interest Expense,4.437710437710438,6.561904761904762,1.716612377850163,0.5197183098591549,0.2631578947368421,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,8.364179134328358,9.050898233532934,11.274853801169591,13.701449275362318,13.374269005847953
BQR,Net Income before extraordinary,75900000,139500000,-131600000,-190600000,-208800000,-586999999,-565299998,-760499998,-777999998,-601699999,-394100000,-211600000,44700000,99100000,157500000,230900000,227000000
BQR,(NCO-CAPEX) / Total Debt (%),0.2111295430553461,22.925602721490904,14.180561814631215,5.2950746930927375,20.428994082840237,4.288321167883212,-14.335285187594883,-29.39031339031339,-26.275713149221502,-41.36319165126644,-21.296296296296298,-12.037296690970274,5.880163751395608,15.341735336888027,9.007544979686593,11.03329506314581,2.604936867250597
BQR,Score: Operating Leverage,45,42,75,75,75,75,75,75,75,75,75,75,52,45,42,42,42
BQR,Score: ICR,55,48,65,75,75,75,75,75,75,75,75,75,45,45,42,35,35
BQR,Score: Net Income,42,42,75,75,75,75,75,75,75,75,75,75,48,42,42,35,35
BQR,Score: FCF/Debt,75,45,55,75,45,75,75,75,75,75,75,75,65,52,58,58,75
BQR,BQR,53.25,43.65,68.5,75.0,67.5,75.0,75.0,75.0,75.0,75.0,75.0,75.0,53.2,46.0,46.0,43.2,47.45
