Category,Metric,LTM (Current),LTM (-1Q),LTM (-2Q),LTM (-3Q),LTM (-1 Years),LTM (-5Q),LTM (-6Q),LTM (-7Q),LTM (-2 Years),LTM (-9Q),LTM (-10Q),LTM (-11Q),LTM (-3 Years),LTM (-13Q),LTM (-14Q),LTM (-15Q),LTM (-4 Years)
Header,Fiscal Period,2025-Q3,2025-Q2,2025-Q1,2024-Q4,2024-Q3,2024-Q2,2024-Q1,2023-Q4,2023-Q3,2023-Q2,2023-Q1,2022-Q4,2022-Q3,2022-Q2,2022-Q1,2021-Q4,2021-Q3
Header,Statement Date,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30
Header,Filing Date,2025-11-04,2025-08-04,2025-05-06,2025-02-25,2024-11-07,2024-08-06,2024-05-07,2024-02-27,2023-11-02,2023-08-03,2023-05-09,2023-03-01,2022-11-03,2022-08-04,2022-05-05,2022-03-03,2021-10-28
Revenue & Margin,Segment-1,-,-,-,Medical Services,-,-,-,Medical Services Revenue,-,-,-,Medical Services Revenue1,-,-,-,Medical Services Revenue1,-
Revenue & Margin,Segment-1 %,-,-,-,9978.9%,-,-,-,9979.1%,-,-,-,9733.3%,-,-,-,9944.1%,-
Revenue & Margin,Segment-2,-,-,-,Other Operating,-,-,-,"Product and Service, Other",-,-,-,Other Operating Revenue1,-,-,-,Other Operating Revenue1,-
Revenue & Margin,Segment-2 %,-,-,-,21.1%,-,-,-,20.9%,-,-,-,266.7%,-,-,-,55.9%,-
Revenue & Margin,Segment-3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Segment-3 %,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Others,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Others %,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Revenue Total,5885571000,5901182000,5988958000,6060530000,5353548000,5039479000,4625836000,4075794000,3950064000,3508059000,3109078000,2708211000,2481323000,2245078000,2073900000,1833559000,1691680000
Revenue & Margin,Rev-CoGS / Sale (%),-1.9545427283096237,-1.764510906459079,-0.32601664596746216,0.0798775024626559,-0.9750543004377659,0.9684731298612417,1.5393325660486017,1.6988591670727224,4.418510687421773,4.663747103455215,4.597665288551783,4.146131892972889,4.508804375730205,4.495300385999952,4.329427648391919,4.167468840653614,4.2626265014659985
Revenue & Margin,Rev-CoGS-SG&A / Rev (%),-5.932032762836435,-5.918170291985572,-4.641391707873056,-4.357226183188599,-6.063903788665012,-4.6148222861926795,-4.751660024263722,-5.277474769333288,-3.081899432515524,-3.209353092408081,-3.406733443162249,-3.93835635406547,-3.453802668979412,-4.067475606638165,-17.748686050436376,-20.692434767574973,-21.944398467795327
Revenue & Margin,Op. Income / Rev (%),-6.344652031213284,-6.43506673747734,-5.127135638620274,-4.8202054935789445,-6.418771252261117,-4.949281463421119,-5.080832956464517,-5.58016425756552,-3.4670830649832505,-3.625252596948911,-3.836217682541255,-4.446883939249933,-3.9973030516381782,-4.68887940641706,-18.447369689956123,-21.485646221365116,-22.807032062801476
Revenue & Margin,Net Profit / Rev (%),-5.237469737430744,-5.349148695973112,-4.04035226161212,-4.292545371444412,-7.187644530318958,-5.925513331834501,-6.154174077939642,-6.442818258233856,-2.2437357976984673,-2.504547386460718,-2.951389447289518,-3.934442331118218,-4.304477893446359,-4.987933604088588,-18.813780799459956,-22.169289343838948,-22.107076988555754
EBITDA,Net Income,-308255000,-315663000,-241975000,-260151000,-384794000,-298615000,-284682000,-262596000,-88629000,-87861000,-91761000,-106553000,-106808000,-111983000,-390179000,-406487000,-373981000
EBITDA,D & A,28119000,26907000,25495000,24463000,23116000,22208000,20580000,18925000,17685000,15825000,14588000,13772000,13503000,13990000,14562000,14670000,14785000
EBITDA,Net Int Inc,-6499000,-6283000,-6408000,-6177000,-6489000,-6484000,-6342000,-6551000,-6374000,-5757000,-5147000,-4525000,-3656000,-3523000,-4076000,-6146000,-7259000
EBITDA,Tax Provision,1684000,1425000,1780000,1451000,-39000,1761000,2417000,791000,1096000,445000,-48000,1640000,1247000,944000,799000,886000,1498000
EBITDA,EBITDA,-271953000,-281048000,-208292000,-228060000,-355228000,-268162000,-255343000,-236329000,-63474000,-65834000,-72074000,-86616000,-88402000,-93526000,-370742000,-384785000,-350439000
EBITDA,Stock-Based Comp,41881000,47642000,50468000,50657000,63890000,71367000,53160000,49923000,44359000,31530000,38083000,28381000,22844000,26897000,294892000,292394000,289750000
EBITDA,Others Adj.,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Adj. EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Covenant EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
Capital Structure,Stock Price,1.03,2.3,4.33,1.9,3.93,6.07,5.84,12.55,17.76,17.34,23.75,16.14,23.42,21.83,25.35,27.0,26.21
Capital Structure,O/S Shares,414465000,413836000,412936000,412044000,411591000,411271000,408938000,408927500,405787000,410338000,413136000,412103000,411065000,407339000,401964000,396411000,391229000
Capital Structure,Market Capitalization,426898950,951822799,1788012880,782883600,1617552630,2496414970,2388197920,5132040125,7206777120,7115260920,9811980000,6651342420,9627142300,8892210370,10189787400,10703097000,10254112090
Capital Structure,Cash,171684000,171416000,138623000,193860000,153790000,116336000,118550000,114329000,168339000,190981000,394190000,465302000,551287000,668574000,1021754000,1054819999,1095903000
Capital Structure,Debt,37121000,41373000,42019000,43963000,43902000,46173000,47952000,52309000,51755000,50967000,52722000,52573000,55001000,56981000,55440000,59612000,56876000
Capital Structure,Enterprise Value,292335950,821779799,1691408880,632986600,1507664630,2426251970,2317599920,5070020125,7090193120,6975246920,9470512000,6238613420,9130856300,8280617370,9223473400,9707889001,9215085090
Capital Structure,netCommonStockIssuance,-236000,-2580000,-161000,-22000,-156000,-464000,1809000,405000,2660000,-200787000,9589000,2380000,10361000,5559000,14756000,0,1055000
Capital Structure,netDebtIssuance,0,0,0,0,-1250000,-1250000,-1250000,-1250000,-1250000,-1250000,-1250000,-1250000,-1250000,-1250000,-1250000,-1252000,1000
Liquidity & Cash Flow,DSO,65.90702329476613,72.24556622724057,77.12700940631075,81.2079875852442,90.66101793614253,95.90126156890426,104.08248125311836,105.4505698766915,98.4094052020423,92.39305090079728,80.49354141324213,77.81913410734983,77.61819349999979,73.78629161213999,68.02874716717295,62.85984593350964,60.10267382129008
Liquidity & Cash Flow,DIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liquidity & Cash Flow,DPO,58.53069510301208,77.68573586305051,80.1417219204914,82.21983947656493,89.04173483484617,94.38431650400658,102.99538255475913,104.52324654715576,99.08025363326473,94.30474297433481,83.0364531024064,82.14842830590253,85.01046553095767,83.92269507101865,81.88466364297983,80.34318150000057,82.1794264835728
Liquidity & Cash Flow,CCC,7.376328191754055,-5.440169635809937,-3.0147125141806583,-1.011851891320731,1.6192831012963609,1.5169450648976834,1.0870986983592275,0.9273233295357386,-0.6708484312224385,-1.9116920735375373,-2.5429116891642707,-4.329294198552702,-7.3922720309578835,-10.136403458878661,-13.855916475806879,-17.48333556649093,-22.076752662282715
Liquidity & Cash Flow,OCF,-68807000,-58356000,-41988000,-57777000,-135362000,-140677000,-143164000,-156199000,-144992000,-129327000,-168386000,-130808000,-129746000,-151536000,-130564000,-148159000,-112601000
Liquidity & Cash Flow,CapEx,-29581999,1311000,3932000,4642000,3976000,-14470000,-17089000,-17667000,-22044000,-21390000,-31082000,-32414000,-27505000,-29366000,-14243000,-9372000,-6490000
Liquidity & Cash Flow,FCF,-98538000,-70553000,-60702000,-80185000,-160729000,-186188000,-183002000,-185177000,-166897000,-149127000,-199715000,-163469000,-157566000,-180970000,-144875000,-161585000,-123119000
BQR,Total Debt / Adj Ebitda,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
BQR,Adj Ebitda / Interest Expense,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
BQR,Net Income before extraordinary,-308255000,-315663000,-241975000,-260151000,-384794000,-298615000,-284682000,-262596000,-88629000,-87861000,-91761000,-106553000,-106808000,-111983000,-390179000,-406487000,-373981000
BQR,(NCO-CAPEX) / Total Debt (%),-265.45082298429463,-170.5290890194088,-144.46321901996717,-182.3920114641858,-366.10860553049974,-403.23998873800707,-381.6358024691358,-354.0060027911067,-322.47512317650467,-292.59520866442995,-378.8077083570426,-310.93717307363096,-286.47842766495154,-317.59709376809815,-261.31854256854257,-271.0611957324029,-216.46916098178494
BQR,Score: Operating Leverage,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
BQR,Score: ICR,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
BQR,Score: Net Income,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
BQR,Score: FCF/Debt,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
BQR,BQR,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0
