Category,Metric,LTM (Current),LTM (-1Q),LTM (-2Q),LTM (-3Q),LTM (-1 Years),LTM (-5Q),LTM (-6Q),LTM (-7Q),LTM (-2 Years),LTM (-9Q),LTM (-10Q),LTM (-11Q),LTM (-3 Years),LTM (-13Q),LTM (-14Q),LTM (-15Q),LTM (-4 Years)
Header,Fiscal Period,2025-Q4,2025-Q3,2025-Q2,2025-Q1,2024-Q4,2024-Q3,2024-Q2,2024-Q1,2023-Q4,2023-Q3,2023-Q2,2023-Q1,2022-Q4,2022-Q3,2022-Q2,2022-Q1,2021-Q4
Header,Statement Date,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31
Header,Filing Date,2026-03-04,2025-11-05,2025-08-06,2025-05-07,2025-03-06,2024-11-06,2024-08-07,2024-05-08,2024-03-06,2023-11-01,2023-08-02,2023-05-03,2023-03-01,2022-11-02,2022-08-03,2022-05-04,2022-03-02
Revenue & Margin,Segment-1,Fabrication,-,-,-,Fabrication,-,-,-,Fabrication,-,-,-,Fabrication,-,-,-,Fabrication
Revenue & Margin,Segment-1 %,5017.0%,-,-,-,5104.1%,-,-,-,5629.0%,-,-,-,5834.5%,-,-,-,6381.8%
Revenue & Margin,Segment-2,Performance Structures,-,-,-,Performance Structures,-,-,-,Performance Structures,-,-,-,Performance Structures,-,-,-,Performance Structures
Revenue & Margin,Segment-2 %,2992.4%,-,-,-,2869.9%,-,-,-,2247.4%,-,-,-,1977.3%,-,-,-,1578.4%
Revenue & Margin,Segment-3,Tubes,-,-,-,Tubes,-,-,-,Tubes,-,-,-,Tubes,-,-,-,Tubes
Revenue & Margin,Segment-3 %,1266.9%,-,-,-,1161.8%,-,-,-,1253.7%,-,-,-,1329.1%,-,-,-,1266.7%
Revenue & Margin,Others,"Tank, Outdoor Sports",-,-,-,"Tank, Outdoor Sports",-,-,-,"Tank, Outdoor Sports",-,-,-,"Tank, Outdoor Sports",-,-,-,"Tank, Outdoor Sports"
Revenue & Margin,Others %,723.7%,-,-,-,864.2%,-,-,-,870.0%,-,-,-,859.1%,-,-,-,773.1%
Revenue & Margin,Revenue Total,546487000,533523000,524605000,555913000,581603000,608879000,631704000,607048000,588424000,568369000,546427000,545784000,539391000,523839000,496582000,478458000,454826000
Revenue & Margin,Rev-CoGS / Sale (%),8.263142581616762,9.850371961471202,10.8338654797419,11.780260580342608,12.224317962596478,12.8951729325531,12.73397034053924,12.23280531358311,11.845709896265278,11.3443907039265,11.148973238877288,11.558418715096082,11.41824761629319,11.074394995408895,10.76519084461378,10.759565102893044,11.295308535571845
Revenue & Margin,Rev-CoGS-SG&A / Rev (%),-0.205494366746144,0.8335160808437498,2.2605579435956575,3.585633003725403,4.46816814906388,5.609324676988367,5.502577156389702,5.088230255268117,4.74691718896578,4.402773550281595,4.735124728463271,5.347719977133812,5.357523577516124,4.975192759607436,4.165877941608838,3.9382767139435435,4.28009832331485
Revenue & Margin,Op. Income / Rev (%),0.3478582290155118,4.638600397733557,5.799982844235187,6.925723989185357,7.660723895853357,4.411713985865829,4.278586173271026,3.813701717162399,3.4311992712737758,3.1030897181232615,3.78092590593071,4.558396728376061,4.778166487761197,1.116373542252486,-0.44383404956281136,-1.231665057330006,-1.625017039483231
Revenue & Margin,Net Profit / Rev (%),-1.4840243226279857,2.2902480305441375,3.4059911743121014,4.0918273183034035,4.464901315846032,2.0076238464456813,1.6909818522599194,1.4025250062598016,1.3330523568039372,1.407184417165609,2.4087389532362056,3.2021825484074284,3.4720638646176893,0.5314610023308688,-0.7122690713718983,-1.2903953952071028,-1.6382088974684825
EBITDA,Net Income,-8110000,12219000,17868000,22747000,25968000,12224000,10682000,8514000,7844000,7998000,13162000,17477000,18728000,2784000,-3537000,-6174000,-7451000
EBITDA,D & A,38161000,39682000,32605000,32394000,32165000,32286000,37834000,36454000,35080000,33253000,30751000,29985000,29311000,29789000,30645000,31238000,31783000
EBITDA,Net Int Inc,-10215000,-8407000,-7630000,-9201000,-10990000,-12537000,-13791000,-12790000,-11092000,-8750000,-5673000,-4470000,-3379000,-2603000,-2299000,-2038000,-2003000
EBITDA,Tax Provision,-5950000,4122000,4929000,6553000,7597000,2101000,2555000,1631000,1038000,673000,1609000,2932000,3666000,461000,-966000,-1757000,-1943000
EBITDA,EBITDA,34316000,64430000,63032000,70895000,76720000,59148000,64862000,59389000,55054000,50674000,51195000,54864000,55084000,35637000,28441000,25345000,24392000
EBITDA,Stock-Based Comp,2433000,3447000,4799000,5130000,5186000,4577000,4560000,4576000,4485000,4660000,3465000,3568000,3759000,4045000,5088000,5019000,4962000
EBITDA,Others Adj.,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Adj. EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Covenant EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
Capital Structure,Stock Price,18.72,13.76,15.96,13.43,15.72,21.08,16.17,14.01,14.42,10.97,12.46,14.92,12.66,6.51,7.74,9.37,14.91
Capital Structure,O/S Shares,20427916,20423858,20514496,20520696,20639456,20715275,20602650,20485933,20409942,20439602,20494437,20315338,20229811,20390221,20581945,20398933,20460361
Capital Structure,Market Capitalization,382410587,281032286,327411356,275592947,324452248,436677996,333144850,287007921,294311363,224222433,255360685,303104842,256109407,132740338,159304254,191138002,305063982
Capital Structure,Cash,1502000,1217000,206000,183000,206000,178000,314000,314000,672000,2305000,90125000,126000,127000,112000,105000,120000,118000
Capital Structure,Debt,25572000,250148000,99808000,106504000,110051000,141261000,153535000,172359000,181163000,202041000,212705000,117118000,108984000,109277000,114397000,122774000,67610000
Capital Structure,Enterprise Value,406480587,529963286,427013356,381913947,434297248,577760996,486365850,459052921,474802363,423958433,377940685,420096842,364966407,241905338,273596254,313792002,372555982
Capital Structure,netCommonStockIssuance,-4607000,0,-2860000,-1747000,-3900000,-998000,-998000,0,0,-1000000,-1000000,-661000,0,-2624000,0,-2323000,-1500000
Capital Structure,netDebtIssuance,-9217999,143240000,-8690000,-2480000,-31952000,-11149000,-18103000,-7977000,-21823000,-14936000,95981000,8958000,500000,-5051000,-7621000,15370000,12548000
Liquidity & Cash Flow,DSO,40.18034280778866,39.82792447560836,37.11592293249206,37.73794415672956,38.01713325068818,37.46249665368653,38.66912747109406,40.42205682252474,42.30747513697606,43.88956602136992,44.87361074763875,45.28710762865896,45.512585026446494,46.41366669911939,47.38703779033473,46.72925052982707,45.98592648617274
Liquidity & Cash Flow,DIO,41.93608501386313,42.83069179094703,44.03026594266413,43.2743717184075,43.4082141052211,44.02414242697926,44.364248552868595,46.93220721523906,48.704980615783825,50.849377643180766,53.07752375871771,54.76134244872591,55.96286746392857,57.097680576694785,57.55048812522003,54.77632922539334,52.01348611482902
Liquidity & Cash Flow,DPO,36.73097809825863,35.77059800111857,35.789148513158175,35.50474843248203,34.949679827465296,34.915538979906216,34.48167208755167,35.40172329008294,35.99576169077404,38.360635038133246,41.0783440369429,42.51282111042055,44.371415879381,44.80373883437414,44.981692483368086,44.66842846704046,43.04436463321535
Liquidity & Cash Flow,CCC,45.385449723393165,46.88801826543681,45.35704036199801,45.50756744265503,46.475667528443985,46.571100100759566,48.55170393641099,51.95254074768086,55.01669406198584,56.37830862641744,56.87279046941355,57.53562896696432,57.104036610994065,58.70760844144004,59.95583343218667,56.83715128817995,54.9550479677864
Liquidity & Cash Flow,OCF,38562000,63141000,79214000,87515000,89807000,78514000,80128000,57031000,40363000,32807000,30877000,46808000,52426000,34979000,11911000,9838000,14457000
Liquidity & Cash Flow,CapEx,-11648000,-10775000,-10632000,-12285000,-12098000,-16537000,-17152000,-16965000,-16598000,-29616000,-38579000,-48039000,-58610000,-51529000,-48674000,-46729000,-39309000
Liquidity & Cash Flow,FCF,26914000,52366000,68582000,75230000,77709000,61977000,62976000,40066000,23765000,3191000,-7702000,-1231000,-6184000,-16550000,-36763000,-36891000,-24852000
BQR,Total Debt / Adj Ebitda,0.7451917472898939,3.882477106937762,1.5834496763548673,1.5022780167853869,1.4344499478623567,2.3882633394197605,2.3671024636921465,2.902204111872569,3.2906419152105206,3.9870742392548446,4.154800273464206,2.1346967045785945,1.9785055551521313,3.066391671577293,4.022256601385324,4.844111264549221,2.771810429649065
BQR,Adj Ebitda / Interest Expense,3.359373470386686,7.663851552277864,8.261074705111403,7.705140745571134,6.980891719745223,4.717875089734386,4.70321223986658,4.643393275996872,4.963397042913812,5.791314285714286,9.02432575356954,12.273825503355704,16.301864456939924,13.690741452170572,12.371030882992606,12.43621197252208,12.17773339990015
BQR,Net Income before extraordinary,-8110000,12219000,17868000,22747000,25968000,12224000,10682000,8514000,7844000,7998000,13162000,17477000,18728000,2784000,-3537000,-6174000,-7451000
BQR,(NCO-CAPEX) / Total Debt (%),105.24792742061629,20.934007067815852,68.71393074703431,70.63584466311124,70.61180725300088,43.874105379404085,41.017357605757645,23.245667473122957,13.11802078790923,1.5793824025816543,-3.620977410027973,-1.0510766918833996,-5.6742274095280045,-15.144998490075679,-32.13633224647499,-30.047892876341898,-36.75787605383819
BQR,Score: Operating Leverage,25,52,35,35,35,42,42,45,48,52,52,42,42,45,52,58,45
BQR,Score: ICR,58,48,45,48,48,52,52,52,52,48,45,35,25,35,35,35,35
BQR,Score: Net Income,65,55,52,52,48,55,55,55,55,55,55,52,52,58,65,65,65
BQR,Score: FCF/Debt,15,45,15,15,15,25,25,42,55,75,75,75,75,75,75,75,75
BQR,BQR,37.45,50.4,35.75,36.2,35.2,42.5,42.5,47.8,52.099999999999994,57.9,57.45,51.7,50.2,54.25,58.45,60.55,56.0
