Category,Metric,LTM (Current),LTM (-1Q),LTM (-2Q),LTM (-3Q),LTM (-1 Years),LTM (-5Q),LTM (-6Q),LTM (-7Q),LTM (-2 Years),LTM (-9Q),LTM (-10Q),LTM (-11Q),LTM (-3 Years),LTM (-13Q),LTM (-14Q),LTM (-15Q),LTM (-4 Years)
Header,Fiscal Period,2025-Q3,2025-Q2,2025-Q1,2024-Q4,2024-Q3,2024-Q2,2024-Q1,2023-Q4,2023-Q3,2023-Q2,2023-Q1,2022-Q4,2022-Q3,2022-Q2,2022-Q1,2021-Q4,2021-Q3
Header,Statement Date,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30
Header,Filing Date,2025-11-06,2025-08-07,2025-05-08,2025-03-06,2024-11-07,2024-08-13,2024-05-15,2024-04-22,2023-11-02,2023-08-03,2023-05-11,2023-03-23,2022-11-03,2022-08-09,2022-05-11,2022-03-07,2021-11-10
Revenue & Margin,Segment-1,-,-,-,Reportable Segment,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Segment-1 %,-,-,-,10000.0%,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Segment-2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Segment-2 %,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Segment-3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Segment-3 %,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Others,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Others %,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Revenue Total,0,0,302000,1275000,18858000,28075000,32863000,57997000,50633000,82160000,83286000,64288000,61294000,27626000,54273000,49572000,46076000
Revenue & Margin,Rev-CoGS / Sale (%),0.0,0.0,100.0,-364.2352941176471,62.58882172022484,37.87711487088157,46.928156285183945,80.13345517871613,79.48768589654968,100.0,81.68359628268857,76.27084370333499,44.09240708715372,-24.042568594801995,64.96784773275847,61.64568708141693,100.0
Revenue & Margin,Rev-CoGS-SG&A / Rev (%),0.0,0.0,-7581.456953642384,-1981.0980392156864,-45.99109131403118,-29.121994657168297,-5.54727200803335,48.91459903098436,51.11686054549405,79.49610516066213,60.384698508752976,47.51586610253858,11.397526674715307,-92.33692897994644,29.659314944816025,23.842088275639473,61.138119628439966
Revenue & Margin,Op. Income / Rev (%),0.0,0.0,-63850.66225165562,-13811.921568627451,-678.7252094601761,-409.85930543187885,-78.60511821805677,-25.016811214373156,-42.86137499259377,-2.8128042843232715,-10.41711692241193,-46.22635639621702,-54.19943224459164,-239.55693911532614,-77.92825161682605,-85.23965141612202,-102.07700321208438
Revenue & Margin,Net Profit / Rev (%),0.0,0.0,-60589.73509933775,-13319.764705882351,-652.9377452540036,-414.08014247551205,-117.6642424611265,-43.672948600789695,-65.36251061560641,-10.966407010710808,-10.211800302571861,-46.35235191637631,-54.20595816882566,-239.94063563309928,-78.22674257918301,-85.66731219236667,-102.65213994270337
EBITDA,Net Income,-184738000,-117490000,-182981000,-169827000,-123131000,-116253000,-38668000,-25329000,-33095000,-9010000,-8505000,-29799000,-33225000,-66286000,-42456000,-42467000,-47298000
EBITDA,D & A,163000,196000,226000,233000,213000,174000,-146000,-170000,106000,394000,960000,1225000,-511000,-529000,-566000,-823000,643000
EBITDA,Net Int Inc,5378000,7237000,7345000,5811000,4525000,3279000,2128000,1995000,1630000,1072000,443000,191000,-4000,-106000,-162000,-212000,-265000
EBITDA,Tax Provision,0,0,0,0,64000,95999,135999,135999,343999,312000,272000,272000,0,0,0,0,0
EBITDA,EBITDA,-189953000,-124531000,-190100000,-175405000,-127379000,-119262001,-40806001,-27358001,-34275001,-9376000,-7716000,-28493000,-33732000,-66709000,-42860000,-43078000,-46390000
EBITDA,Stock-Based Comp,9525000,7105000,4853000,3907000,3079000,3124000,3216000,3061000,2904000,2951000,2834000,3532000,4222000,4280000,4473000,4014000,3498000
EBITDA,Others Adj.,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Adj. EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Covenant EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
Capital Structure,Stock Price,95.76,48.71,21.54,26.88,10.75,12.04,19.36,15.88,18.84,22.6,25.4,15.13,12.56,9.77,16.65,25.4,44.8
Capital Structure,O/S Shares,15547403,15547403,14177743,9727786,6530111,4563772,4537782,4491681,4514373,4413215,3932004,3594795,3518446,2633165,3385370,3217800,2443648
Capital Structure,Market Capitalization,1488819311,757314000,305388584,261482887,70198693,54947814,87851459,71327894,85050787,99738659,99872901,54389248,44191681,25726022,56366410,81732120,109475430
Capital Structure,Cash,293651000,510575000,168150000,189825000,127386000,164369000,29018000,35778000,48670000,50430000,47976000,32731000,53078000,24637000,36488000,59680000,36601000
Capital Structure,Debt,1984000,2333000,2673000,3576000,3943000,4300000,4647000,4877000,4357000,4543000,1001000,1211000,1621000,2282000,3675000,5061000,6349000
Capital Structure,Enterprise Value,1197152311,249072000,139911584,75233887,-53244307,-105121186,63480459,40426894,40737787,53851659,52897901,22869248,-7265319,3371022,23553410,27113120,79223430
Capital Structure,netCommonStockIssuance,-1220000,383248000,127000,98235000,-107000,239202000,-4000,1000,0,-261000,26223000,664000,1198000,0,500000,37986000,301000
Capital Structure,netDebtIssuance,0,0,-50000,-76000,-75000,-75000,-50000,0,0,0,0,0,-371000,-1111000,-1111000,-1111000,-1111000
Liquidity & Cash Flow,DSO,0.0,0.0,2246.8046357615895,932.0382352941177,122.92475342029908,86.32591273374888,82.45070443964336,75.8971800265531,72.08196729405724,46.8511441090555,45.505577167831326,34.762377893230465,35.75027735177994,75.45482516469993,35.590072411696426,22.81802227063665,36.073416746245336
Liquidity & Cash Flow,DIO,0.0,0.0,0.0,112.06221490116573,172.87703756201276,82.83706496187145,93.06024597213462,83.29868946363479,38.84231176583863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liquidity & Cash Flow,DPO,30.54238888888889,0.0,0.0,214.5662274032776,182.13784549964564,77.30692047474342,75.27170173728571,105.42614129491407,96.53030521856346,0.0,76.33775811209439,69.64429695181907,30.614604003735263,27.94644420450566,47.95028401619944,49.64925314258665,0.0
Liquidity & Cash Flow,CCC,-30.54238888888889,0.0,2246.8046357615895,829.5342227920058,113.66394548266621,91.8560572208769,100.23924867449226,53.7697281952738,14.39397384133241,46.8511441090555,-30.832180944263065,-34.88191905858861,5.13567334804468,47.508380960194266,-12.360211604503014,-26.83123087195,36.073416746245336
Liquidity & Cash Flow,OCF,-132940000,-129020000,-191839000,-176533000,-159841000,-124780000,-18178000,-22432000,-30712000,-1105000,-15763000,-28473000,-22378000,-62323000,-47047000,-25232000,-21453000
Liquidity & Cash Flow,CapEx,0,-106000,-106000,-129000,-307000,-327000,-434000,-505000,-336000,-219000,-128000,-118000,-109000,-112000,-113000,-41000,-41000
Liquidity & Cash Flow,FCF,-132940000,-129126000,-191945000,-176662000,-160148000,-125107000,-18612000,-22937000,-31048000,-1324000,-15891000,-28591000,-22487000,-62435000,-47160000,-25273000,-21494000
BQR,Total Debt / Adj Ebitda,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
BQR,Adj Ebitda / Interest Expense,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
BQR,Net Income before extraordinary,-184738000,-117490000,-182981000,-169827000,-123131000,-116253000,-38668000,-25329000,-33095000,-9010000,-8505000,-29799000,-33225000,-66286000,-42456000,-42467000,-47298000
BQR,(NCO-CAPEX) / Total Debt (%),-6700.604838709677,-5534.762108872696,-7180.8829031051255,-4940.212527964206,-4061.577479076845,-2909.4651162790697,-400.51646223369914,-470.30961656756205,-712.6004131282992,-29.14373761831389,-1587.5124875124875,-2360.9413707679605,-1387.2301048735349,-2735.977212971078,-1283.265306122449,-499.36771389053547,-338.5415025988345
BQR,Score: Operating Leverage,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
BQR,Score: ICR,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
BQR,Score: Net Income,75,75,75,75,75,75,75,75,75,65,65,75,75,75,75,75,75
BQR,Score: FCF/Debt,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
BQR,BQR,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,72.5,72.5,75.0,75.0,75.0,75.0,75.0,75.0
