Category,Metric,LTM (Current),LTM (-1Q),LTM (-2Q),LTM (-3Q),LTM (-1 Years),LTM (-5Q),LTM (-6Q),LTM (-7Q),LTM (-2 Years),LTM (-9Q),LTM (-10Q),LTM (-11Q),LTM (-3 Years),LTM (-13Q),LTM (-14Q),LTM (-15Q),LTM (-4 Years)
Header,Fiscal Period,2025-Q2,2025-Q1,2024-Q4,2024-Q3,2024-Q2,2024-Q1,2023-Q4,2023-Q3,2023-Q2,2023-Q1,2022-Q4,2022-Q3,2022-Q2,2022-Q1,2021-Q4,2021-Q3,2021-Q2
Header,Statement Date,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30
Header,Filing Date,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30
Revenue & Margin,Segment-1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Segment-1 %,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Segment-2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Segment-2 %,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Segment-3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Segment-3 %,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Others,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Others %,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Revenue Total,137357000,128916000,122981000,120782000,119225000,115348000,113743000,110418000,107634000,107830000,109184000,111521000,112925000,120086000,124393000,132850000,140496000
Revenue & Margin,Rev-CoGS / Sale (%),49.67639071907511,46.38136460951317,43.79375675917418,72.1249855110861,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,80.60140232833136,61.907020491506756,44.63981934512608,30.910488554834302
Revenue & Margin,Rev-CoGS-SG&A / Rev (%),-26.663366264551495,-33.18052064910484,-37.87007749164505,-8.209004653011212,21.121409100440346,20.918438117696013,20.481260385254476,19.080222427502765,18.1215972648048,19.018825929704164,21.86400937866354,25.153110176558673,27.919415541288465,10.827240477657678,-8.386323989292002,-25.538577342867896,-38.179022890331396
Revenue & Margin,Op. Income / Rev (%),-0.034945434160617954,-4.211269353687673,-7.724770493002985,-5.711943832690301,-4.529251415391068,-5.427055518951347,-5.387584290901418,-7.096669021355213,-8.826207332255608,-8.533803208754522,-6.319607268464243,-3.8261852027869194,-1.627628957272526,0.21068234431990407,-1.0579373437412074,-0.3394806172374859,0.9445108757544699
Revenue & Margin,Net Profit / Rev (%),-0.6443064423363936,-4.62238977318564,-8.045958318764686,-6.741070689341128,-5.315999161249738,-6.341679092832125,-6.610516691137038,-8.158995815899582,-9.187617295650073,-8.425299081888157,-5.987140973036342,-8.01463401511823,-8.119548372813815,-6.263844244957781,-8.270561848335516,-2.959729017689123,-0.19004099760847284
EBITDA,Net Income,-885000,-5959000,-9895000,-8142000,-6338000,-7315000,-7519000,-9009000,-9889000,-9085000,-6537000,-8938000,-9169000,-7522000,-10288000,-3932000,-267000
EBITDA,D & A,6605000,7023000,6931000,7053000,6287000,5709000,6713000,6722000,6821000,6635000,5702000,5896000,5789000,7050000,6996000,6345000,6992000
EBITDA,Net Int Inc,-820000,-857000,-746000,-1171000,-1288000,-1400000,-1734000,-1461000,-1401000,-1266000,-1007000,-6095000,-8212000,-10122000,-11313000,-7263000,-6432000
EBITDA,Tax Provision,17000,-327000,-351000,72000,-350000,-345000,-340000,-285000,111000,122000,132000,53000,55000,56000,62000,-1354000,-2989000
EBITDA,EBITDA,6557000,1594000,-2569000,154000,887000,-551000,588000,-1111000,-1556000,-1062000,304000,3106000,4887000,9706000,8083000,8322000,10168000
EBITDA,Stock-Based Comp,7399000,6638000,5881000,5243000,4512000,4095000,3936000,3639000,3441000,3276000,3036000,2889000,2498000,2549000,2640000,2576000,2693000
EBITDA,Others Adj.,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Adj. EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Covenant EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
Capital Structure,Stock Price,4.0,2.96,3.02,3.16,3.16,3.16,3.16,3.16,3.16,3.16,3.16,3.16,3.16,3.16,3.16,3.16,3.16
Capital Structure,O/S Shares,78584000,78309000,77748000,77748000,76975000,76920000,76896000,76454000,75752000,75505000,74291000,74021000,73502000,69873000,69210000,62127000,55516000
Capital Structure,Market Capitalization,314336000,231794640,234798960,245683680,243241000,243067200,242991360,241594640,239376320,238595800,234759560,233906360,232266320,220798680,218703600,196321320,175430560
Capital Structure,Cash,9076000,9981000,9292000,7775000,10424000,3788000,7252000,17308000,14982000,12335000,23384000,25591000,15973000,17432000,17347000,51323000,9949000
Capital Structure,Debt,9082000,8886000,8845000,8865000,8952000,5806000,5545000,11408000,11629000,12020000,21471000,21936000,22331000,22599000,23238000,52059000,51994000
Capital Structure,Enterprise Value,314342000,230699640,234351960,246773680,241769000,245085200,241284360,235694640,236023320,238280800,232846560,230251360,238624320,225965680,224594600,197057320,217475560
Capital Structure,netCommonStockIssuance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4000,0,0
Capital Structure,netDebtIssuance,0,0,0,0,3000000,0,-6250000,-250000,-250000,-7750000,-125000,-125000,-125000,-125000,-32425000,-788000,-6787000
Liquidity & Cash Flow,DSO,76.60357681079232,74.01233167333767,76.38953374911571,80.59301054792932,76.96379744181169,78.60847175503693,80.9611800286611,84.70404508322919,93.08459687459352,100.88020495223964,103.04320001099062,102.27730651626152,99.23604162054461,91.9452829638759,87.47802328105278,82.15659578471961,79.23713130622936
Liquidity & Cash Flow,DIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liquidity & Cash Flow,DPO,4.776159888893711,4.535899772868655,5.597268637067257,12.155644825947487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.629426915647134,7.055819352115649,3.6564021156827016,3.280818601392838
Liquidity & Cash Flow,CCC,71.8274169218986,69.47643190046901,70.79226511204845,68.43736572198183,76.96379744181169,78.60847175503693,80.9611800286611,84.70404508322919,93.08459687459352,100.88020495223964,103.04320001099062,102.27730651626152,99.23604162054461,76.31585604822877,80.42220392893714,78.50019366903692,75.95631270483652
Liquidity & Cash Flow,OCF,4806000,8961000,6178000,1508000,6301000,6130000,3860000,5052000,4866000,-375000,-2877000,-2552000,-6026000,-8557000,916000,4103000,6519000
Liquidity & Cash Flow,CapEx,-5247000,-4808000,-7010000,-6931000,-6314000,-6886000,-4143000,-4343000,-4335000,-3794000,-3585000,-2919000,-3401000,-3290000,-3416000,-3625000,-3453000
Liquidity & Cash Flow,FCF,-441000,4153000,-832000,-5423000,-13000,-756000,-283000,709000,531000,-4169000,-6462000,-5471000,-9427000,-11847000,-2500000,478000,3066000
BQR,Total Debt / Adj Ebitda,1.385084642366936,5.57465495608532,999.0,57.564935064935064,10.092446448703495,999.0,9.430272108843537,999.0,999.0,999.0,70.6282894736842,7.0624597553122985,4.569470022508696,2.3283535957139914,2.874922677223803,6.255587599134824,5.113493312352478
BQR,Adj Ebitda / Interest Expense,7.996341463414634,1.8599766627771295,-999.0,0.13151152860802734,0.6886645962732919,-999.0,0.3391003460207612,-999.0,-999.0,-999.0,0.3018867924528302,0.5095980311730927,0.5951047247929859,0.9589014028848054,0.7144877574471846,1.1458075175547295,1.5808457711442787
BQR,Net Income before extraordinary,-885000,-5959000,-9895000,-8142000,-6338000,-7315000,-7519000,-9009000,-9889000,-9085000,-6537000,-8938000,-9169000,-7522000,-10288000,-3932000,-267000
BQR,(NCO-CAPEX) / Total Debt (%),-4.855758643470601,46.736439342786404,-9.406444318824194,-61.17315284827975,-0.145218945487042,-13.021012745435756,-5.103697024346258,6.214936886395512,4.566170779946685,-34.683860232945094,-30.096409109962273,-24.940736688548505,-42.21485826877435,-52.42267356962697,-10.758240812462347,0.9181889778904704,5.8968342501057815
BQR,Score: Operating Leverage,35,65,75,75,75,75,75,75,75,75,75,75,55,42,45,75,58
BQR,Score: ICR,45,65,75,75,75,75,75,75,75,75,75,75,75,75,75,75,65
BQR,Score: Net Income,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65
BQR,Score: FCF/Debt,75,25,75,75,75,75,75,65,75,75,75,75,75,75,75,75,65
BQR,BQR,54.0,55.0,72.5,72.5,72.5,72.5,72.5,70.0,72.5,72.5,72.5,72.5,65.5,60.95,62.0,72.5,62.55
