Category,Metric,LTM (Current),LTM (-1Q),LTM (-2Q),LTM (-3Q),LTM (-1 Years),LTM (-5Q),LTM (-6Q),LTM (-7Q),LTM (-2 Years),LTM (-9Q),LTM (-10Q),LTM (-11Q),LTM (-3 Years),LTM (-13Q),LTM (-14Q),LTM (-15Q),LTM (-4 Years)
Header,Fiscal Period,2022-Q1,2021-Q4,2021-Q3,2021-Q2,2021-Q1,2020-Q4,2020-Q3,2020-Q2,2020-Q1,2019-Q4,2019-Q3,2019-Q2,2019-Q1,2018-Q4,2018-Q3,2018-Q2,2018-Q1
Header,Statement Date,2022-04-30,2022-01-31,2021-10-31,2021-07-31,2021-04-30,2021-01-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31
Header,Filing Date,2022-05-16,2022-03-17,2021-11-10,2021-08-16,2021-05-18,2021-03-16,2020-11-10,2020-08-11,2020-05-12,2020-03-18,2019-11-12,2019-08-07,2019-05-07,2019-02-20,2018-10-31,2018-08-01,2018-05-02
Revenue & Margin,Segment-1,-,United States,-,-,-,U,-,-,-,U,-,-,-,U,-,-,-
Revenue & Margin,Segment-1 %,-,9198.7%,-,-,-,9026.0%,-,-,-,8564.8%,-,-,-,8382.4%,-,-,-
Revenue & Margin,Segment-2,-,All Other,-,-,-,All Other Countries,-,-,-,All Other Consists Of Canada Europe South America Mexico Asia And Middle East,-,-,-,All Other Consists Of Canada Europe South America Mexico Asia And Middle East,-,-,-
Revenue & Margin,Segment-2 %,-,801.3%,-,-,-,974.0%,-,-,-,1435.2%,-,-,-,1617.6%,-,-,-
Revenue & Margin,Segment-3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Segment-3 %,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Others,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Others %,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Revenue Total,141847000,143665000,144398000,102886704,110498704,114635704,121287704,162770000,170981000,173181000,170534000,172849000,174102000,173619000,180387000,179683000,184584000
Revenue & Margin,Rev-CoGS / Sale (%),25.373113284031383,27.410294783002122,29.688776852865,30.23669219688484,32.11126892492784,32.56274851332531,33.435818028181984,32.64422190821404,31.546195191278564,31.69227571153879,31.318681318681318,31.48702046294743,31.577466083100713,31.747101411711853,31.35203756368253,31.486562446085607,31.691804273393142
Revenue & Margin,Rev-CoGS-SG&A / Rev (%),-2.984201287302516,-0.047332335641944806,2.608761894209061,2.1738921678354086,4.8784698868504375,4.431120342751155,5.24508733383229,4.30054678380537,3.3430615097583947,3.188571494563491,2.2734469372676416,3.217837534495427,3.561705207292277,2.193884309896958,4.835714325311691,3.5462453320570115,5.693342868287609
Revenue & Margin,Op. Income / Rev (%),-4.563367572102336,-1.6058190930289213,0.43698666186512275,2.633965220617817,5.077887610337946,4.268303704053669,5.543843092289059,2.0820790071880566,1.1498353618238284,1.0405298502722584,-0.015246226558926667,0.9059930922365764,1.1964250841460753,-0.2148382377504766,0.8747858770310498,-0.436323970548132,-0.45182681055779483
Revenue & Margin,Net Profit / Rev (%),-5.27681234005654,-2.017192774858177,-1.054031219268965,-1.7220786856968417,-1.6649878536131972,-2.88722438517061,-0.6618890238040948,-1.514406831725748,-2.325404577116756,-2.4044208082872833,-3.0738738316112917,-2.004061348344509,-1.689814017070453,-2.4484647417621344,-2.2218896040180276,-2.9880400483072966,-2.777055432756902
EBITDA,Net Income,-7485000,-2898000,-1522000,-1771790,-1839790,-3309790,-802790,-2465000,-3976000,-4164000,-5242000,-3464000,-2942000,-4251000,-4008000,-5369000,-5126000
EBITDA,D & A,5381000,5238000,5292000,5339000,5402000,5779000,7118000,6679000,6235000,5553000,3903000,3969000,4076000,4182000,4134000,4136000,4117000
EBITDA,Net Int Inc,-1462000,-1386000,-1539000,-2209000,-3004000,-4078000,-4686000,-4860000,-5032000,-4871000,-4875000,-4802000,-4918000,-4442000,-4062000,-3692000,-3017000
EBITDA,Tax Provision,1522000,1177000,786000,402834,604834,282834,798834,994000,910000,1095000,341000,228000,107000,-564000,1524000,893000,1275000
EBITDA,EBITDA,880000,4903000,6095000,6179044,7171044,6830044,11800044,10068000,8201000,7355000,3877000,5535000,6159000,3809000,5712000,3352000,3283000
EBITDA,Stock-Based Comp,366000,327000,407000,488000,257000,253000,230000,198000,260000,319000,314000,361000,472000,523000,552000,534000,508000
EBITDA,Others Adj.,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Adj. EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Covenant EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
Capital Structure,Stock Price,11.71,10.38,8.61,11.64,13.61,15.35,17.5,7.07,2.2,2.04,3.33,4.5,6.48,8.6,14.22,12.51,10.35
Capital Structure,O/S Shares,2164746,2164676,2164676,2149258,2133061,2132275,2126497,2111319,2109264,2108743,2104204,2099924,2092570,2091175,2087625,2081281,2072155
Capital Structure,Market Capitalization,25349175.0,22458513.0,18637860.0,25006616.0,29030960.0,32730421.0,37213697.0,14936737.0,4640380.8,4294876.87,7008893.1,9449658.0,13559853.0,17973649.0,29686027.0,26036825.0,21446804.0
Capital Structure,Cash,598000,535000,389000,457000,447000,510000,871,848000,693000,395000,659000,580000,916000,721000,1059000,929000,812000
Capital Structure,Debt,52006000,54712000,51012000,42773000,45472000,33503000,3533656,35634000,44501000,48729000,48667000,54440000,56488000,45516000,44960000,42303000,43951000
Capital Structure,Enterprise Value,76757175,76635513,69260860,67322616,74055960,65723421,40746482,49722737,48448380,52628876,55016893,63309658,69131853,62768649,73587027,67410825,64585804
Capital Structure,netCommonStockIssuance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Capital Structure,netDebtIssuance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liquidity & Cash Flow,DSO,75.90217805099861,74.81845787074096,71.3175390240862,69.56894134979774,68.27376750273922,67.29124354005799,68.71058484419822,67.81887018492351,68.79680344599691,70.11108320196789,70.36246437660525,73.43067504006387,72.93626724563761,70.30053594364672,70.40313326348351,67.610103626943,66.0917861244745
Liquidity & Cash Flow,DIO,80.55577860489721,77.026913967359,75.97545750925852,76.15500690971814,73.63438605661649,81.62217861867609,81.47251514377407,85.07760979614174,90.42515357603617,96.30401704199635,103.50729989327642,100.09652815307709,95.00877229800629,91.4217194092827,85.98863783190129,94.00883987100651,99.65736679726537
Liquidity & Cash Flow,DPO,83.94093154851875,84.39176878967456,86.68516320620913,89.90279785070372,89.87460176584867,91.82871923338338,85.00342413883548,82.94607105395174,78.02906837657954,75.35283314735916,78.2284204909285,77.97751089306222,77.42596012591815,77.19749999999999,71.31061639963822,71.61420552852397,74.07775248639817
