Category,Metric,LTM (Current),LTM (-1Q),LTM (-2Q),LTM (-3Q),LTM (-1 Years),LTM (-5Q),LTM (-6Q),LTM (-7Q),LTM (-2 Years),LTM (-9Q),LTM (-10Q),LTM (-11Q),LTM (-3 Years),LTM (-13Q),LTM (-14Q),LTM (-15Q),LTM (-4 Years)
Header,Fiscal Period,2021-Q2,2020-Q4,2020-Q3,2020-Q2,2020-Q1,2019-Q4,2019-Q3,2019-Q2,2019-Q1,2018-Q4,2018-Q3,2018-Q2,2018-Q1,2017-Q4,2017-Q3,2017-Q2,2017-Q1
Header,Statement Date,2021-05-31,2021-01-31,2020-10-31,2020-07-31,2020-04-30,2020-01-31,2019-10-31,2019-07-31,2019-04-30,2019-01-31,2018-10-31,2018-07-31,2018-04-30,2018-01-31,2017-10-31,2017-07-31,2017-04-30
Header,Filing Date,2021-06-02,2021-03-23,2020-12-02,2020-08-14,2020-06-18,2020-03-06,2019-11-14,2019-08-13,2019-05-15,2019-02-22,2018-11-14,2018-08-14,2018-05-16,2018-03-02,2017-11-14,2017-08-14,2017-05-15
Revenue & Margin,Segment-1,-,Gift Card Redemption,-,-,-,Gift Card Redemption,-,-,-,Gift Card Redemption,-,-,-,-,-,-,-
Revenue & Margin,Segment-1 %,-,8393.8%,-,-,-,8150.0%,-,-,-,8359.0%,-,-,-,-,-,-,-
Revenue & Margin,Segment-2,-,Credit Card Program,-,-,-,Credit Card Program,-,-,-,Credit Card Program,-,-,-,-,-,-,-
Revenue & Margin,Segment-2 %,-,1606.2%,-,-,-,1850.0%,-,-,-,1641.0%,-,-,-,-,-,-,-
Revenue & Margin,Segment-3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Segment-3 %,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Others,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Others %,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
