Category,Metric,LTM (Current),LTM (-1Q),LTM (-2Q),LTM (-3Q),LTM (-1 Years),LTM (-5Q),LTM (-6Q),LTM (-7Q),LTM (-2 Years),LTM (-9Q),LTM (-10Q),LTM (-11Q),LTM (-3 Years),LTM (-13Q),LTM (-14Q),LTM (-15Q),LTM (-4 Years)
Header,Fiscal Period,2026-Q3,2026-Q2,2026-Q1,2025-Q4,2025-Q3,2025-Q2,2025-Q1,2024-Q4,2024-Q3,2024-Q2,2024-Q1,2023-Q4,2023-Q3,2023-Q2,2023-Q1,2022-Q4,2022-Q3
Header,Statement Date,2025-10-31,2025-07-31,2025-04-30,2025-01-31,2024-10-31,2024-07-31,2024-04-30,2024-01-31,2023-10-31,2023-07-31,2023-04-30,2023-01-31,2022-10-31,2022-07-31,2022-04-30,2022-01-31,2021-10-31
Header,Filing Date,2025-12-04,2025-09-04,2025-06-05,2025-04-07,2024-12-05,2024-09-05,2024-06-07,2024-04-03,2023-12-07,2023-09-07,2023-06-01,2023-03-30,2022-12-08,2022-09-09,2022-06-03,2022-04-01,2021-12-03
Revenue & Margin,Segment-1,-,-,-,Sales of Equipment,-,-,-,Sales of Equipment,-,-,-,Sales of Equipment,-,-,-,Sales of Equipment,-
Revenue & Margin,Segment-1 %,-,-,-,7488.9%,-,-,-,7777.3%,-,-,-,7747.0%,-,-,-,7545.3%,-
Revenue & Margin,Segment-2,-,-,-,Sales of Parts,-,-,-,Sales of Parts,-,-,-,Sales of Parts,-,-,-,Sales of Parts,-
Revenue & Margin,Segment-2 %,-,-,-,1565.0%,-,-,-,1489.4%,-,-,-,1481.0%,-,-,-,1559.2%,-
Revenue & Margin,Segment-3,-,-,-,Service Sales,-,-,-,Service Sales,-,-,-,Service Sales,-,-,-,Service Sales,-
Revenue & Margin,Segment-3 %,-,-,-,657.9%,-,-,-,570.3%,-,-,-,587.5%,-,-,-,675.5%,-
Revenue & Margin,Others,-,-,-,"Other Revenue, Rental Revenue",-,-,-,"Rental Revenue, Other Revenue",-,-,-,"Rental Revenue, Other Revenue",-,-,-,"Rental Revenue, Other Revenue",-
Revenue & Margin,Others %,-,-,-,288.3%,-,-,-,163.0%,-,-,-,184.4%,-,-,-,220.0%,-
Revenue & Margin,Revenue Total,2545194000,2580507000,2667755000,2702122000,2794333000,2808624000,2817518000,2758446000,2489297000,2463955000,2317930000,2209306000,2133919000,1919121000,1800208000,1711907000,1640989000
Revenue & Margin,Rev-CoGS / Sale (%),13.617822452826777,13.411240504288498,13.674831459410628,14.419445161987504,16.950843009762973,17.856074718438638,18.54575551957432,19.045324795192656,20.053292154371295,20.309827086939496,20.264848377647297,19.908468994335777,19.926763855610265,19.702822281659156,19.466639410557,19.435868887737477,18.65886974257597
Revenue & Margin,Rev-CoGS-SG&A / Rev (%),13.617822452826777,13.411240504288498,13.674831459410628,10.971858413498724,10.24133487311641,8.08969089490085,5.8447896339970145,6.675715239667553,10.135592498605028,10.53988404820705,10.669908064523087,10.559786647933786,7.221267536396649,6.64960677310081,6.004139521655275,5.524891247012834,3.972848081248564
