Category,Metric,LTM (Current),LTM (-1Q),LTM (-2Q),LTM (-3Q),LTM (-1 Years),LTM (-5Q),LTM (-6Q),LTM (-7Q),LTM (-2 Years),LTM (-9Q),LTM (-10Q),LTM (-11Q),LTM (-3 Years),LTM (-13Q),LTM (-14Q),LTM (-15Q),LTM (-4 Years)
Header,Fiscal Period,2024-Q3,2024-Q2,2024-Q1,2023-Q4,2023-Q3,2023-Q2,2023-Q1,2022-Q4,2022-Q3,2022-Q2,2022-Q1,2021-Q4,2021-Q3,2021-Q2,2021-Q1,2020-Q4,2020-Q3
Header,Statement Date,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Header,Filing Date,2024-11-19,2024-08-07,2024-05-01,2024-02-28,2023-11-01,2023-08-03,2023-05-09,2023-03-06,2022-11-01,2022-08-04,2022-05-16,2022-03-15,2021-11-02,2021-08-04,2021-05-04,2021-03-01,2020-11-03
Revenue & Margin,Segment-1,-,-,-,Dayrate drilling,-,-,-,Dayrate drilling,-,-,-,Dayrate drilling,-,-,-,Intangible,-
Revenue & Margin,Segment-1 %,-,-,-,9010.5%,-,-,-,9227.4%,-,-,-,9049.7%,-,-,-,0.0%,-
Revenue & Margin,Segment-2,-,-,-,Reimbursables,-,-,-,Reimbursables,-,-,-,Reimbursables,-,-,-,-,-
Revenue & Margin,Segment-2 %,-,-,-,442.9%,-,-,-,474.3%,-,-,-,559.4%,-,-,-,-,-
Revenue & Margin,Segment-3,-,-,-,Early termination,-,-,-,Mobilization,-,-,-,Mobilization,-,-,-,-,-
Revenue & Margin,Segment-3 %,-,-,-,279.1%,-,-,-,252.7%,-,-,-,373.3%,-,-,-,-,-
Revenue & Margin,Others,-,-,-,"Mobilization, Capital modification, Other",-,-,-,"Capital modification, Other",-,-,-,"Capital modification, Other, Early termination, Intangible",-,-,-,-,-
Revenue & Margin,Others %,-,-,-,267.6%,-,-,-,45.6%,-,-,-,17.6%,-,-,-,-,-
Revenue & Margin,Revenue Total,173785000,179957000,192986000,210106000,224535000,229518000,215475000,186710000,155012000,129900000,107404000,87955000,72713000,58902000,60466000,83418000,115391000
Revenue & Margin,Rev-CoGS / Sale (%),8.536985355467962,7.201164722683752,12.8827997885857,17.28175301990424,20.75043979780435,20.825817582934672,18.673163940132266,12.24840661989181,2.662374525843161,-7.196304849884527,-18.293545864213623,-30.368938661815704,-42.90291969799073,-58.69919527350515,-52.26904376012966,-31.01009374475533,-14.16401625776707
Revenue & Margin,Rev-CoGS-SG&A / Rev (%),-1.4299277843312137,-4.2549053384975295,1.4265283492066783,5.621448221373973,8.93490992495602,9.20494253174043,6.463858916347603,-1.039044507525039,-10.8623848476247,-21.073133179368746,-34.34602063237868,-48.21783866750043,-63.82352536685324,-82.36562425724084,-74.4451427248371,-47.174470737730466,-27.028104444887386
Revenue & Margin,Op. Income / Rev (%),-9.634893690479615,-4.579982995937919,0.08342574072730664,4.394448516463119,7.682543924109828,7.979766292839777,6.360366631859844,-1.16597932622784,-10.559182514902073,-21.253271747498076,-35.36739786227701,-49.01938491273947,-100.83478882730736,-126.30640725272487,-115.4020441239705,-98.48953463281306,-65.35258382369508
Revenue & Margin,Net Profit / Rev (%),-40.364243174036886,-32.92508765982985,-24.1960556724322,-17.941895995354727,-3.6902932727637117,-3.4341533125942196,-3.022160343427312,-34.984735686358526,-64.6820891285836,-74.95996920708237,-101.93568209750103,-75.84787675515888,-107.71663939048037,-151.47363417201453,-139.64872821089537,-115.84789853508835,-76.74082034127446
EBITDA,Net Income,-70147000,-59251000,-46695000,-37697000,-8286000,-7882000,-6512000,-65320000,-100265000,-97373000,-109483000,-66712000,-78324000,-89221000,-84440000,-96638000,-88552000
EBITDA,D & A,48447000,45681000,44515000,43543000,43212000,43103000,41546000,40443000,39390000,39009000,38677000,38915000,39825000,40853000,42392000,43919000,44867000
EBITDA,Net Int Inc,-29886000,-39108000,-37114000,-35955000,-34762000,-33638000,-33619000,-29575000,-24904000,-20618000,-16159000,-15193000,-15109000,-14851000,-14732000,-14627000,-14314000
EBITDA,Tax Provision,-3057000,-3214000,-2204000,-1975000,-8022000,-7874000,-5478000,-6196000,19229000,19944000,17778000,18532000,23000,-27000,-71000,-147000,-796000
EBITDA,EBITDA,5129000,22324000,32730000,39826000,61666000,60985000,63175000,-1498000,-16742000,-17802000,-36869000,5928000,-23367000,-33544000,-27387000,-38239000,-30167000
EBITDA,Stock-Based Comp,1834000,3446000,4215000,5671000,6307000,6293000,5585000,4644000,3501000,2281000,2489000,2295000,2195000,2336000,1946000,1979000,2040000
EBITDA,Others Adj.,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Adj. EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Covenant EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
Capital Structure,Stock Price,0.27,1.26,1.85,2.45,3.0,2.73,3.26,3.27,3.0,3.13,4.13,3.0,3.0,4.29,3.3,2.94,2.44
Capital Structure,O/S Shares,14528000,14521000,14504000,14072000,14071000,14050000,13865000,13617000,13574000,13290000,11303000,7507000,7292000,6712000,6211000,6135000,5703000
Capital Structure,Market Capitalization,3922560,18296460,26832400,34476400,42213000,38356500,45199900,44527590,40722000,41597700,46681390,22521000,21876000,28794480,20496300,18036900,13915320
Capital Structure,Cash,6077000,5542000,6944000,5565000,6044000,5584000,6715000,5326000,7566000,7294000,9342000,4140000,4302000,6032000,5440000,12279000,18813000
