Category,Metric,LTM (Current),LTM (-1Q),LTM (-2Q),LTM (-3Q),LTM (-1 Years),LTM (-5Q),LTM (-6Q),LTM (-7Q),LTM (-2 Years),LTM (-9Q),LTM (-10Q),LTM (-11Q),LTM (-3 Years),LTM (-13Q),LTM (-14Q),LTM (-15Q),LTM (-4 Years)
Header,Fiscal Period,2025-Q4,2025-Q3,2025-Q2,2025-Q1,2024-Q4,2024-Q3,2024-Q2,2024-Q1,2023-Q4,2023-Q3,2023-Q2,2023-Q1,2022-Q4,2022-Q3,2022-Q2,2022-Q1,2021-Q4
Header,Statement Date,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31
Header,Filing Date,2026-02-12,2025-10-30,2025-07-31,2025-05-01,2025-02-13,2024-10-31,2024-08-01,2024-05-02,2024-02-15,2023-11-02,2023-08-03,2023-05-05,2023-02-16,2022-10-27,2022-07-28,2022-04-28,2022-02-17
Revenue & Margin,Segment-1,Prior to elimination,-,-,-,Prior to elimination,-,-,-,Prior to elimination,-,-,-,Refining Group,-,-,-,Refining Group
Revenue & Margin,Segment-1 %,5000.0%,-,-,-,5000.0%,-,-,-,5000.0%,-,-,-,9921.7%,-,-,-,9871.0%
Revenue & Margin,Segment-2,Refining Group,-,-,-,Refining Group,-,-,-,Refining Group,-,-,-,Logistics Group,-,-,-,Logistics Group
Revenue & Margin,Segment-2 %,4935.4%,-,-,-,4942.2%,-,-,-,4950.3%,-,-,-,78.3%,-,-,-,129.0%
Revenue & Margin,Segment-3,Logistics Group,-,-,-,Logistics Group,-,-,-,Logistics Group,-,-,-,Corporate Segment,-,-,-,Corporate Segment
Revenue & Margin,Segment-3 %,64.6%,-,-,-,57.8%,-,-,-,49.7%,-,-,-,0.0%,-,-,-,0.0%
Revenue & Margin,Others,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Others %,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Revenue Total,29332300000,29544100000,30275300000,31536100000,33115300000,34902700000,37253900000,37675400000,38324800000,40032400000,42063500000,46983600000,46830300000,44228000000,38650100000,31470300000,27253400000
Revenue & Margin,Rev-CoGS / Sale (%),-1.9466594845954799,-2.530115996087205,-3.5504189884163,-3.2045814162182387,-1.1239517685178755,0.0581616894968011,4.123863541803677,5.415735466644017,6.258610612449381,8.202605889229723,8.62767007025093,10.7658842659992,9.990540312575405,9.242561273401465,6.942543486304046,3.004737800402284,3.2553736414539105
Revenue & Margin,Rev-CoGS-SG&A / Rev (%),-3.079540301987911,-3.516776615297132,-4.484844080818357,-4.0531327589651225,-1.9102952411725094,-0.7985055597417965,3.2474452339218174,4.445075566550057,5.312747881267482,7.326065886631829,7.614440072747156,9.754467516324846,8.98969257083555,8.21312290856471,6.033878308206188,2.2008052036364445,2.34796392376731
Revenue & Margin,Op. Income / Rev (%),-0.18512015764191694,-1.914087753561625,-4.08815106704145,-4.297614479913496,-2.1108067871950427,-1.0400341520856553,2.953784704420208,6.806032583595662,7.701279589195507,9.877749023291134,10.168435817276261,9.779156982436426,8.868617113279223,7.887989508908384,5.665185859803726,2.003476293521193,2.191286224838002
Revenue & Margin,Net Profit / Rev (%),-0.5403599444980448,-1.7810662704228593,-3.244228793769178,-3.3047840411464953,-1.611943723898017,-0.8391900913109873,2.092129951495011,4.950179692849977,5.585156347847868,7.061030565242153,7.361964648685914,6.981159383274163,6.143031328007721,5.4361490458533055,3.640352806331678,0.7982129182117742,0.8476006663388788
EBITDA,Net Income,-158500000,-526200000,-982200000,-1042200000,-533800000,-292900000,779400000,1865000000,2140500000,2826700000,3096700000,3280000000,2876800000,2404300000,1407000000,251200000,231000000
EBITDA,D & A,662800000,675800000,674000000,665800000,639100000,615500000,593800000,585300000,586900000,588600000,580600000,559400000,533900000,511500000,495900000,486700000,483800000
EBITDA,Net Int Inc,-181600000,-163800000,-134900000,-98400000,-72000000,-57800000,-59100000,-55600000,-63800000,-84600000,-114600000,-186300000,-246000000,-291000000,-320300000,-315600000,-317500000
EBITDA,Tax Provision,-74100000,-195400000,-377800000,-398000000,-228400000,-120900000,251800000,625000000,723800000,997500000,934000000,717400000,584800000,312000000,141200000,14400000,12100000
EBITDA,EBITDA,611800000,118000000,-551100000,-676000000,-51100000,259500000,1684100000,3130900000,3515000000,4497400000,4725900000,4743100000,4241500000,3518800000,2364400000,1067900000,1044400000
EBITDA,Stock-Based Comp,39000000,44000000,44700000,43300000,44300000,53900000,53600000,54700000,51500000,57100000,55200000,55800000,54300000,35800000,35800000,35900000,35600000
EBITDA,Others Adj.,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Adj. EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Covenant EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
Capital Structure,Stock Price,27.12,30.17,21.67,19.09,26.55,30.95,46.49,58.58,43.96,53.53,40.94,43.36,40.78,35.16,29.02,24.37,12.97
Capital Structure,O/S Shares,116657218,115734251,116249000,116249000,114088000,115084000,117043158,119864653,120999329,123793179,125288452,128787779,126450787,122113570,121268354,120339041,120268614
Capital Structure,Market Capitalization,3163743752,3491702352,2519115830,2219193410,3029036400,3561849800,5441336415,7021671372,5319130502,6626648871,5129309224,5584238097,5156663093,4293513121,3519207633,2932662429,1559883923
Capital Structure,Cash,527900000,482000000,590700000,468600000,536100000,976700000,1367200000,1441500000,1783500000,1892500000,1516900000,1616100000,2203600000,1908600000,2174300000,1434600000,1341500000
Capital Structure,Debt,2901500000,3162000000,3392000000,3307900000,2501700000,2073800000,2065300000,2096000000,2044200000,2063100000,2240100000,2145300000,2641900000,2660900000,3975000000,4999500000,5012800000
Capital Structure,Enterprise Value,5537343752,6171702352,5320415830,5058493410,4994636400,4658949800,6139436415,7676171372,5579830502,6797248871,5852509224,6113438097,5594963093,5045813121,5319907633,6497562429,5231183923
Capital Structure,netCommonStockIssuance,6000000,1600000,0,0,-29000000,-75000000,-100100000,-125000000,-149900000,-115000000,-100000000,-167600000,-156400000,0,0,0,0
Capital Structure,netDebtIssuance,-252800000,-2700000,147300000,785500000,196900000,-3000000,-3100000,-3000000,-3000000,-204300000,-2900000,-527900000,-30100000,-1399400000,-973600000,-28000000,-89900000
Liquidity & Cash Flow,DSO,15.117131967148843,15.003507468496249,14.24812058014289,14.792487815551068,14.054825111051388,13.851410492597994,13.802658916247694,13.30552562149307,13.091973082703626,12.747337156902908,12.233337691823078,12.1154322997812,13.384611565588946,13.80345030297549,14.441780228252968,14.953897007654836,14.081550375366009
Liquidity & Cash Flow,DIO,33.46399895663689,33.13203165233926,31.614794323481192,30.716939044511424,29.855337812616646,30.19910828956723,30.962449184715656,30.952532622421774,30.609193290690357,28.882453665027608,26.44902418146244,24.560108549948243,24.51181387702038,25.15250297706539,28.43107741027837,32.483226698378694,35.59539770615409
Liquidity & Cash Flow,DPO,10.453532720468978,10.121919112889382,10.170162391308509,10.351967326948662,10.296024636058231,10.468699831433616,10.88099074405895,9.649172162200085,9.03655966954479,8.5750720433648,7.484349957329892,8.39861992968463,10.247513742031757,10.890840105430467,11.010087775392861,11.303751552021806,9.921623138715477
Liquidity & Cash Flow,CCC,38.12759820331676,38.01362000794612,35.69275251231557,35.15745953311383,33.614138287609805,33.58181895073161,33.8841173569044,34.60888608171476,34.66460670384919,33.054718778565714,31.198011915955625,28.276920920044816,27.64891170057757,28.065113174610413,31.862769863138475,36.133372154011724,39.75532494280462
Liquidity & Cash Flow,OCF,-78000000,-774300000,-867700000,-633500000,43700000,679300000,1273900000,916700000,1338500000,2155700000,3008700000,4897300000,4772000000,3800500000,2681600000,803300000,477300000
Liquidity & Cash Flow,CapEx,-438100000,-244500000,-201300000,-275100000,-414700000,-400400000,-425900000,-559400000,-659600000,-819700000,-853900000,-754800000,-633300000,-498600000,-391000000,-330000000,-249100000
Liquidity & Cash Flow,FCF,-783200000,-1285900000,-1332900000,-996100000,-347500000,302400000,868300000,357300000,678900000,1336000000,2154800000,4142500000,4138700000,3301900000,2290600000,473300000,228200000
BQR,Total Debt / Adj Ebitda,4.742562929061785,26.796610169491526,999.0,999.0,999.0,7.991522157996147,1.2263523543732557,0.6694560669456067,0.5815647226173541,0.45873171165562326,0.47400495143782134,0.4522991292614535,0.6228692679476601,0.7561952938501761,1.6811876163085773,4.681618129038299,4.799693603983148
BQR,Adj Ebitda / Interest Expense,3.368942731277533,0.7203907203907204,-999.0,-999.0,-999.0,4.489619377162629,28.495769881556683,56.31115107913669,55.094043887147336,53.160756501182036,41.238219895287955,25.459473966720342,17.241869918699187,12.092096219931271,7.381829534811114,3.3837135614702154,3.289448818897638
BQR,Net Income before extraordinary,-158500000,-526200000,-982200000,-1042200000,-533800000,-292900000,779400000,1865000000,2140500000,2826700000,3096700000,3280000000,2876800000,2404300000,1407000000,251200000,231000000
BQR,(NCO-CAPEX) / Total Debt (%),-26.99293468895399,-40.66729917773561,-39.295400943396224,-30.112760361558692,-13.890554422992365,14.581926897482882,42.042318307267706,17.046755725190838,33.21103610214265,64.75691919926325,96.19213427971965,193.09653661492564,156.65619440554147,124.08959374647675,57.6251572327044,9.466946694669467,4.552345994254708
BQR,Score: Operating Leverage,55,75,75,75,75,75,35,25,25,15,15,15,25,25,35,55,58
BQR,Score: ICR,58,75,75,75,75,55,25,15,15,15,15,25,25,35,48,58,58
BQR,Score: Net Income,75,75,75,75,75,75,35,25,25,25,25,25,25,25,25,35,35
BQR,Score: FCF/Debt,75,75,75,75,75,55,25,48,35,15,15,15,15,15,15,58,75
BQR,BQR,65.45,75.0,75.0,75.0,75.0,67.0,31.0,29.25,26.0,17.5,17.5,19.0,22.5,24.0,29.45,51.2,56.5
