Category,Metric,LTM (Current),LTM (-1Q),LTM (-2Q),LTM (-3Q),LTM (-1 Years),LTM (-5Q),LTM (-6Q),LTM (-7Q),LTM (-2 Years),LTM (-9Q),LTM (-10Q),LTM (-11Q),LTM (-3 Years),LTM (-13Q),LTM (-14Q),LTM (-15Q),LTM (-4 Years)
Header,Fiscal Period,2026-Q2,2026-Q1,2025-Q4,2025-Q3,2025-Q2,2022-Q1,2021-Q4,2021-Q3,2021-Q2,2021-Q1,2020-Q4,2020-Q3,2020-Q2,2020-Q1,2019-Q4,2019-Q3,2019-Q2
Header,Statement Date,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31
Header,Filing Date,2026-02-06,2025-11-07,2025-08-26,2025-05-09,2025-01-30,2021-10-28,2021-08-18,2021-04-29,2021-01-28,2020-10-29,2020-08-19,2020-04-30,2020-01-30,2019-10-31,2019-08-21,2019-05-03,2019-01-31
Revenue & Margin,Segment-1,-,-,Power Products,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Segment-1 %,-,-,10000.0%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Segment-2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Segment-2 %,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Segment-3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Segment-3 %,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Others,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Others %,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Liquidity & Cash Flow,CCC,1434.9701677029327,1574.0877215316239,722.7775757029654,597.7772446869415,314.19710523931224,157.75093657551008,123.55146328406933,104.7198644956877,103.72175132179623,96.87599155242151,101.97840409088244,102.91479953049603,94.51715235326103,129.45487140061437,160.79689217386303,161.56114583495417,201.0466948641039
Liquidity & Cash Flow,OCF,-316400000,-643500000,-711700000,-449700000,-357200000,-188400000,-125500000,-65000000,-43100000,-8600000,-29000000,-24169000,64234000,148308000,202300000,228904000,187812000
Liquidity & Cash Flow,CapEx,-726500000,-726500000,-882800000,-1061600000,-979100000,-720800000,-576400000,-467800000,-399400000,-317100000,-244300000,-211430000,-178534000,-156358000,-153000000,-175127000,-184415000
Liquidity & Cash Flow,FCF,-1430300000,-1758600000,-1983100000,-1510100000,-1336300000,-909200000,-701900000,-532800000,-442500000,-325700000,-273300000,-235599000,-114300000,-8050000,49300000,53777000,3397000
BQR,Total Debt / Adj Ebitda,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
BQR,Adj Ebitda / Interest Expense,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
BQR,Net Income before extraordinary,-1970600000,-1970600000,-1397100000,-875400000,-698800000,-409600000,-523900000,-415800000,-368500000,-338300000,-191700000,-285933000,-452185000,-401885000,-375185000,-274752000,-287500000
BQR,(NCO-CAPEX) / Total Debt (%),-72.75178026449645,999.0,-30.290671921061875,-23.158201447675133,-20.772578890097932,-106.58851113716295,-83.64914789655583,-64.644503761223,-54.354501903943,-40.49484023374363,-34.21382073109665,-48.169903905131875,-23.630349390117843,-1.6958078786602064,4.833333333333333,6.750799018832491,0.741703056768559
BQR,Score: Operating Leverage,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
BQR,Score: ICR,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
BQR,Score: Net Income,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
BQR,Score: FCF/Debt,75,15,75,75,75,75,75,75,75,75,75,75,75,75,75,65,75
BQR,BQR,75.0,60.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,72.5,75.0
