Category,Metric,LTM (Current),LTM (-1Q),LTM (-2Q),LTM (-3Q),LTM (-1 Years),LTM (-5Q),LTM (-6Q),LTM (-7Q),LTM (-2 Years),LTM (-9Q),LTM (-10Q),LTM (-11Q),LTM (-3 Years),LTM (-13Q),LTM (-14Q),LTM (-15Q),LTM (-4 Years)
Header,Fiscal Period,2025-Q3,2025-Q2,2025-Q1,2024-Q4,2024-Q3,2024-Q2,2024-Q1,2023-Q4,2023-Q3,2023-Q2,2023-Q1,2022-Q4,2022-Q3,2022-Q2,2022-Q1,2021-Q4,2021-Q3
Header,Statement Date,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30
Header,Filing Date,2025-11-10,2025-08-11,2025-05-30,2025-03-03,2024-11-25,2024-08-01,2024-05-06,2024-02-09,2023-10-26,2023-08-03,2023-04-26,2023-02-06,2022-10-26,2022-08-09,2022-05-04,2022-02-08,2021-10-27
Revenue & Margin,Segment-1,-,-,-,"Products And Services, Passenger",-,-,-,"Products And Services, Passenger",-,-,-,"Products And Services, Passenger",-,-,-,"Products And Services, Non Fare",-
Revenue & Margin,Segment-1 %,-,-,-,9793.1%,-,-,-,4955.6%,-,-,-,4960.7%,-,-,-,5000.0%,-
Revenue & Margin,Segment-2,-,-,-,"Product and Service, Other",-,-,-,"Products And Services, Non Fare",-,-,-,"Products And Services, Non Fare",-,-,-,Baggage Fees,-
Revenue & Margin,Segment-2 %,-,-,-,206.9%,-,-,-,2756.1%,-,-,-,2519.0%,-,-,-,1891.8%,-
Revenue & Margin,Segment-3,-,-,-,-,-,-,-,"Products And Services, Fare",-,-,-,"Products And Services, Fare",-,-,-,Passenger Usage Fees,-
Revenue & Margin,Segment-3 %,-,-,-,-,-,-,-,2199.5%,-,-,-,2441.7%,-,-,-,1742.2%,-
Revenue & Margin,Others,-,-,-,-,-,-,-,"Product and Service, Other",-,-,-,"Product and Service, Other",-,-,-,"Products And Services, Non-Fare Revenue, Other, Advance Seat Selection Fees",-
Revenue & Margin,Others %,-,-,-,-,-,-,-,88.8%,-,-,-,78.6%,-,-,-,1366.0%,-
Revenue & Margin,Revenue Total,3023707470,3262287470,3523343470,4788765000,5065290000,5126729000,5278312000,5362549000,5432099000,5516735000,5450906000,5068447000,4664693000,4244145000,3736811000,3230775000,2741709000
Revenue & Margin,Rev-CoGS / Sale (%),80.23044636655939,65.14471883742361,46.62094439518268,36.88174299636754,1.1739505536701749,2.6873860506377456,10.544507410702513,11.018435449261164,14.714698682774374,17.64244612075802,16.37074644105035,14.928576741554167,12.948869303939187,11.821862825139103,11.043052485127024,7.182672888084128,1.5309794000749168
Revenue & Margin,Rev-CoGS-SG&A / Rev (%),75.70509028110448,59.24332198719446,39.853408614744,30.956728926978037,-2.62910909345763,-0.8874469471665071,6.981815398559236,7.458729048443194,11.196022016535414,14.158501359952943,12.88099629676241,11.425393222026392,9.326573045643089,8.10688607481601,7.183933038090499,3.0815206877606767,-2.7390580108975824
Revenue & Margin,Op. Income / Rev (%),-25.403515638369605,-28.496936844134098,-25.488318344393484,-23.08273636313329,-17.197455624455856,-14.891015304300268,-11.191058808194741,-9.244801306244474,-10.800116124540441,-7.872464419625014,-9.16992514638851,-11.816578135274968,-7.604744835297843,-7.171126339934192,-4.437259470709115,-1.7603825707454095,-5.6621253386117925
Revenue & Margin,Net Profit / Rev (%),-37.99960847403006,-34.93757096764989,-30.847404156143764,-25.674573715770144,-16.3358267739853,-13.200736766074431,-9.211050805636347,-8.344240770573846,-9.839216847852,-7.491768228852755,-8.500568529341727,-10.933329282125275,-7.945753343253243,-7.527876639464486,-14.850925026713954,-14.627109594447152,-19.794733868546956
EBITDA,Net Income,-1148997000,-1139764000,-1086860000,-1229495000,-827457000,-676766000,-486188000,-447464000,-534476000,-413301000,-463358000,-554150000,-370645000,-319494000,-554951000,-472569000,-542714000
EBITDA,D & A,-458171000,-218936000,-60173000,17591000,329397000,328171000,324227000,320872000,323581000,318963000,314890000,313090000,305780000,301856000,299090000,297211000,294408000
EBITDA,Net Int Inc,-155705000,-158066000,-139554000,-170770000,-136050000,-108664999,-76688999,-74183999,-78284999,-76151000,-93564000,-97004000,-96291000,-114915000,-127687000,-131239000,-145619000
EBITDA,Tax Provision,-21660000,-53074000,-45776000,-60208000,-85547000,-101846000,-87826000,-111131000,-136142000,-102566000,-134993000,-146589000,-81624000,-100883000,-71224000,-47751000,-90313000
EBITDA,EBITDA,-1473123000,-1253708000,-1053255000,-1101342000,-447557000,-341776001,-173098001,-163539001,-268752001,-120753000,-189897000,-290645000,-50198000,-3606000,-199398000,-91870000,-193000000
EBITDA,Stock-Based Comp,6521000,6521000,6521000,6521000,8015000,8632000,11770000,11963000,12260000,12513000,10710000,11483000,11109000,11519000,12328000,12536000,12951000
EBITDA,Others Adj.,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Adj. EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Covenant EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
Capital Structure,Stock Price,0.6875,0.6875,0.6875,0.6875,2.4,3.54,4.84,16.39,16.5,17.16,17.17,19.48,18.82,23.84,21.87,21.85,25.94
Capital Structure,O/S Shares,109521000,109521000,109521000,109521000,109521000,109506000,109430000,109173000,109164000,109161000,109110000,108867000,108853000,108697000,108581000,108343246,108403000
Capital Structure,Market Capitalization,75295687,75295687,75295687,75295687,262850400,387651240,529641200,1789345470,1801206000,1873202760,1873418700,2120729160,2048613460,2591336480,2374666470,2367299925,2811973820
Capital Structure,Cash,250494000,407511000,487535000,902057000,423547000,724794000,764788000,865211000,818323000,1110688000,1287711000,1346350000,953428000,1197065000,1247913000,1333507000,1533184000
Capital Structure,Debt,873632000,2603271000,2661592000,2455543000,7785938000,7405691000,7183074000,6894537000,6623999000,6333644000,6253776000,6213247000,5314594000,5220433000,5114122000,5117802000,4978811000
Capital Structure,Enterprise Value,698433687,2271055687,2249352687,1628781687,7625241400,7068548240,6947927200,7818671470,7606882000,7096158760,6839483700,6987626160,6409779460,6614704480,6240875470,6151594925,6257600820
Capital Structure,netCommonStockIssuance,645000,636000,0,1574000,-4000,-9000,-636000,-929000,-34000,-1000,-1673000,-552000,-30000,-5000,-1772000,-163000,-28000
Capital Structure,netDebtIssuance,0,0,0,39202000,-31965000,-72905000,-47411000,81114000,-45301000,-112498000,-129614000,537539000,-43238000,-52628000,-44548000,-2365000,-45834000
Liquidity & Cash Flow,DSO,21.869737534497673,23.5064125112187,21.69316180803684,15.971019928937837,15.57675325598337,14.347582786217098,14.045324764811173,13.992508739780279,14.28486667860803,14.678822482863504,14.270835435430367,14.91976955663145,14.904052099462923,15.584877224976998,17.47927577819697,18.50196469887256,22.590532948609788
Liquidity & Cash Flow,DIO,0.0,0.0,0.0,4.0328497792452485,4.611602810405316,4.62719865727365,4.889062347778573,4.566630620661905,2.3517726497814917,2.398013579114364,2.3900681619953,0.0,0.0,0.0,0.0,0.0,0.0
Liquidity & Cash Flow,DPO,65.73515288007522,26.5581221129253,12.28800584596929,7.158206468966133,4.49927719221563,5.185019495068506,5.5971874245511195,4.926128480954297,5.730722382361181,6.359756951108498,6.33648305426811,6.580081984322093,6.301708548938254,5.422297288270013,5.528743337024499,5.695945502062714,5.769122995080257
Liquidity & Cash Flow,CCC,-43.865415345577546,-3.0517096017066017,9.405155962067552,12.845663239216952,15.689078874173056,13.789761948422242,13.337199688038627,13.633010879487887,10.90591694602834,10.71707911086937,10.324420543157554,8.339687572309359,8.602343550524669,10.162579936706985,11.950532441172472,12.806019196809846,16.821409953529532
Liquidity & Cash Flow,OCF,-939611000,-939611000,-939611000,-939611000,-817067000,-647366000,-524413000,-246661000,-120650000,-45077000,32210000,-89022000,-100409000,-188461000,41785000,208888000,181150000
Liquidity & Cash Flow,CapEx,256513000,155385000,87272000,17208000,-151351000,-188560000,-256669000,-277423000,-287755000,-298638000,-297696000,-264248000,-292464000,-295546000,-311230000,-350377000,-302146000
Liquidity & Cash Flow,FCF,-672852000,-781425000,-854661000,-924725000,-975863000,-841049000,-781082000,-524084000,-408405000,-343715000,-265486000,-353270000,-392873000,-484007000,-269445000,-141489000,-120996000
BQR,Total Debt / Adj Ebitda,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
BQR,Adj Ebitda / Interest Expense,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
BQR,Net Income before extraordinary,-1148997000,-1139764000,-1086860000,-1229495000,-827457000,-676766000,-486188000,-447464000,-534476000,-413301000,-463358000,-554150000,-370645000,-319494000,-554951000,-472569000,-542714000
BQR,(NCO-CAPEX) / Total Debt (%),-77.01778323138346,-30.017043942025243,-32.11089453229496,-37.658676716310815,-12.533660041988519,-11.3567930392991,-10.873923893864939,-7.601438646278931,-6.165535351077197,-5.42681274792205,-4.245211213193437,-5.685754968376438,-7.392342670013928,-9.271395686909496,-5.268646309180736,-2.764643884229988,-2.4302187811507605
BQR,Score: Operating Leverage,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
BQR,Score: ICR,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
BQR,Score: Net Income,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
BQR,Score: FCF/Debt,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
BQR,BQR,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0
