Category,Metric,LTM (Current),LTM (-1Q),LTM (-2Q),LTM (-3Q),LTM (-1 Years),LTM (-5Q),LTM (-6Q),LTM (-7Q),LTM (-2 Years),LTM (-9Q),LTM (-10Q),LTM (-11Q),LTM (-3 Years),LTM (-13Q),LTM (-14Q),LTM (-15Q),LTM (-4 Years)
Header,Fiscal Period,2025-Q3,2025-Q2,2025-Q1,2024-Q4,2021-Q3,2021-Q2,2021-Q1,2020-Q4,2020-Q3,2020-Q2,2020-Q1,2019-Q4,2019-Q3,2019-Q2,2019-Q1,2018-Q4,2018-Q3
Header,Statement Date,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30
Header,Filing Date,2025-10-30,2025-08-01,2025-05-01,2025-02-27,2021-11-04,2021-08-05,2021-05-06,2021-03-01,2020-11-06,2020-08-07,2020-05-08,2020-02-25,2019-11-07,2019-08-08,2019-05-09,2019-02-22,2018-11-08
Revenue & Margin,Segment-1,-,-,-,Communication Paper,-,-,-,Communication Paper,-,-,-,Communication Paper,-,-,-,Communication Paper,-
Revenue & Margin,Segment-1 %,-,-,-,3542.6%,-,-,-,5388.8%,-,-,-,4925.3%,-,-,-,4670.9%,-
Revenue & Margin,Segment-2,-,-,-,Market Pulp Product,-,-,-,Market Pulp Product,-,-,-,Market Pulp Product,-,-,-,Market Pulp Product,-
Revenue & Margin,Segment-2 %,-,-,-,2505.4%,-,-,-,2913.5%,-,-,-,2028.7%,-,-,-,2194.3%,-
Revenue & Margin,Segment-3,-,-,-,Specialty And Packaging Paper,-,-,-,Specialty And Packaging Paper,-,-,-,Absorbent Hygiene Products,-,-,-,Absorbent Hygiene Products,-
Revenue & Margin,Segment-3 %,-,-,-,1676.5%,-,-,-,1574.5%,-,-,-,1825.7%,-,-,-,1833.2%,-
Revenue & Margin,Others,-,-,-,"Wood, Newsprint, Tissue",-,-,-,Absorbent Hygiene Products,-,-,-,Specialty And Packaging Paper,-,-,-,Specialty And Packaging Paper,-
Revenue & Margin,Others %,-,-,-,2275.5%,-,-,-,123.2%,-,-,-,1220.3%,-,-,-,1301.6%,-
Revenue & Margin,Revenue Total,9474000000,8823000000,8070000000,7154000000,3223000000,3316000000,3318000000,3652000000,4658000000,4817000000,5122000000,5220000000,5366000000,5450000000,5486000000,5455000000,5402000000
Revenue & Margin,Rev-CoGS / Sale (%),-6.174794173527549,-4.034908761192338,-1.6728624535315983,0.0,16.413279553211293,15.470446320868517,14.074743821579263,14.430449069003288,16.616573636753973,16.670126634834958,16.907458024209294,19.061302681992338,21.058516585911295,21.944954128440365,22.147283995625227,21.118240146654447,20.12217697149204
Revenue & Margin,Rev-CoGS-SG&A / Rev (%),69.45324044754064,58.370168876799276,45.05576208178439,27.173609169695272,11.10766366739063,7.297949336550061,3.0138637733574445,1.3691128148959473,1.696006869901245,2.3043388000830394,3.104256149941429,5.134099616858237,7.677972418934028,8.311926605504587,8.257382427998541,7.277726856095325,5.701592002961866
Revenue & Margin,Op. Income / Rev (%),-2.5543592991344735,-1.4734217386376516,-0.966542750929368,-0.9085826111266425,4.374806081290723,2.6537997587454765,0.9342977697408076,1.3691128148959473,1.696006869901245,2.3043388000830394,3.104256149941429,5.134099616858237,7.677972418934028,8.311926605504587,8.257382427998541,7.277726856095325,5.701592002961866
Revenue & Margin,Net Profit / Rev (%),-4.918724931391176,-0.8727190298084551,0.44609665427509293,0.01397819401733296,0.7136208501396215,-4.3124246079613995,-4.852320675105485,-3.477546549835706,-2.18978102189781,0.2075980900975711,0.17571261226083562,1.6091954022988506,3.8203503540812527,5.2110091743119265,5.632519139628144,5.187901008249312,-3.517215845982969
EBITDA,Net Income,-466000000,-77000000,36000000,1000000,23000000,-143000000,-161000000,-127000000,-102000000,10000000,9000000,84000000,205000000,284000000,309000000,283000000,-190000000
EBITDA,D & A,423000000,427000000,360000000,336000000,239000000,257000000,275000000,283000000,288000000,289000000,292000000,293000000,294000000,297000000,302000000,308000000,315000000
EBITDA,Net Int Inc,-373000000,-321000000,-283000000,-237000000,-55000000,-62000000,-57000000,-56000000,-55000000,-53000000,-51000000,-50000000,-50000000,-53000000,-56000000,-59000000,-61000000
EBITDA,Tax Provision,212000000,-68000000,-3000000,0,35000000,-42000000,-73000000,-76000000,-93000000,-39000000,-19000000,2000000,63000000,67000000,70000000,57000000,-120000000
EBITDA,EBITDA,542000000,603000000,676000000,574000000,352000000,134000000,98000000,136000000,148000000,313000000,333000000,429000000,612000000,701000000,737000000,707000000,66000000
EBITDA,Stock-Based Comp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
