Category,Metric,LTM (Current),LTM (-1Q),LTM (-2Q),LTM (-3Q),LTM (-1 Years),LTM (-5Q),LTM (-6Q),LTM (-7Q),LTM (-2 Years),LTM (-9Q),LTM (-10Q),LTM (-11Q),LTM (-3 Years),LTM (-13Q),LTM (-14Q),LTM (-15Q),LTM (-4 Years)
Header,Fiscal Period,2025-Q4,2025-Q3,2025-Q2,2025-Q1,2024-Q4,2024-Q3,2024-Q2,2024-Q1,2023-Q4,2023-Q3,2023-Q2,2023-Q1,2022-Q4,2022-Q3,2022-Q2,2022-Q1,2021-Q4
Header,Statement Date,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31
Header,Filing Date,2026-02-10,2025-11-04,2025-08-08,2025-05-08,2025-02-14,2024-11-05,2024-08-01,2024-05-07,2024-02-13,2023-11-07,2023-08-03,2023-05-05,2023-02-13,2022-11-01,2022-08-05,2022-05-06,2022-02-14
Revenue & Margin,Segment-1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Segment-1 %,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Segment-2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Segment-2 %,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Segment-3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Segment-3 %,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Others,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Others %,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Revenue Total,18280000000,18310000000,18489000000,18594000000,18878000000,19047000000,19365000000,19662000000,20066000000,20324000000,20493000000,20838000000,20805000000,20485000000,20108000000,18875000000,17478000000
Revenue & Margin,Rev-CoGS / Sale (%),18.440919037199123,18.203167667941017,18.562388447184812,19.441755404969342,19.583642334993115,19.70914054706778,19.530080041311646,18.22296816193673,17.48729193660919,16.369809092698286,16.40560191284829,17.554467799212976,18.514780100937276,19.882841103246278,20.424706584444003,21.02251655629139,21.661517336079644
Revenue & Margin,Rev-CoGS-SG&A / Rev (%),3.0743982494529543,2.910977607864555,3.9753366866785655,4.727331397224911,4.846911749125966,4.6989027143382165,4.714691453653499,3.7483470654053503,3.463570218279677,2.878370399527652,2.9131898697116085,4.242249736059122,5.066089882239846,5.965340493043691,6.092102645713149,6.066225165562914,6.219247053438608
Revenue & Margin,Op. Income / Rev (%),3.5667396061269145,2.910977607864555,3.9753366866785655,4.727331397224911,4.846911749125966,4.6989027143382165,4.714691453653499,3.7483470654053503,3.463570218279677,2.878370399527652,2.9131898697116085,4.242249736059122,5.066089882239846,5.965340493043691,6.092102645713149,6.066225165562914,6.219247053438608
Revenue & Margin,Net Profit / Rev (%),-9.414660831509847,-9.557618787547788,2.222943371734545,1.2692266322469614,0.33901896387329167,-1.5908017010552844,-1.8486961012135297,-3.2804394263045467,-3.433668892654241,-2.4699862231844127,-1.800614844093105,0.023994625203954314,0.9709204518144677,4.193312179643641,4.709568331012532,4.49271523178808,4.371209520540107
EBITDA,Net Income,-1721000000,-1750000000,411000000,236000000,64000000,-303000000,-358000000,-645000000,-689000000,-502000000,-369000000,5000000,202000000,859000000,947000000,848000000,764000000
EBITDA,D & A,824000000,931000000,912000000,896000000,910000000,1021000000,1009000000,1007000000,974000000,976000000,968000000,950000000,946000000,967000000,971000000,943000000,896000000
EBITDA,Net Int Inc,-418000000,-432000000,-448000000,-462000000,-483000000,-421000000,-432000000,-451000000,-448000000,-512000000,-497000000,-474000000,-457000000,-445000000,-433000000,-380000000,-355000000
EBITDA,Tax Provision,1567000000,1521000000,66000000,102000000,95000000,63000000,79000000,17000000,10000000,34000000,67000000,151000000,190000000,-184000000,-189000000,-244000000,-267000000
EBITDA,EBITDA,1088000000,1134000000,1837000000,1696000000,1552000000,1202000000,1162000000,830000000,743000000,1020000000,1163000000,1580000000,1795000000,2087000000,2162000000,1927000000,1748000000
EBITDA,Stock-Based Comp,-17000000,-9000000,-9000000,-8000000,23000000,15000000,12000000,17000000,14000000,9000000,12000000,9000000,14000000,33000000,38000000,37000000,36000000
EBITDA,Others Adj.,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Adj. EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Covenant EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
Capital Structure,Stock Price,8.76,7.48,10.37,9.24,9.0,8.85,11.08,13.55,14.32,12.43,13.68,11.02,10.15,10.09,10.71,14.29,21.32
Capital Structure,O/S Shares,288000000,288000029,287000000,287000000,287000000,287000000,287000000,286000000,285000000,285000000,285000000,285000775,284000000,284000000,284000000,284000000,283000000
Capital Structure,Market Capitalization,2522880000,2154240216,2976190000,2651880000,2583000000,2539950000,3179960000,3875300000,4081200000,3542550000,3898800000,3140708540,2882600000,2865560000,3041640000,4058359999,6033560000
Capital Structure,Cash,801000000,810000000,785000000,902000000,810000000,905000000,789000000,893000000,902000000,1002000000,1049000000,1082000000,1227000000,1243000000,1248000000,1053000000,1088000000
Capital Structure,Debt,7256000000,9173000000,8978000000,9036000000,8786000000,10059000000,9502000000,9307000000,8649000000,9670000000,9834000000,10028000000,8910000000,9664000000,9454000000,9401000000,8420000000
Capital Structure,Enterprise Value,8977880000,10517240216,11169190000,10785880000,10559000000,11693950000,11892960000,12289300000,11828200000,12210550000,12683800000,12086708540,10565600000,11286560000,11247640000,12406359999,13365560000
Capital Structure,netCommonStockIssuance,-1000000,0,-1000000,-4000000,0,0,0,-3000000,0,0,0,-1000000,0,0,0,0,0
Capital Structure,netDebtIssuance,-1856000000,209000000,-361000000,198000000,-1102000000,347000000,235000000,684000000,-1145000000,-95000000,-219000000,1076000000,-752000000,371000000,185000000,800000000,-775000000
Liquidity & Cash Flow,DSO,57.18599562363238,57.58069361004915,57.95601438693277,57.70725771754329,57.09046244305541,57.925329448207066,57.03537309579138,56.16455599633811,56.17063689823582,54.8963663648888,55.049224125311085,55.25008398118821,55.08771929824561,54.9816329021235,54.383330017903326,55.6153642384106,54.411688980432544
Liquidity & Cash Flow,DIO,48.816822053793004,70.51053281698604,93.23777977020656,93.84513318646106,91.89315591858244,91.82281109004118,91.00405891035103,89.9674264568692,91.34920275412213,93.67123610048831,97.7164934913315,97.59182188591384,96.06198018049902,93.79645990738484,88.1191800512468,88.00571878983028,84.70548495471809
Liquidity & Cash Flow,DPO,97.77441478301697,98.38452293516725,98.50418410041841,100.05883236531143,99.21431394506291,100.12260511345059,98.61066546878008,96.59027302692954,95.06379476958385,95.16370535976937,98.57940283696223,99.53048603026775,100.25496962189582,99.91797160614185,97.18658208861946,99.81979942308982,100.00045647093194
Liquidity & Cash Flow,CCC,8.228402894408418,29.70670349186794,52.68961005672092,51.49355853869291,49.769304416574926,49.625535424797675,49.428766537362335,49.54170942627778,52.456044882774094,53.403897105607754,54.186314779680345,53.31141983683432,50.8947298568488,48.86012120336649,45.315927980530674,43.80128360515107,39.11671746421868
Liquidity & Cash Flow,OCF,796000000,573000000,498000000,611000000,698000000,645000000,948000000,1356000000,1032000000,944000000,620000000,457000000,521000000,437000000,600000000,633000000,1062000000
Liquidity & Cash Flow,CapEx,-826000000,-925000000,-1020000000,-1129000000,-1188000000,-1155000000,-1148000000,-1077000000,-1050000000,-1103000000,-1086000000,-1076000000,-1061000000,-1080000000,-1107000000,-1072000000,-981000000
Liquidity & Cash Flow,FCF,-30000000,-352000000,-522000000,-518000000,-490000000,-510000000,-200000000,279000000,-18000000,-159000000,-466000000,-619000000,-540000000,-643000000,-507000000,-439000000,81000000
BQR,Total Debt / Adj Ebitda,6.669117647058823,8.089065255731922,4.887316276537834,5.327830188679245,5.661082474226804,8.36855241264559,8.177280550774526,11.213253012048193,11.640646029609691,9.480392156862745,8.455717970765262,6.346835443037975,4.963788300835654,4.630570196454241,4.372802960222017,4.878567721847431,4.816933638443936
BQR,Adj Ebitda / Interest Expense,2.602870813397129,2.625,4.100446428571429,3.670995670995671,3.2132505175983437,2.8551068883610453,2.689814814814815,1.8403547671840355,1.6584821428571428,1.9921875,2.3400402414486923,3.3333333333333335,3.927789934354486,4.689887640449438,4.993071593533488,5.071052631578947,4.923943661971831
BQR,Net Income before extraordinary,-1721000000,-1750000000,411000000,236000000,64000000,-303000000,-358000000,-645000000,-689000000,-502000000,-369000000,5000000,202000000,859000000,947000000,848000000,764000000
BQR,(NCO-CAPEX) / Total Debt (%),-0.41345093715545755,-3.8373487408699445,-5.8142125194920915,-5.732625055334219,-5.577054404734805,-5.0700864897107065,-2.1048200378867605,2.9977436338240033,-0.2081165452653486,-1.6442605997931747,-4.738661785641652,-6.17271639409653,-6.0606060606060606,-6.653559602649007,-5.362809392849588,-4.669715987660887,0.9619952494061758
BQR,Score: Operating Leverage,75,75,58,65,65,75,75,75,75,75,75,75,58,55,55,58,58
BQR,Score: ICR,58,58,55,58,58,58,58,65,65,65,65,58,58,52,52,48,52
BQR,Score: Net Income,75,75,35,35,45,75,75,75,75,75,75,58,35,35,35,35,35
BQR,Score: FCF/Debt,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
BQR,BQR,72.45,72.45,56.05,58.95,61.45,72.45,72.45,73.5,73.5,73.5,73.5,68.2,56.5,54.55,54.55,55.0,55.599999999999994
