Category,Metric,LTM (Current),LTM (-1Q),LTM (-2Q),LTM (-3Q),LTM (-1 Years),LTM (-5Q),LTM (-6Q),LTM (-7Q),LTM (-2 Years),LTM (-9Q),LTM (-10Q),LTM (-11Q),LTM (-3 Years),LTM (-13Q),LTM (-14Q),LTM (-15Q),LTM (-4 Years)
Header,Fiscal Period,2026-Q3,2026-Q2,2026-Q1,2025-Q4,2025-Q3,2025-Q2,2025-Q1,2024-Q4,2024-Q3,2024-Q2,2024-Q1,2023-Q4,2023-Q3,2023-Q2,2023-Q1,2022-Q4,2022-Q3
Header,Statement Date,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31
Header,Filing Date,2026-04-29,2026-01-30,2025-10-31,2025-08-08,2025-05-01,2025-01-31,2024-10-31,2024-08-05,2024-04-26,2024-01-26,2023-10-27,2023-08-04,2023-04-28,2023-01-27,2022-10-28,2022-08-05,2022-04-29
Revenue & Margin,Segment-1,-,-,-,Defect Inspection,-,-,-,Defect Inspection,-,-,-,Defect Inspection,-,-,-,Defect Inspection,-
Revenue & Margin,Segment-1 %,-,-,-,51.0%,-,-,-,44.2%,-,-,-,41.3%,-,-,-,43.6%,-
Revenue & Margin,Segment-2,-,-,-,Service,-,-,-,Service,-,-,-,Patterning,-,-,-,Patterning,-
Revenue & Margin,Segment-2 %,-,-,-,22.1%,-,-,-,23.7%,-,-,-,26.6%,-,-,-,22.3%,-
Revenue & Margin,Segment-3,-,-,-,Patterning,-,-,-,Patterning,-,-,-,Service,-,-,-,Service,-
Revenue & Margin,Segment-3 %,-,-,-,18.1%,-,-,-,20.9%,-,-,-,20.2%,-,-,-,20.7%,-
Revenue & Margin,Others,-,-,-,"Specialty Semiconductor Process, PCB And Component Inspection, Other Revenue",-,-,-,"Specialty Semiconductor Process, Other Revenue, PCB And Component Inspection",-,-,-,"Specialty Semiconductor Process, Other Revenue, PCB And Component Inspection",-,-,-,"PCB And Component Inspection, Specialty Semiconductor Process, Other Revenue",-
Revenue & Margin,Others %,-,-,-,8.9%,-,-,-,11.2%,-,-,-,11.9%,-,-,-,13.4%,-
Revenue & Margin,Revenue Total ($k),"13,096,661","12,744,612","12,524,317","12,156,162","11,547,653","10,840,015","10,249,890","9,805,305","9,594,210","9,671,427","10,168,588","10,496,056","10,627,658","10,483,726","9,852,469","9,211,883","8,650,615"
Revenue & Margin,Rev-CoGS / Rev,61.75%,61.89%,61.62%,61.24%,60.87%,60.28%,60.38%,60.62%,59.87%,59.76%,59.44%,59.81%,60.16%,60.69%,61.23%,61.00%,60.86%
Revenue & Margin,Rev-CoGS-SG&A / Rev,53.43%,53.67%,53.35%,52.87%,52.36%,51.45%,51.33%,51.29%,49.97%,49.77%,49.89%,50.41%,51.01%,51.63%,51.88%,51.67%,51.43%
Revenue & Margin,Rev-CoGs-SG&A-Other.OpEx / Rev,42.08%,42.40%,42.19%,41.68%,40.83%,39.33%,38.76%,38.27%,36.73%,36.56%,37.20%,38.06%,38.98%,39.84%,40.03%,39.64%,39.30%
Revenue & Margin,Net Income / Rev,35.66%,35.76%,33.83%,33.41%,32.00%,29.60%,28.94%,28.17%,27.20%,27.98%,30.51%,32.27%,33.01%,33.77%,33.28%,36.06%,36.41%
EBITDA,Net Income ($k),"4,670,561","4,557,987","4,236,832","4,061,643","3,695,240","3,208,365","2,966,372","2,761,896","2,610,104","2,706,400","3,102,661","3,387,277","3,507,997","3,540,732","3,279,381","3,321,807","3,149,411"
EBITDA,D & A ($k),"391,624","390,627","395,281","394,088","398,837","400,009","395,150","401,730","405,542","411,133","415,578","415,113","411,148","398,421","380,458","363,344","347,143"
EBITDA,Net Interest Expense ($k),"284,291","285,757","291,070","302,166","311,877","319,969","319,190","311,253","302,845","297,638","297,716","297,877","258,951","224,155","187,727","151,644","147,183"
EBITDA,Tax Provision ($k),"714,778","675,024","638,405","582,805","565,452","489,902","450,636","428,136","410,391","412,770","468,212","401,839","455,288","468,067","513,277","167,177","98,661"
EBITDA,EBITDA ($k),"6,061,254","5,909,395","5,561,588","5,340,702","4,971,406","4,418,245","4,131,348","3,903,015","3,728,882","3,827,941","4,284,167","4,502,106","4,633,384","4,631,375","4,360,843","4,003,972","3,742,398"
EBITDA,Stock-Based Comp ($k),"299,336","285,599","273,493","265,011","252,363","238,844","225,623","212,695","203,981","195,429","185,214","171,424","158,366","147,323","136,684","126,918","117,759"
EBITDA,Others Adj.,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Adj. EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
