Category,Metric,LTM (Current),LTM (-1Q),LTM (-2Q),LTM (-3Q),LTM (-1 Years),LTM (-5Q),LTM (-6Q),LTM (-7Q),LTM (-2 Years),LTM (-9Q),LTM (-10Q),LTM (-11Q),LTM (-3 Years),LTM (-13Q),LTM (-14Q),LTM (-15Q),LTM (-4 Years)
Header,Fiscal Period,2026-Q1,2025-Q4,2025-Q3,2025-Q2,2025-Q1,2024-Q4,2024-Q3,2024-Q2,2024-Q1,2023-Q4,2023-Q3,2023-Q2,2023-Q1,2022-Q4,2022-Q3,2022-Q2,2022-Q1
Header,Statement Date,2025-11-30,2025-08-31,2025-05-31,2025-03-31,2024-11-30,2024-08-31,2024-05-31,2024-02-29,2023-11-30,2023-08-31,2023-05-31,2023-02-28,2022-11-30,2022-08-31,2022-05-31,2022-02-28,2021-11-30
Header,Filing Date,2025-12-19,2025-10-22,2025-06-25,2025-03-27,2024-12-20,2024-10-23,2024-06-20,2024-03-21,2023-12-20,2023-10-18,2023-06-21,2023-03-22,2022-12-16,2022-10-19,2022-06-22,2022-03-23,2021-12-17
Revenue & Margin,Segment-1,-,Marine Segment,-,-,-,Marine Segment,-,-,-,Marine Segment,-,-,-,Towable Segment,-,-,-
Revenue & Margin,Segment-1 %,-,10000.0%,-,-,-,10000.0%,-,-,-,10000.0%,-,-,-,5264.4%,-,-,-
Revenue & Margin,Segment-2,-,-,-,-,-,-,-,-,-,-,-,-,-,Motorhome Segment,-,-,-
Revenue & Margin,Segment-2 %,-,-,-,-,-,-,-,-,-,-,-,-,-,3873.7%,-,-,-
Revenue & Margin,Segment-3,-,-,-,-,-,-,-,-,-,-,-,-,-,Marine Segment,-,-,-
Revenue & Margin,Segment-3 %,-,-,-,-,-,-,-,-,-,-,-,-,-,861.9%,-,-,-
Revenue & Margin,Others,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Others %,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Revenue Total,2875300000,2798200000,2741800000,2752700000,2836100000,2973500000,3023600000,3138400000,3301500000,3490700000,3898821000,4456159000,4754190000,4957690000,4814662000,4317261000,3992416000
Revenue & Margin,Rev-CoGS / Sale (%),13.122108997322018,13.047673504395682,13.133707783208113,13.321466196824936,13.712492507316384,14.39044896586514,15.253340388940337,15.931684934998724,16.401635620172648,16.79032858738935,17.158623081182746,17.560683988161106,17.927533396856248,18.583433010131735,18.65323048637682,18.594057667581367,18.604248655450732
Revenue & Margin,Rev-CoGS-SG&A / Rev (%),3.262268285048517,2.833964691587449,2.6406010649937994,2.9135031060413414,3.8045202919502135,4.9739364385404405,6.36658288133351,7.452842212592403,8.281084355595942,9.121379665969576,9.850670241080572,10.695332011268,11.37487142920245,12.217040597536352,12.386227735197195,12.159098094833737,12.116072072649745
Revenue & Margin,Op. Income / Rev (%),2.500608632142733,2.044171252948324,0.7039171347290102,1.184291786246231,2.122633193469906,3.369766268706911,5.804339198306654,6.770966097374459,7.690443737694987,8.614318045091242,9.409100853822219,10.407730065287167,11.016640058558872,11.784762661642821,12.059060428333288,11.711082559057699,11.742413616216346
Revenue & Margin,Net Profit / Rev (%),1.265954856884499,0.9184475734400686,-0.6236778758479831,-0.20706942274857412,-0.6346743767850217,0.4371952244829325,2.840984257176875,3.6961509049197048,5.497501135847342,6.1850058727475865,6.532974968586657,7.020193848558814,7.387294155260939,7.878790323719313,8.143500000623098,8.017930813078014,8.116589052844192
EBITDA,Net Income,36400000,25700000,-17100000,-5700000,-18000000,13000000,85900000,116000000,181500000,215900000,254709000,312831000,351206000,390606000,392082000,346155000,324048000
EBITDA,D & A,49300000,49400000,50400000,49800000,60200000,58600000,56400000,53900000,50200000,46900000,45323000,47523000,50523000,53601000,49493000,43800000,38290000
EBITDA,Net Int Inc,-25600000,-25900000,-25200000,-24300000,-22800000,-21100000,-19300000,-18700000,-18700000,-20500000,-26635000,-31935000,-36935000,-41235000,-41143000,-40872000,-40624000
EBITDA,Tax Provision,8800000,4400000,8000000,8200000,15300000,25400000,33100000,42600000,52400000,63300000,80259000,101585000,113445000,124045000,122037000,105716000,98122000
EBITDA,EBITDA,120100000,105400000,66500000,76600000,80300000,118100000,194700000,231200000,302800000,346600000,406926000,493874000,552109000,609487000,604755000,536543000,501084000
EBITDA,Stock-Based Comp,15200000,15800000,15300000,17300000,15500000,14600000,14200000,12500000,12500000,10900000,12767000,16667000,17367000,17078000,16139000,15277000,15704000
EBITDA,Others Adj.,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Adj. EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
