Category,Metric,LTM (Current),LTM (-1Q),LTM (-2Q),LTM (-3Q),LTM (-1 Years),LTM (-5Q),LTM (-6Q),LTM (-7Q),LTM (-2 Years),LTM (-9Q),LTM (-10Q),LTM (-11Q),LTM (-3 Years),LTM (-13Q),LTM (-14Q),LTM (-15Q),LTM (-4 Years)
Header,Fiscal Period,2025-Q3,2025-Q2,2025-Q1,2024-Q4,2024-Q3,2024-Q2,2024-Q1,2023-Q4,2023-Q3,2023-Q2,2023-Q1,2022-Q4,2022-Q3,2022-Q2,2022-Q1,2021-Q4,2021-Q3
Header,Statement Date,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30
Header,Filing Date,2025-11-07,2025-08-07,2025-05-08,2025-03-11,2024-11-08,2024-08-07,2024-05-09,2024-03-27,2023-11-08,2023-08-09,2023-05-09,2023-03-07,2022-11-09,2022-08-09,2022-05-10,2022-03-15,2021-11-09
Revenue & Margin,Segment-1,-,-,-,Product,-,-,-,Product,-,-,-,Product,-,-,-,Product,-
Revenue & Margin,Segment-1 %,-,-,-,6229.2%,-,-,-,6500.8%,-,-,-,6847.1%,-,-,-,6309.8%,-
Revenue & Margin,Segment-2,-,-,-,Services,-,-,-,Services,-,-,-,Services,-,-,-,Services,-
Revenue & Margin,Segment-2 %,-,-,-,3129.0%,-,-,-,3065.3%,-,-,-,2883.4%,-,-,-,3246.7%,-
Revenue & Margin,Segment-3,-,-,-,Leasing,-,-,-,Leasing,-,-,-,Leasing,-,-,-,Leasing,-
Revenue & Margin,Segment-3 %,-,-,-,641.8%,-,-,-,433.9%,-,-,-,269.5%,-,-,-,443.5%,-
Revenue & Margin,Others,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Others %,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Revenue Total,339090000,350583000,320302000,345066000,344747000,354547000,346772000,334503000,335212000,293727000,364009000,408544000,430196000,452495000,404808000,340437000,273036247
Revenue & Margin,Rev-CoGS / Sale (%),30.827508920935443,30.441293502537203,29.067879688543936,30.12061460706068,28.602714454367984,27.755417476385357,27.922092902541152,27.62934861570748,30.496223285562568,32.08489515774852,35.46121112390078,37.05696326466672,37.508252052552784,37.680416358191806,36.13070887927116,35.07021857201186,32.35143537553825
Revenue & Margin,Rev-CoGS-SG&A / Rev (%),4.03344244890737,3.651061232290214,-0.48891358780151234,2.8238076194119386,1.0894946148915001,-0.04766645888979458,-1.5208840390804332,-3.2197020654523274,-0.1769029748338365,-2.43695676597657,8.59209525039216,13.4737017310253,15.269319101060914,16.79819666515652,14.403371474872037,12.305947943378657,7.409745124426648
Revenue & Margin,Op. Income / Rev (%),4.03344244890737,3.651061232290214,-0.48891358780151234,2.8238076194119386,1.0894946148915001,-0.04766645888979458,-1.5208840390804332,-3.2197020654523274,-0.1769029748338365,-2.43695676597657,8.59209525039216,13.4737017310253,15.269319101060914,16.79819666515652,16.47966443350922,16.643901808557825,13.503224353944479
Revenue & Margin,Net Profit / Rev (%),2.1663865050576545,1.8566216844513281,-1.7805071463806035,1.6956176499568199,0.12095826794721926,-0.06769201262456034,0.20445710726356223,-1.6630643073455247,1.8979034163454769,-0.8521518280580266,7.318500366749174,10.735930524007205,10.658630019804926,11.76366589686074,10.7021106302247,10.608423878720586,9.365977331207603
EBITDA,Net Income,7346000,6509000,-5703000,5851000,417000,-240000,709000,-5563000,6362000,-2503000,26640000,43861000,45853000,53230000,43323000,36115000,25572513
EBITDA,D & A,20011000,19576000,18590000,16413000,14003000,12155000,11158000,10909000,10357000,10494000,10689000,10984000,11719000,12056000,12376000,12998000,13577907
EBITDA,Net Int Inc,-7472000,-6873000,-5949000,-5703000,-4231000,-2213000,-304000,1677999,2755999,2898999,2334999,1093000,-215000,-849000,-917000,-980000,-1087969
EBITDA,Tax Provision,2111000,2922000,1667000,1986000,2266000,229000,-2625000,-2116000,-99000,788000,9482000,14021000,12834000,15035000,13824000,11659000,7867680
EBITDA,EBITDA,36940000,35880000,20503000,29953000,20917000,14357000,9546000,1552001,13864001,5880001,44476001,67773000,70621000,81170000,70440000,61752000,48106069
EBITDA,Stock-Based Comp,4448000,4464000,4708000,4347000,3159000,3943000,5827000,7759000,7759000,10116000,11005000,12029000,15851000,20243000,16476000,12721000,9941456
EBITDA,Others Adj.,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Adj. EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Covenant EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
Capital Structure,Stock Price,8.19,6.01,7.49,6.3,5.05,6.51,7.36,12.7,14.94,14.7,17.22,16.22,18.54,14.51,15.72,17.74,17.0
Capital Structure,O/S Shares,47180634,46914000,52338258,53222762,53208538,53029359,52991506,51407116,51321026,51227484,51206226,51189461,51745354,51691076,51686583,46604167,40901022
Capital Structure,Market Capitalization,386409392,281953140,392013552,335303400,268703116,345221127,390017484,652870373,766736128,753044014,881771211,830293057,959358863,750037512,812513084,826757922,695317374
Capital Structure,Cash,5267000,5747000,4691000,4698000,9787000,4285000,2637000,5873000,3154000,34644000,87695000,147188000,151378000,197240000,171724000,130188000,61852000
Capital Structure,Debt,157624000,148922000,168765000,75970000,105441000,109122000,84328000,66529000,46975000,39532000,32139000,32709000,0,0,0,0,0
Capital Structure,Enterprise Value,538766392,425128140,556087552,406575400,364357116,450058127,471708484,713526373,810557128,757932014,826215211,715814057,807980863,552797512,640789084,696569922,633465374
Capital Structure,netCommonStockIssuance,-8000,16000,-45000000,0,0,325000,0,288000,-34000,0,0,-22011000,0,0,0,0,0
Capital Structure,netDebtIssuance,10089000,-18719999,93912000,-38159000,-2488000,25892000,18119000,19038000,26100000,8559000,0,0,0,0,0,0,0
Liquidity & Cash Flow,DSO,49.88731605178566,44.92861890051714,45.48398074317363,39.46561310010259,36.8714085981894,34.629738793446286,33.543661252926995,36.024467643040566,34.69771368566758,42.14107402451937,37.014747574922595,34.45952577935302,32.95360428734809,32.244980607520525,37.65633646074188,46.28182674033669,64.83838755665288
Liquidity & Cash Flow,DIO,290.19785169489717,282.2044166553897,391.8130741162955,345.7240855555095,321.24011233444384,286.28177449139343,284.8535083578053,272.5294734841913,259.5606906023993,260.3080244128631,172.99112596678967,134.58088664203774,116.60301130424756,102.41189940885057,124.4425986663985,153.40089122124454,185.27783412284953
Liquidity & Cash Flow,DPO,49.744646290667085,49.244713176768734,50.59742756286395,47.19736241861237,44.648142317380355,44.35978133137608,44.25449397069767,49.03553857783726,47.51611155224585,47.7632466100208,39.039558032920866,30.350072914641256,28.635590525113727,25.441260953286076,25.70548795581478,29.675806962383227,33.73439570716352
Liquidity & Cash Flow,CCC,290.3405214560157,277.8883223791381,386.6996272966052,337.9923362369997,313.4633786152529,276.5517319534636,274.1426756400346,259.51840254939464,246.742292735821,254.68585182736166,170.9663155087914,138.6903395067495,120.92102506648193,109.21561906308503,136.3934471713256,170.006910999198,216.3818259723389
Liquidity & Cash Flow,OCF,3205000,22548000,-12564000,11184000,-32453000,-81753000,-133181000,-174150000,-165782000,-170514000,-105603000,-113000,50313000,111647000,136088000,79079000,-5832900
Liquidity & Cash Flow,CapEx,-20946000,-21739000,-23385000,-23420000,-13239000,-13735000,-13452000,-11359000,-9481000,-10205000,-15439000,-15595000,-16651000,-13254000,-5085000,-3891000,-5564111
Liquidity & Cash Flow,FCF,-17741000,809000,-35949000,-12236000,-45692000,-95488000,-146633000,-185509000,-175263000,-180719000,-121042000,-15708000,33662000,98393000,131003000,75188000,-11397011
BQR,Total Debt / Adj Ebitda,4.267027612344342,4.150557413600892,8.231234453494611,2.5363068807798883,5.0409236506191135,7.600612941422303,8.83385711292688,42.866596091110765,3.3882715386416953,6.723128108311546,0.722614427497652,0.4826258244433624,0.0,0.0,0.0,0.0,0.0
BQR,Adj Ebitda / Interest Expense,4.9437901498929335,5.220427760803143,3.4464615901832243,5.252147992284763,4.943748522807847,6.487573429733394,31.401315789473685,-999.0,-999.0,-999.0,-999.0,-999.0,328.4697674418605,95.60659599528857,76.81570338058887,63.012244897959185,44.21639679071738
BQR,Net Income before extraordinary,7346000,6509000,-5703000,5851000,417000,-240000,709000,-5563000,6362000,-2503000,26640000,43861000,45853000,53230000,43323000,36115000,25572513
BQR,(NCO-CAPEX) / Total Debt (%),-11.255265695579354,0.5432373994440043,-21.301217669540485,-16.106357772805055,-43.334186891247235,-87.50572753431939,-173.8841191537805,-278.83930316102754,-373.0984566258648,-457.14610948092684,-376.62030554777687,-48.02347977620838,999.0,999.0,999.0,999.0,999.0
BQR,Score: Operating Leverage,55,52,75,45,58,75,75,75,48,75,25,15,15,15,15,15,15
BQR,Score: ICR,52,48,58,48,52,48,15,75,75,75,75,75,15,15,15,15,15
BQR,Score: Net Income,55,55,65,55,58,65,58,65,55,65,48,48,48,45,48,48,48
BQR,Score: FCF/Debt,75,75,75,75,75,75,75,75,75,75,75,75,15,15,15,15,15
BQR,BQR,59.55,57.9,69.95,55.449999999999996,61.349999999999994,68.45,61.75,72.5,60.55,72.5,50.75,47.25,23.25,22.5,23.25,23.25,23.25
