Category,Metric,LTM (Current),LTM (-1Q),LTM (-2Q),LTM (-3Q),LTM (-1 Years),LTM (-5Q),LTM (-6Q),LTM (-7Q),LTM (-2 Years),LTM (-9Q),LTM (-10Q),LTM (-11Q),LTM (-3 Years),LTM (-13Q),LTM (-14Q),LTM (-15Q),LTM (-4 Years)
Header,Fiscal Period,2023-Q1,2022-Q4,2022-Q3,2022-Q2,2022-Q1,2021-Q4,2021-Q3,2021-Q2,2021-Q1,2020-Q4,2020-Q3,2020-Q2,2020-Q1,2019-Q4,2019-Q3,2019-Q2,2019-Q1
Header,Statement Date,2023-06-30,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30
Header,Filing Date,2023-08-09,2023-06-01,2023-02-09,2022-11-09,2022-08-09,2022-06-03,2022-02-09,2021-11-09,2021-08-09,2021-03-31,2021-02-26,2020-11-09,2020-08-10,2020-05-07,2020-02-26,2019-11-08,2019-08-08
Revenue & Margin,Segment-1,-,Product Sales,-,-,-,Product Sales,-,-,-,-,Product Sales,-,-,-,Product Sales,-,-
Revenue & Margin,Segment-1 %,-,9208.6%,-,-,-,9124.1%,-,-,-,-,8302.9%,-,-,-,9408.5%,-,-
Revenue & Margin,Segment-2,-,Other Products And Services,-,-,-,Direct Orders,-,-,-,-,Direct Orders,-,-,-,Extended Warranties And Services,-,-
Revenue & Margin,Segment-2 %,-,503.2%,-,-,-,515.7%,-,-,-,-,722.0%,-,-,-,212.4%,-,-
Revenue & Margin,Segment-3,-,Extended Warranties And Services,-,-,-,Other Products And Services,-,-,-,-,Retail Orders,-,-,-,Other Products And Services,-,-
Revenue & Margin,Segment-3 %,-,170.7%,-,-,-,234.0%,-,-,-,-,698.7%,-,-,-,195.1%,-,-
Revenue & Margin,Others,-,Royalty Income,-,-,-,"Extended Warranties And Services, Retail Orders",-,-,-,-,"Other Products And Services, Extended Warranties And Services",-,-,-,"Direct Orders, Retail Orders",-,-
Revenue & Margin,Others %,-,117.5%,-,-,-,126.2%,-,-,-,-,276.4%,-,-,-,184.1%,-,-
Revenue & Margin,Revenue Total,273706000,286773000,338078000,387257000,459758000,589534000,675885000,717886000,735318000,664913000,552560000,467474000,373791000,318607000,309285000,320497000,349846000
Revenue & Margin,Rev-CoGS / Sale (%),19.599862626321674,18.116768315008734,18.41527694792326,17.89870809307514,21.730780106055793,25.18209297512951,30.562151845358308,35.45409716863123,38.13384141283091,40.95212456366472,41.40762994063993,40.44888057945469,37.51213913657632,34.6313797248648,35.75440128037247,38.42188850441658,40.75507509018254
Revenue & Margin,Rev-CoGS-SG&A / Rev (%),-10.914996382980279,-14.654796651009683,-14.065097403557758,-14.534017461272489,-9.48520743521592,-0.4291525170728066,8.290759522699867,16.08611952315549,20.62128222075347,23.248906247885063,20.68354567829738,16.05864711192494,8.038984352218218,-1.6142143769597026,-4.608694246407036,-4.2911478110559536,0.49907673662125623
Revenue & Margin,Op. Income / Rev (%),-18.326233257582956,-22.26395092982952,-21.09631505155615,-20.74797873246965,-14.780819474593155,-4.388042080694243,5.372363641743788,13.526520923934997,19.45416812861918,17.758263111113784,14.081547705226583,8.475123750197872,-3.3786260236335277,-28.54205965342883,-32.508527733320406,-31.552245418833873,-24.785477038468354
Revenue & Margin,Net Profit / Rev (%),-19.087268821289996,-37.482259487469186,-30.987523589230886,-27.676710814781913,-20.98256039046629,-3.802155600864412,3.874475687432034,9.558899323848076,14.559959092528674,13.24504108056242,10.831040972926017,7.3584841082070875,-2.709535542589308,-26.328988377530937,-30.60122540698708,-30.193730362530697,-23.373713005150837
EBITDA,Net Income,-52243000,-107489000,-104762000,-107180000,-96469000,-22415000,26187000,68622000,107062000,88068000,59848000,34399000,-10128000,-83886000,-94645000,-96770000,-81772000
EBITDA,D & A,11947000,11103000,10584000,9422000,8867000,8615000,8004000,8137000,8065000,8657000,9450000,10075000,11075000,11136000,10811000,10341000,9666000
EBITDA,Net Int Inc,-5864000,-3786000,-2582000,-1749000,-1627000,-1545000,-1284000,-1204000,-987000,-1031000,-1487000,-1473000,-1514000,-1400000,-815000,-593000,-275000
EBITDA,Tax Provision,1769000,9360000,3869000,-3454000,-1368000,-6026000,6274000,21863000,29019000,23239000,12198000,2859000,-4639000,-9022000,-7692000,-5695000,-5725000
EBITDA,EBITDA,-32663000,-83240000,-87727000,-99463000,-87343000,-18281000,41749000,99826000,145133000,120995000,82983000,48806000,-2178000,-80372000,-90711000,-91531000,-77556000
EBITDA,Stock-Based Comp,2921000,3885000,6523000,6843000,7016000,6262000,5783000,5171000,4702000,4342000,3734000,3063000,2404000,1548000,619000,643000,878000
EBITDA,Others Adj.,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Adj. EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Covenant EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
Capital Structure,Stock Price,1.22,1.34,1.53,1.63,1.75,4.12,6.13,9.31,16.85,15.64,18.14,17.16,9.27,2.61,1.75,1.35,2.15
Capital Structure,O/S Shares,32355000,31834000,31514000,31585000,31338541,31251000,31199000,30446666,30697000,30416000,30284000,30038000,29329411,29796000,29756000,29728000,29678000
Capital Structure,Market Capitalization,39473100,42657560,48216420,51483550,54842446,128754120,191249870,283458460,517244450,475706240,549351760,515452080,271883639,77767560,52073000,40132800,63807700
Capital Structure,Cash,17326000,17362000,15532000,5805000,7311000,12872000,18402000,20179000,25218000,38441000,56581000,70072000,45656000,23024000,11070000,5756000,7921000
Capital Structure,Debt,35956000,49137000,81754000,70172000,61567000,55290000,82861000,44020000,41348000,34556000,35569000,36645000,38080000,49883000,36773000,43917000,45117000
Capital Structure,Enterprise Value,58103100,74432560,114438420,115850550,109098446,171172120,255708870,307299460,533374450,471821240,528339760,482025080,264307639,104626560,77776000,78293800,101003700
Capital Structure,netCommonStockIssuance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Capital Structure,netDebtIssuance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liquidity & Cash Flow,DSO,41.15261448415453,42.049273292813474,46.511378291400206,54.114454354601726,56.65499295281431,56.3321326674967,52.53802606952366,48.64193966730094,45.51604373889936,40.92212815811993,41.93576263211235,41.72689550648806,42.02654357649061,47.3048967850675,43.801239148358306,41.2519344954867,41.05762249675571
Liquidity & Cash Flow,DIO,109.02023879850948,127.09303761620653,129.56924352838809,126.98221457934284,128.28642013733537,106.15094416621133,91.3820181326174,77.39804495798138,52.96962276303381,40.49827822025027,39.76626060205462,47.43665270523661,62.92536305410705,84.00893796004206,99.97767385330796,106.9925160623442,104.29080867098318
